bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102881001511,中国工商银行股份有限公司乌鲁木齐新民路支行,0991-2625824,830002,乌鲁木齐市新民路2号,SWIFT CODE,新疆
102881001538,中国工商银行股份有限公司乌鲁木齐鲤鱼山路支行,0991-43１６２６１,830054,乌鲁木齐市西八家户路9号附20号,SWIFT CODE,新疆
102881001618,中国工商银行股份有限公司乌鲁木齐温泉路支行,0991-4872197,830017,乌鲁木齐市温泉西路40号,SWIFT CODE,新疆
102881001634,中国工商银行股份有限公司乌鲁木齐南湖广场支行,0991-4685055,830017,乌鲁木齐市南湖东路25号,SWIFT CODE,新疆
102881001659,中国工商银行股份有限公司乌鲁木齐红山路支行,0991-2637903,830002,乌鲁木齐市红山路171号,SWIFT CODE,新疆
102881001667,中国工商银行乌鲁木齐市北京路支行苏州路分理处,0991-4690056,830018,乌鲁木齐市苏州东路2号,SWIFT CODE,新疆
102881001675,中国工商银行股份有限公司乌鲁木齐西虹东路支行,0991-4642077,830063,乌鲁木齐市西虹东路49号,SWIFT CODE,新疆
102881001683,中国工商银行股份有限公司乌鲁木齐亚中支行,0991-3667649,830011,乌鲁木齐市阿勒泰路2320号,SWIFT CODE,新疆
102881001691,中国工商银行股份有限公司新疆维吾尔自治区分行营业部,0991-5980117,830002,乌鲁木齐市人民路231号,SWIFT CODE,新疆
102881001714,中国工商银行股份有限公司乌鲁木齐八一路支行,0991-3891201,830022,乌鲁木齐市头屯河区公园南路,SWIFT CODE,新疆
102881001722,中国工商银行股份有限公司乌鲁木齐火车西站支行,0991-3101221,830023,乌鲁木齐市火车西站中枢路1号,SWIFT CODE,新疆
102881001819,中国工商银行股份有限公司乌鲁木齐石化支行,0991-6903166,830019,乌鲁木齐市东山区中颐路588号,SWIFT CODE,新疆
102881001827,中国工商银行股份有限公司乌鲁木齐东山支行,0991-6809358,830027,乌鲁木齐市乌奇公路50号,SWIFT CODE,新疆
102881001835,中国工商银行股份有限公司乌鲁木齐卡子湾支行,0991-6861200,830021,乌鲁木齐市乌奇公路36号,SWIFT CODE,新疆
102881001917,中国工商银行股份有限公司乌鲁木齐铁道支行,0991-3828220,830011,乌鲁木齐市江苏西路67号,SWIFT CODE,新疆
102881001925,中国工商银行股份有限公司乌鲁木齐石油新村支行,0991-3718737,830014,乌鲁木齐市阿勒泰路366号,SWIFT CODE,新疆
102881001933,中国工商银行股份有限公司乌鲁木齐北京路支行,0991-6637536,830011,乌鲁木齐市北京北路334号,SWIFT CODE,新疆
102881001941,中国工商银行股份有限公司乌鲁木齐军区总医院支行,0991-4813812,830000,乌鲁木齐市沙区克拉玛依东街473号,SWIFT CODE,新疆
102881001950,中国工商银行股份有限公司乌鲁木齐北京南路支行,0991-3839890,830011,乌鲁木齐市北京南路88号,SWIFT CODE,新疆
102881001968,中国工商银行股份有限公司乌鲁木齐迎宾路支行,0991-3712245,830011,乌鲁木齐市迎宾路40号,SWIFT CODE,新疆
102881001976,中国工商银行股份有限公司乌鲁木齐天津路支行,0991-3815037,830011,乌鲁木齐市天津南路73号,SWIFT CODE,新疆
102881001984,中国工商银行股份有限公司乌鲁木齐科技城支行,0991-6615408,830011,乌鲁木齐市北京南路40号,SWIFT CODE,新疆
102881001992,中国工商银行股份有限公司乌鲁木齐北京北路支行,0991-3672561,830011,乌鲁木齐市北京中路145号,SWIFT CODE,新疆
102881002016,中国工商银行股份有限公司乌鲁木齐人民广场支行,0991-2312032,830002,乌鲁木齐市中山路2号,SWIFT CODE,新疆
102881002024,中国工商银行股份有限公司乌鲁木齐南湖广场支行温泉西路分理处,0991-4642094,830017,乌鲁木齐市温泉西路59号,SWIFT CODE,新疆
102881002129,中国工商银行股份有限公司乌鲁木齐人民路支行,0991-2316214,830002,乌鲁木齐市人民路19号,SWIFT CODE,新疆
102881002137,中国工商银行股份有限公司乌鲁木齐中山路中支行,0991-2321690,830002,乌鲁木齐市中山路348号,SWIFT CODE,新疆
102881002145,中国工商银行股份有限公司乌鲁木齐天池路支行,0991-8550882,830001,乌鲁木齐市新华南路27号附4号,SWIFT CODE,新疆
102881002153,中国工商银行股份有限公司乌鲁木齐延安路支行,0991-2554079,830001,乌鲁木齐市延安路32号,SWIFT CODE,新疆
102881002161,中国工商银行股份有限公司乌鲁木齐幸福南路支行,0991-2659683,830002,乌鲁木齐市幸福南路26号,SWIFT CODE,新疆
102881002170,中国工商银行股份有限公司乌鲁木齐三甬碑支行,0991-2863217,830001,乌鲁木齐市胜利路49号附4号,SWIFT CODE,新疆
102881002188,中国工商银行股份有限公司乌鲁木齐河南东路支行,0991-6625157,830011,乌鲁木齐市长春南路526号,SWIFT CODE,新疆
102881002196,中国工商银行股份有限公司乌鲁木齐青年东路支行,0991-8844029,830047,乌鲁木齐市青年路515号,SWIFT CODE,新疆
102881002215,中国工商银行股份有限公司乌鲁木齐团结路支行,0991-2571556,830001,乌鲁木齐市团结东路301号,SWIFT CODE,新疆
102881002311,中国工商银行股份有限公司乌鲁木齐克拉玛依东路支行,0991-4833703,830000,乌鲁木齐市克拉玛依东路163号,SWIFT CODE,新疆
102881002320,中国工商银行股份有限公司乌鲁木齐经二路支行三桥分理处,0991-5827140,830000,乌鲁木齐市奇台路214号,SWIFT CODE,新疆
102881002338,中国工商银行股份有限公司乌鲁木齐扬子江路支行,0991-4520759,830000,乌鲁木齐市扬子江路319号,SWIFT CODE,新疆
102881002362,中国工商银行股份有限公司乌鲁木齐南昌路西支行,0991-8762795,830052,乌鲁木齐市南昌路42号附2号,SWIFT CODE,新疆
102881002379,中国工商银行股份有限公司乌鲁木齐阿勒泰路南支行,0991-8777856,830054,乌鲁木齐市阿勒泰路265号,SWIFT CODE,新疆
102881002387,中国工商银行股份有限公司乌鲁木齐经二路支行,0991-5828922,830000,乌鲁木齐市五一路93号,SWIFT CODE,新疆
102881002426,中国工商银行股份有限公司乌鲁木齐友好路支行西北路分理处,0991-4521109,830000,乌鲁木齐市揽秀园西街167号,SWIFT CODE,新疆
102881002522,中国工商银行股份有限公司乌鲁木齐新民东街支行,0991-4667080,830000,乌鲁木齐市新民东街28号,SWIFT CODE,新疆
102881002627,中国工商银行股份有限公司乌鲁木齐南湖路支行,0991-4613212,830063,新疆乌鲁木齐市南湖路西四巷9号,SWIFT CODE,新疆
102881002635,中国工商银行股份有限公司乌鲁木齐南湖东路支行,0991-4648212,830017,乌鲁木齐市南湖东路236号,SWIFT CODE,新疆
102881002717,中国工商银行股份有限公司乌鲁木齐钢城支行,0991-3894200,830022,乌鲁木齐市头屯河区八一路779号,SWIFT CODE,新疆
102881002725,中国工商银行股份有限公司乌鲁木齐东林街支行,0991-3402882,830023,新疆乌鲁木齐市头屯河区火车西站东林街319号,SWIFT CODE,新疆
102881002813,中国工商银行股份有限公司乌鲁木齐中兴街支行,0991-6903376,830019,新疆乌鲁木齐市中兴街236号,SWIFT CODE,新疆
102881002830,中国工商银行股份有限公司乌鲁木齐喀什东路支行,0991-6662092,830021,乌鲁木齐市喀什东路232号,SWIFT CODE,新疆
102881002848,中国工商银行股份有限公司乌鲁木齐米东南路支行,0991-6865109,830021,乌鲁木齐市米东南路1466号,SWIFT CODE,新疆
102881002864,中国工商银行股份有限公司乌鲁木齐北京路东支行,0991-6622284,830011,乌鲁木齐市北京中路590号,SWIFT CODE,新疆
102881002889,中国工商银行股份有限公司乌鲁木齐新城支行,0991-3670903,830011,乌鲁木齐市河南西路70号,SWIFT CODE,新疆
102881002910,中国工商银行股份有限公司乌鲁木齐高新技术产业开发区支行,0991-3670327,830011,乌鲁木齐市北京北路532号,SWIFT CODE,新疆
102881002928,中国工商银行股份有限公司乌鲁木齐河南路支行,0991-3670902,830011,乌鲁木齐市河南西路326号,SWIFT CODE,新疆
102881002936,中国工商银行股份有限公司乌鲁木齐三宫支行,0991-3714091,830011,乌鲁木齐市北京北路39号,SWIFT CODE,新疆
102881002944,中国工商银行股份有限公司乌鲁木齐新疆医科大学支行,0991-4366276,830011,乌鲁木齐市新医路7号,SWIFT CODE,新疆
102881002977,中国工商银行股份有限公司乌鲁木齐民航机场支行,0991-3801432,830016,乌鲁木齐市迎宾路46号,SWIFT CODE,新疆
102881003011,中国工商银行股份有限公司乌鲁木齐长春路支行,0991-2929271,830011,新疆乌鲁木齐市长春路1118号,SWIFT CODE,新疆
102881003020,中国工商银行股份有限公司乌鲁木齐和田街支行,0991-5810689,830000,新疆乌鲁木齐市奇台路82号,SWIFT CODE,新疆
102881003038,中国工商银行股份有限公司乌鲁木齐卫星路支行,0991-3722629,830057,新疆乌鲁木齐市卫星路596号,SWIFT CODE,新疆
102881003046,中国工商银行股份有限公司乌鲁木齐文艺路支行,0991-2815098,830000,新疆乌鲁木齐市文艺路241号,SWIFT CODE,新疆
102881003054,中国工商银行股份有限公司乌鲁木齐河北东路支行,0991-6620612,830011,新疆乌鲁木齐市高新区河北东路258号,SWIFT CODE,新疆
102881081238,中国工商银行股份有限公司乌鲁木齐米东东街支行,0991-3353276,830021,乌鲁木齐市古牧地中路761号,SWIFT CODE,新疆
102881081254,中国工商银行股份有限公司乌鲁木齐米东天山支行,0991-6925274,830021,乌鲁木齐市米东区,SWIFT CODE,新疆
102882000012,中国工商银行股份有限公司克拉玛依石油分行业务处理中心,0990-6226724,834000,新疆克拉玛依市天山路38号,--,新疆
102882000029,中国工商银行股份有限公司克拉玛依大十字支行,0990-6222021,834000,新疆克拉玛依市友谊路64号,--,新疆
102882000037,中国工商银行股份有限公司克拉玛依石油分行,0990-6882860,834000,新疆克拉玛依市天山路38号,--,新疆
102882000045,中国工商银行股份有限公司克拉玛依东风支行,0990-6222652,834000,新疆克拉玛依市胜利路59号,--,新疆
102882000053,中国工商银行股份有限公司克拉玛依三八支行,0990-6222349,834000,新疆克拉玛依市鸿雁路28号,--,新疆
102882000061,中国工商银行股份有限公司克拉玛依阳光支行,0990-6260301,834000,克拉玛依阳光小区9-1-2商铺,--,新疆
102882000070,中国工商银行股份有限公司克拉玛依前进支行,0990-6222470,834000,克拉玛依市天山路16号,--,新疆
102882000088,中国工商银行股份有限公司克拉玛依友谊路支行,0990-6223535,834000,新疆克拉玛依市友谊路110号,--,新疆
102882000096,中国工商银行股份有限公司克拉玛依文明支行,0990-6227044,834000,新疆克拉玛依市昆仑路28号,--,新疆
102882000107,中国工商银行股份有限公司克拉玛依银河支行,0990-6998620,834000,克拉玛依市友谊路269号,--,新疆
102882000115,中国工商银行股份有限公司克拉玛依迎宾支行,0990-6223224,834000,新疆克拉玛依迎宾路70号电信公司办公楼一楼,--,新疆
102882000123,中国工商银行股份有限公司克拉玛依古田支行,0990-6266351,834000,新疆克拉玛依市西环路66号,--,新疆
102882000131,中国工商银行股份有限公司克拉玛依旺角支行,0990-6221448,834000,新疆克拉玛依市阳光旺角商业街,--,新疆
102882000166,中国工商银行股份有限公司克拉玛依大十字支行人民路分理处,0990-6222562,834000,克拉玛依市人民路15号,--,新疆
102882000211,中国工商银行股份有限公司克拉玛依南泉支行,0990-6854000,834000,克拉玛依市南泉小区,--,新疆
102882000220,中国工商银行股份有限公司克拉玛依幸福路支行,0990-6260615,834000,克拉玛依市幸福路4-8号,--,新疆
102882000238,中国工商银行股份有限公司克拉玛依白碱滩支行,0990-6920532,834009,新疆克拉玛依市白碱滩中心街32号,--,新疆
102882000246,中国工商银行股份有限公司克拉玛依跃进支行,0990-6828030,834008,克拉玛依市白碱滩区跃进新村新华路7号,--,新疆
102882000254,中国工商银行股份有限公司克拉玛依白碱滩支行三平镇分理处,0990-6812643,834007,新疆克拉玛依市三坪镇,--,新疆
102882000295,中国工商银行股份有限公司克拉玛依独山子支行,0992-3685410,833600,新疆克拉玛依市独山子区大庆路,--,新疆
102882000318,中国工商银行股份有限公司克拉玛依四区支行,0992-3687160,833600,克拉玛依市独山子区大庆西路40号,--,新疆
102882000342,中国工商银行股份有限公司克拉玛依西宁路支行,0992-3868442,833600,新疆克拉玛依独山子十区淮南路52号,--,新疆
102882000367,中国工商银行股份有限公司克拉玛依石化支行,0990-6833976,834003,新疆克拉玛依市金龙镇,--,新疆
102882000391,中国工商银行股份有限公司克拉玛依白碱滩支行乌尔禾分理处,0990-6802915,834014,新疆克拉玛依市乌尔禾区,--,新疆
102883000014,中国工商银行股份有限公司吐鲁番地区分行业务处理中心,0995-8565420,838000,新疆吐鲁番市绿洲中路,--,新疆
102883000022,中国工商银行股份有限公司吐鲁番分行,0995-8565476,838000,新疆维吾尔自治区吐鲁番市绿洲中路390号,--,新疆
102883000039,工商银行新疆吐鲁番市高昌路分理处,0995-8551142,838000,新疆吐鲁番市高昌路,--,新疆
102883000047,工商银行新疆吐鲁番市绿洲路分理处,0995-8565834,838000,新疆吐鲁番市绿洲中路,--,新疆
102883000063,中国工商银行股份有限公司吐鲁番老城西路支行,0995-8522808,838000,新疆吐鲁番市老城西路372号,--,新疆
102883000071,中国工商银行股份有限公司吐鲁番文化路支行,0995-8522120,838000,新疆吐鲁番市文化路天伦小区1028号,--,新疆
102883000080,工商银行新疆吐鲁番市七泉湖分理处,0995-8632016,834014,新疆吐鲁番市七泉湖镇青年路,--,新疆
102883000098,工商银行新疆吐鲁番市大河沿分理处,0995-8642425,838001,新疆吐鲁番市大河沿镇,--,新疆
102883000143,中国工商银行股份有限公司吐鲁番分行个人金融业务部,0995-8566346,838000,新疆吐鲁番市绿洲中路,--,新疆
102883200016,中国工商银行股份有限公司鄯善支行,0995-8381574,838200,新疆鄯善县新城路,--,新疆
102883200024,中国工商银行股份有限公司鄯善东大街支行,0995-8383276,838200,新疆鄯善县楼兰东路,--,新疆
102883200032,工商银行新疆吐鲁番鄯善县火车站分理处,0995-8311014,838202,新疆鄯善县火车站解放路,--,新疆
102883200049,中国工商银行股份有限公司鄯善支行油城分理处,0995-8311814,838202,新疆鄯善县火车站解放路,--,新疆
102883200057,工商银行新疆吐鲁番鄯善县新城南路分理处,0995-8382343,838200,新疆鄯善县新城南路,--,新疆
102883300017,中国工商银行股份有限公司托克逊支行,0995-8822524,838100,新疆托克逊县北大街,--,新疆
102883300025,工商银行新疆吐鲁番托克逊县西大街分理处,0995-8824712,838100,新疆托克逊县西大街,--,新疆
102884000016,中国工商银行股份有限公司哈密分行业务处理中心,0902-2234773,839000,新疆哈密市中山北路22号,--,新疆
102884000032,中国工商银行股份有限公司哈密石油支行,0902-2762344,839009,新疆哈密石油基地,--,新疆
102884000049,中国工商银行股份有限公司哈密分行,0902-2232088,839000,新疆哈密市中山北路22号,--,新疆
102884000057,中国工商银行股份有限公司哈密广东路支行,0902-2232648,839000,新疆哈密市广东路138号,--,新疆
102884000065,中国工商银行股份有限公司哈密火车站支行,0902-2312094,839001,新疆哈密市火车站,--,新疆
102884000073,中国工商银行股份有限公司哈密前进东路支行,0902-2322145,839001,新疆哈密市前进东路,--,新疆
102884000081,中国工商银行股份有限公司哈密建国路支行,0902-2231684,839000,新疆哈密市建国南路,--,新疆
102884000090,中国工商银行股份有限公司哈密百花路支行,0902-2561142,839000,新疆哈密市百花路,--,新疆
102884000112,中国工商银行股份有限公司哈密天山西路支行,0902-2316496,839000,新疆哈密天山西路21号,--,新疆
102884000129,中国工商银行股份有限公司哈密阿牙路支行,0902-2233080,839000,新疆哈密市阿牙路,--,新疆
102884000137,中国工商银行股份有限公司哈密解放东路支行,0902-2233291,839000,新疆哈密市解放东路,--,新疆
102884000196,中国工商银行股份有限公司哈密光明北路支行,0902-2237477,839001,哈密市光明北路,--,新疆
102884000215,中国工商银行股份有限公司哈密复兴路支行,0902-2313648,839001,哈密市复兴路3号,--,新疆
102884000223,中国工商银行股份有限公司哈密北环路支行,0902-2350322,839001,哈密市北环路10号,--,新疆
102884000231,中国工商银行股份有限公司哈密田园东路支行,0902-2251840,839001,哈密市田园东路,--,新疆
102884000258,中国工商银行股份有限公司哈密石油二区支行,0902-2765274,839009,哈密石油二区,--,新疆
102884400019,中国工商银行股份有限公司北屯支行,0906-3374914,836000,新疆北屯镇,--,新疆
102885080009,中国工商银行股份有限公司昌吉回族自治州分行业务处理中心,0994-2722421,831100,新疆昌吉市文化西路3号,--,新疆
102885080017,中国工商银行股份有限公司昌吉回族自治州分行,0994-2344507,831100,新疆昌吉市文化西路3号,--,新疆
102885080025,中国工商银行股份有限公司昌吉延安南路支行,0994-2722554,831100,新疆昌吉市延安南路24号,--,新疆
102885080033,中国工商银行股份有限公司昌吉特变支行,0994-2716564,831100,新疆昌吉市延安南路77号,--,新疆
102885080041,中国工商银行股份有限公司昌吉延安中路支行,0994-2343322,831100,新疆昌吉市延安中路24号,--,新疆
102885080068,中国工商银行股份有限公司昌吉石油二分公司支行,0994-2516714,831100,新疆昌吉市石油二分公司院内,--,新疆
102885080076,中国工商银行股份有限公司昌吉北京路支行,0994-2344290,831100,新疆昌吉市北京北路24号,--,新疆
102885080092,中国工商银行股份有限公司昌吉建国路支行,0994-2344529,831100,新疆昌吉市建国西路120号,--,新疆
102885080130,中国工商银行股份有限公司昌吉宁边路支行,0994-2368238,831100,新疆昌吉市宁边西路39号,--,新疆
102885080148,中国工商银行股份有限公司昌吉城建支行,0994-2354044,831100,新疆昌吉市北京南路6号,--,新疆
102885080156,中国工商银行股份有限公司昌吉长宁路支行,0994-2515947,831100,新疆昌吉市长宁路,--,新疆
102885080197,中国工商银行股份有限公司昌吉回族自治州分行建设路分理处,0994-2345538,831100,新疆昌吉市建设路,--,新疆
102885080201,中国工商银行股份有限公司昌吉健康东路支行,0994-2334050,831100,新疆昌吉市延安北路276号,--,新疆
102885080228,中国工商银行股份有限公司昌吉回族自治州分行银行卡中心,0994-2344091,831100,新疆昌吉市文化西路3号,--,新疆
102885281990,中国工商银行股份有限公司米泉支行,0994-5303427,831400,新疆米泉市稻香中路2号,--,新疆
102885384233,中国工商银行股份有限公司呼图壁昌华路支行,0994-4502330,831200,呼图壁县昌华路9号,--,新疆
102885384991,中国工商银行股份有限公司呼图壁支行,0994-4502245,831200,新疆呼图壁县东风大街66号,--,新疆
102885421993,中国工商银行股份有限公司玛纳斯支行,0994-6661858,832200,新疆玛纳斯县文化路200号,--,新疆
102885586999,中国工商银行股份有限公司奇台支行,0994-7211373,831800,新疆奇台县民主路,--,新疆
102885683231,中国工商银行股份有限公司克拉玛依东疆支行,0994-3831052,831511,新疆阜康准东石油基地,--,新疆
102885683299,中国工商银行股份有限公司阜康天池街支行,0994-3222520,831500,阜康市博峰街156号,--,新疆
102885683993,中国工商银行股份有限公司阜康支行,0994-3222485,831500,新疆阜康市天池南街6号,--,新疆
102885882998,中国工商银行股份有限公司五家渠支行,0994-5801818,831300,新疆五家渠长征路,--,新疆
102887000011,中国工商银行股份有限公司博尔塔拉蒙古自治州分行业务处理中心,0909-2223160,833400,新疆博乐市青德里大街,--,新疆
102887000020,中国工商银行股份有限公司阿拉山口支行,0909-6992113,833418,新疆阿拉山口天山街,--,新疆
102887000038,中国工商银行股份有限公司博尔塔拉蒙古自治州分行,0909-2222192,833400,新疆博乐市青德里大街,--,新疆
102887000046,中国工商银行股份有限公司博尔塔拉蒙古自治州分行北京路分理处,0909-2222525,833400,博乐市北京路,--,新疆
102887000054,中国工商银行股份有限公司博尔塔拉蒙古自治州联通路支行,0909-2224519,833400,新疆博乐市联通路4号,--,新疆
102887000079,中国工商银行股份有限公司博尔塔拉蒙古自治州顾里木图支行,0909-2313074,833400,博乐市青德里大街212号,--,新疆
102887000100,中国工商银行股份有限公司博尔塔拉蒙古自治州红星路支行,0909-2278561,833400,博乐市红星路31号,--,新疆
102887200013,中国工商银行股份有限公司精河支行,0909-5332377,833300,新疆精河县,--,新疆
102888000013,中国工商银行股份有限公司巴音郭楞蒙古自治州分行,0996-2028705,841000,新疆库尔勒市石化大道路,--,新疆
102888000021,中国工商银行股份有限公司库尔勒人民广场支行,0996-2683644,841000,新疆库尔勒市人民东路,--,新疆
102888000030,中国工商银行股份有限公司库尔勒人民东路支行,0996-2683880,841000,新疆库尔勒市人民东路,--,新疆
102888000048,中国工商银行股份有限公司库尔勒交通路支行,0996-2090848,841000,新疆库尔勒市交通东路,--,新疆
102888000056,中国工商银行股份有限公司库尔勒火车东站支行,0996-2151048,841000,新疆库尔勒市火车东站,--,新疆
102888000064,工商银行新疆巴音郭楞蒙古自治州库尔勒市火车北站分理处,0996-2076218,841000,新疆库尔勒市天山西路,--,新疆
102888000072,中国工商银行新疆巴音郭楞蒙古自治州库尔勒市塔什店分理处,0996-2188028,841000,新疆库尔勒市塔什店镇矿山路,--,新疆
102888000089,中国工商银行股份有限公司库尔勒利民路支行,0996-6788103,841000,新疆库尔勒市石化大道南侧10华誉清水湾商业广场一楼,--,新疆
102888000097,工商银行新疆巴音郭楞蒙古自治州库尔勒市萨依巴格分理处,0996-2023473,841000,新疆库尔勒市萨依巴格路,--,新疆
102888000101,中国工商银行股份有限公司库尔勒金三角支行,0996-2205561,841000,新疆库尔勒市人民西路,--,新疆
102888000110,中国工商银行股份有限公司库尔勒兰干路分理处,0996-2023491,841000,新疆库尔勒市团结路,--,新疆
102888000128,中国工商银行股份有限公司库尔勒百乐支行,0996-2213394,841000,新疆库尔勒市人民东路,--,新疆
102888000136,中国工商银行股份有限公司库尔勒市人民西路分理处,0996-2227519,841000,新疆库尔勒市人民西路,--,新疆
102888000177,中国工商银行股份有限公司库尔勒巴音东路支行,0996-2022273,841000,新疆库尔勒市巴音东路,--,新疆
102888000208,中国工商银行股份有限公司库尔勒建国北路支行,0996-2082335,841000,新疆库尔勒市巴州公安局一楼,--,新疆
102888000216,中国工商银行股份有限公司库尔勒香梨大道支行,0996-6789318,841000,新疆库尔勒市香梨大道,--,新疆
102888000224,中国工商银行股份有限公司塔里木石油基地五区支行,0996-2174010,841000,新疆库尔勒市石化大道路,--,新疆
102888000257,中国工商银行股份有限公司库尔勒经济技术开发区支行,0996-2259659,841000,新疆库尔勒市经济技术开发区园中苑路老管委会办公楼东侧一楼,--,新疆
102888000273,中国工商银行巴音郭楞蒙古自治州分行业务处理中心,0996-2012067,841000,新疆库尔勒市石化大道路,--,新疆
102888200371,中国工商银行股份有限公司轮台支行,0996-4690943,841600,新疆轮台县波斯坦路,--,新疆
102888300266,中国工商银行股份有限公司尉犁支行,0996-4022282,841500,新疆尉犁县解放路,--,新疆
102888600270,中国工商银行股份有限公司焉耆回族自治县支行,0996-6022949,841100,新疆焉耆县解放路,--,新疆
102888700328,中国工商银行股份有限公司和静支行,0996-5022344,841300,新疆和静县阿夏特路,--,新疆
