bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102161000507,中国工商银行股份有限公司太原坞城路支行,0351-7072062,30006,太原市小店区坞城东街11号,SWIFT CODE,山西
102161000515,中国工商银行股份有限公司太原建设南路支行,0351-7052087,30006,太原市迎宾路632号,SWIFT CODE,山西
102161000806,中国工商银行股份有限公司太原双塔北路支行,4433295,30013,太原市小沟街22号龙祥苑小区9号楼,SWIFT CODE,山西
102161001069,中国工商银行股份有限公司太原长风街支行,0351-7224007,30006,太原市小店区平阳路270号,SWIFT CODE,山西
102161001261,中国工商银行股份有限公司太原坞城南路支行,0351-7058986,30006,太原市小店区坞城路61号,SWIFT CODE,山西
102161001340,中国工商银行股份有限公司太原晋源北街支行,0351-5221719,30025,太原市古城大街1号,SWIFT CODE,山西
102161001438,中国工商银行股份有限公司太原高新技术开发区支行许坦西街分理处,0351-7532930,30006,太原市许坦西街109号开元北小区一层,SWIFT CODE,山西
102161001446,中国工商银行股份有限公司太原长治路支行,0351-7330278,30006,太原市长治路569号,SWIFT CODE,山西
102161001454,工行山西省分行营业部票据中心,0351-6289766,30027,山西省太原漪汾街111号,SWIFT CODE,山西
102162000256,工行大同市分行城建支行,0352-5035766,37008,大同市迎宾西路98号,SWIFT CODE,山西
102162000264,工行大同市分行广场支行,0352-2041324,37006,大同市新建西路27号,SWIFT CODE,山西
102162000272,中国工商银行股份有限公司大同御河南路支行,0352-6138327,37006,大同市御河西路御馨花都门面房18-20号,SWIFT CODE,山西
102162000289,工行大同市分行南郊区支行,0352-4040493,37001,大同南郊区五一街西口（泰安门旁）,SWIFT CODE,山西
102162000297,工行大同市分行城区支行,0352-5023133,37006,大同市南关南街111号,SWIFT CODE,山西
102162000674,中国工商银行股份有限公司大同分行,0352-6248022,37006,大同市新建西路44号,SWIFT CODE,山西
102162000682,中国工商银行大同市分行大北街支行,0352-2042526,37004,大同市大北街6号楼,SWIFT CODE,山西
102162000746,中国工商银行大同市矿务局支行,0352-7015069,37003,大同市矿物局,SWIFT CODE,山西
102162000826,中国工商银行大同市分行车站支行,0352-2817575,37005,大同市新华南街2号,SWIFT CODE,山西
102162000842,中国工商银行大同市分行新建路支行,0352-2032705,37006,新建南路幸福里1号,SWIFT CODE,山西
102162000859,中国工商银行西花园支行,0352-4085989,37036,大同市西花园,SWIFT CODE,山西
102162000867,中国工商银行大同市分行大庆路支行,0352-5090488,37038,大同市大庆路1号,SWIFT CODE,山西
102162000875,中国工商银行股份有限公司大同同泉路支行,0352-4028483,37039,大同市第一热电厂,SWIFT CODE,山西
102162004485,中国工商银行大同市分行迎宾西路电力分理处,0352-5072719,37008,大同市迎宾西路61号,SWIFT CODE,山西
102162004508,中国工商银行大同市分行云中商城分理处,0352-6081559,37044,大同市万寿路238号,SWIFT CODE,山西
102162004532,中国工商银行大同市分行御河北路支行,0352-7668870,37044,大同市御河北路13号,SWIFT CODE,山西
102162004557,中国工商银行大同市分行振华分理处,0352-2091103,37006,大同市振华南街107A楼,SWIFT CODE,山西
102162004573,中国工商银行大同市分行迎泽街分理处,0352-2023994,37006,大同市迎泽街6号楼,SWIFT CODE,山西
102162004670,中国工商银行大同市分行魏都支行,0352-2012423,37006,大同市新建西路44号,SWIFT CODE,山西
102162004688,中国工商银行大同市分行牡丹支行,0352-2047744,37004,大同市南关北街3号楼,SWIFT CODE,山西
102162004696,中国工商银行大同市分行向阳街分理处,0352-5040740,37006,大同市向阳里,SWIFT CODE,山西
102162004967,中国工商银行大同市分行东街分理处,0352-2059747,37004,大同市大东街6号楼,SWIFT CODE,山西
102163000422,工行阳泉天桥支行,0353-2022532,45000,天桥,--,山西
102163000447,工行阳泉南大街支行,0353-2034319,45000,南大街,--,山西
102163000463,中国工商银行股份有限公司阳泉分行,0353-6248100,45000,阳泉市城区德胜东街１３号,--,山西
102163000480,工行阳泉新市街支行,0353-2044490,45000,新泉路６号,--,山西
102163000498,工行阳泉北大街支行,0353-2017843,45000,北大街,--,山西
102163000527,工行阳泉德胜街支行,0353-2598149,45000,德胜东街,--,山西
102163000535,工行阳泉石卜嘴支行,0353-4042003,45008,四矿口,--,山西
102163000543,工行阳泉南山路支行,0353-2034732,45000,南山路,--,山西
102163000551,工行阳泉郊区支行,0353-5053280,45011,荫营镇,--,山西
102163000586,工行赛鱼分理处,0353-4012653,45000,赛鱼口,--,山西
102163000885,中国工商银行阳泉桃河支行,0353-2040204,45000,桃南东路150号,--,山西
102163023119,工行阳泉矿务局支行,0353-4042789,45008,北大西街,--,山西
102163104566,中国工商银行阳高县支行,0352-6623941,38100,大同市阳高县城西门口,SWIFT CODE,山西
102163304709,中国工商银行广灵县支行,0352-8822787,37500,大同市广灵县西大街88号,SWIFT CODE,山西
102163404876,中国工商银行灵丘县支行,0352-8522828,34400,大同市灵丘县新华街220号,SWIFT CODE,山西
102163504729,中国工商银行浑源县支行,0352-8323046,37400,大同市浑源县恒山南路,SWIFT CODE,山西
102163604853,中国工商银行朔州应县支行,0349-5025337,37600,应县新建西街16号,--,山西
102163704834,中国工商银行左云县支行,0352-3823217,37100,大同市左云县新西大街,SWIFT CODE,山西
102163904957,中国工商银行大同县支行,0352-8012908,37300,大同市大同县东街,SWIFT CODE,山西
102164000918,中国工商银行股份有限公司长治分行,0355-2049730,46011,长治市太行东街167号,SWIFT CODE,山西
102164000926,中国工商银行长治市汇通支行,0355-2043896,46011,长治市太行东街167号,SWIFT CODE,山西
102164000934,中国工商银行长治市分行南街支行,0355-3036637,46000,山西省长治市英雄南路77号,SWIFT CODE,山西
102164000959,中国工商银行长治市分行西关支行,0355-2063929,46000,长治市西大街支行,SWIFT CODE,山西
102164000967,工行长治市分行西关支行火车站分理处,0355-6062763,46000,长治市火车站站前路,SWIFT CODE,山西
102164000975,中国工商银行长治市分行五马支行,0355-3033551,46012,长治市淮海街9号,SWIFT CODE,山西
102164000983,中国工商银行长治市分行北董分理处,0355-3091284,46012,长治市惠丰街2院综合楼,SWIFT CODE,山西
102164001009,中国工商银行长治市分行故县支行,0355-5064393,46031,山西省长治市郊区故县东,SWIFT CODE,山西
102164001017,中国工商银行长治市分行石圪节分理处,0355-5928516,46031,山西省长治市郊区故县石圪节,SWIFT CODE,山西
102164001025,中国工商银行长治市分行漳村分理处,0355-5938343,46032,山西省长治市潞安矿务局漳村矿新漳路2号楼,SWIFT CODE,山西
102164001033,中国工商银行长治滨河支行,0355-6242455,46011,山西省长治市城东路146号,SWIFT CODE,山西
102164001041,中国工商银行长治市分行郊区支行,0355-5052425,46021,山西省长治市郊区漳泽东路61号,SWIFT CODE,山西
102164001050,中国工商银行长治市分行漳电分理处,0355-5052429,46021,山西省长治市郊区漳电路19号,SWIFT CODE,山西
102164001076,中国工商银行长治市分行八一路支行,0355-2176508,46000,长治市英雄中路64号,SWIFT CODE,山西
102164001084,中国工商银行股份有限公司长治太西支行,0355-2087667,46000,长治市太行西街48号,SWIFT CODE,山西
102164001293,中国工商银行长治市分行城区支行,0355-2021655,46000,长治市长兴中路455号,SWIFT CODE,山西
102164001308,中国工商银行股份有限公司长治东街支行,0355-3021135,46000,长治市东大街251号,SWIFT CODE,山西
102164002204,中国工商银行股份有限公司长治电力支行,0355-2024712,46011,长治市长兴路8号,SWIFT CODE,山西
102164002296,中国工商银行长治市分行开发区支行,0355-2083910,46011,山西省长治市城西北路27号,SWIFT CODE,山西
102164024024,中国工商银行股份有限公司长治王庄支行,0355-5932073,46031,长治市王庄矿新建街1号,SWIFT CODE,山西
102164024049,长治市分行清华分理处,0355-3037142,46012,长治市清华街35号,SWIFT CODE,山西
102164024065,中国工商银行股份有限公司长治五一路支行,0355-6025635,46000,长治市五一路29号,SWIFT CODE,山西
102164024129,中国工商银行股份有限公司长治英华支行,0355-2052349,46000,长治市英雄中路9号,SWIFT CODE,山西
102164024153,中国工商银行股份有限公司长治白求恩支行,0355-3033207,46000,长治市延安南路43号,SWIFT CODE,山西
102164024170,工行长治兴苑支行,0355-3034897,46000,长治市东大街100号,SWIFT CODE,山西
102164024188,工行长治长兴街支行,0355-6242645,46000,长治市长兴街17号,SWIFT CODE,山西
102164024215,中国工商银行股份有限公司长治延安中路支行,0355-6242191,46000,长治市延安中路206号,SWIFT CODE,山西
102164104784,中国工商银行朔州怀仁县支行,0349-3022474,38300,朔州市怀仁县新建北路7号,--,山西
102164123620,中国工商银行股份有限公司怀仁支行开发区分理处,0349-4163618,38300,朔州怀仁开发区,--,山西
102165100599,工行平定县支行,0353-6062126,45200,平定县,--,山西
102165100695,中国工商银行股份有限公司阳泉分行贵石沟分理处,0353-7055458,45209,山西省平定县五矿桥头,--,山西
102165123491,工行阳泉市分行娘子关分理处,0353-6032130,45200,平定县娘子关镇,--,山西
102165200569,工行盂县支行,0353-8082565,45100,盂县,--,山西
102165223211,工行盂县新建路支行,0353-8082243,45100,阳泉市盂县新建路,--,山西
102166101096,中国工商银行山西省长治县支行,0355-8089244,47100,山西省长治县政东街135号,SWIFT CODE,山西
102166201136,中国工商银行山西省潞城市支行,0355-6761534,47500,山西省潞城市府东北路1号,SWIFT CODE,山西
102166201169,中国工商银行长治市山化支行,0355-6794141,47501,山西省长治市潞城市中华东街1166号,SWIFT CODE,山西
102166300038,中国工商银行股份有限公司襄垣上寺楼支行,0355-6243016,46200,长治襄垣县城内东街203号,SWIFT CODE,山西
102166300095,中国工商银行股份有限公司长治常村支行,0355-5946025,46204,长治屯留县渔泽镇,SWIFT CODE,山西
102166302324,中国工商银行山西省襄垣县支行,0355-7224263,46200,山西省襄垣县城内西大街89号,SWIFT CODE,山西
102166302349,中国工商银行山西省长治市潞矿支行,0355-5921232,46204,山西省襄垣县侯堡镇西大街,SWIFT CODE,山西
102166302357,中国工商银行襄垣县支行王桥办事处,0355-5940108,46205,山西省襄垣县王桥镇五阳岭,SWIFT CODE,山西
102166324304,中国工商银行股份有限公司长治分行五阳矿分理处,0355-7428503,46205,山西省襄垣县五阳矿生活区公园北侧,SWIFT CODE,山西
102166602420,中国工商银行山西省黎城县支行,0355-6566292,47600,山西省长治市黎城县桥南路16号,SWIFT CODE,山西
102166702385,中国工商银行山西省壶关县支行,0355-8778617,47300,山西省壶关县府前街29号,SWIFT CODE,山西
102166802276,中国工商银行山西省长子县支行,0355-8324190,46600,山西省长子县漳源南路16号,SWIFT CODE,山西
102167202228,中国工商银行山西省沁源县支行,0355-7832332,46500,山西省长治市沁源县沁河镇胜利路38号,SWIFT CODE,山西
102168001233,工行晋城市广场支行,0356-3031471,48000,晋城市新市街,--,山西
102168002496,中国工商银行股份有限公司晋城分行,0356-6248804,48000,晋城市凤台西街55号,--,山西
102168002540,工行晋城市牡丹支行,0356-2030560,48000,晋城市凤台西街瑞信大厦一楼,--,山西
102168002566,工行晋城市凤翔支行,0356-2092708,48000,晋城市泽州路203号,--,山西
102168002582,工行晋城市巴公支行,0356-3870974,48002,晋城市泽洲县巴公村,--,山西
102168002599,中国工商银行股份有限公司晋城景西路支行,0356-2222495,48000,晋城市凤台西街与景西路交叉口,--,山西
102168002603,工行晋城市矿区支行,0356-3662394,48006,晋城市北石店村,--,山西
102168002662,工行晋城凤西分理处,0356-2095409,48000,晋城市凤台西街2655号,--,山西
102168002687,工行晋城市城建支行,0356-2053844,48000,晋城市凤台西街130号,--,山西
102168002718,工行晋城市经济技术开发区分理处,0356-2190491,48000,晋城市凤台东街402号,--,山西
102168002943,工行晋城市泽州支行,0356-3012002,48000,晋城市新市东街1号,--,山西
102168025223,工行晋城市开发区支行,0356-6993318,48000,晋城市经济技术开发区,--,山西
102168102251,工行沁水县支行加丰支行,0356-7088006,48205,沁水县嘉峰镇嘉峰村,--,山西
102168102737,工行沁水县支行,0356-7022435,48200,沁水县龙港镇北街10号,--,山西
102168202628,工行阳城县支行,0356-4224535,48100,阳城县新阳东街48号,--,山西
102168202669,工行晋城凤西分理处,0356-2095409,48000,晋城市凤台西街2655号,--,山西
102168202870,工行阳城县支行北留分理处,0356-4851649,48102,阳城县北留镇迎宾路,--,山西
102168302500,工行高平市支行,0356-5225728,48400,高平市泫氏街,--,山西
102169004603,中国工商银行朔州市振华支行,0349-2165704,36001,朔州市振华西街50号,--,山西
102169004611,中国工商银行朔州市城建支行,0349-2035479,36000,朔州市开发北路儿童公园对面,--,山西
102169004620,中国工商银行朔州市平鲁区支行,0349-6063893,36800,朔州市平鲁区平安东街106号,--,山西
102169004638,中国工商银行朔州市新城支行,0349-2087181,36001,朔州市市府西街25号,--,山西
102169004646,中国工商银行股份有限公司朔州分行,0349-2163509,36000,朔州市振华西街５０号,--,山西
102169004759,中国工商银行朔州市朔城区支行,0349-2022953,36001,朔州市开发南路３号,--,山西
102169004767,中国工商银行朔州市神头电厂支行,0349-2045716,36011,朔州市神头第一发电厂,--,山西
102169004978,中国工商银行朔州市牡丹支行,0349-2029111,36001,朔州市朔城区鄯阳西街,--,山西
102169023552,中国工商银行股份有限公司朔州铁路支行,0349-2029841,36000,山西省朔州市朔城区鄯阳街66号,--,山西
102169023577,中国工商银行股份有限公司朔州平朔支行,0349-2055664,36006,山西省朔州市生活区步行街,--,山西
102169104592,中国工商银行朔州山阴县支行,0349-7073074,36900,山阴县府东街路南2号,--,山西
102171004015,池神支行,0350-3033710,34000,忻州,--,山西
102171004058,中国工商银行忻州市城建支行,0350-3028676,34000,山西省忻州市和平中街17号,--,山西
102171004120,中国工商银行股份有限公司忻州分行,0350-3023787,34000,山西省忻州市长征东街6号,--,山西
102171004371,中国工商银行忻州市牡丹支行,0350-3022391,34000,山西省忻州市七一北路５号,--,山西
102171004380,中国工商银行忻州市新建路支行,0350-2020601,34000,山西省忻州市新建南路１５号,--,山西
102171004398,中国工商银行忻州市新建路支行开发区分理处,0350-3122308,34000,山西省忻州市经济技术开发区开乐苑东口一号,--,山西
102171004402,中国工商银行忻州市长征街支行,0350-3070084,34000,山西省忻州市长征东街６号,--,山西
102171004584,中国工商银行忻州市九原支行,0350-3033710-8488,34000,山西省忻州市长征西街２７号,--,山西
102171026268,中国工商银行忻州长征街支行和平路分理处,0350-3070081,34000,忻州市和平街1号,--,山西
102171204165,中国工商银行山西省定襄县支行,0350-6022610,35400,山西省定襄县支行,--,山西
102171304034,中国工商银行山西省五台县支行,0350-6523045,35500,山西省五台县新建路,--,山西
102171304042,中国工商银行山西省五台县支行东冶办事处,0350-6551011,35503,山西省五台县东冶镇,--,山西
102171404425,中国工商银行山西省原平市支行,0350-8236719,34100,山西省原平市前进西街39号,--,山西
102171404433,中国工商银行山西省原平市支行轩岗办事处,0350-8288113,34100,山西省原平市轩岗镇新市街,--,山西
102171404468,中国工商银行股份有限公司原平铁路支行,0350-6243030,34100,山西省原平市永兴南路,--,山西
102171426043,中国工商银行股份有限公司原平兴原支行,0350-8236710,34100,山西鲁能晋北铝业有限公司办公区内,--,山西
102171504060,中国工商银行山西省代县支行,0350-5223337,34200,山西省代县城东大街,--,山西
102171504078,中国工商银行山西省代县支行峨口办事处,0350-5266240,34207,山西代县峨口镇,--,山西
102171626042,中国工商银行股份有限公司繁峙支行,0350-6248406,34300,忻州繁峙县繁城镇向阳北路C4地段,--,山西
102171704199,中国工商银行山西省宁武县支行,0350-4721759,36700,山西省宁武县凤凰街,--,山西
102171704203,中国工商银行山西省宁武县支行阳方口办事处,0350-4768118,36702,山西省宁武县阳方口镇,--,山西
102172104260,中国工商银行山西省五寨县支行,0350-4337672,36200,山西省五寨县新建路,--,山西
102172204343,中国工商银行山西省岢岚县支行,0350-4536740,36300,山西省岢岚县新建路8号,--,山西
102172204351,中国工商银行山西省岢岚县支行神堂坪办事处,0350-4362476,36301,山西省岢岚县神堂坪乡团城村,--,山西
102172304289,中国工商银行山西省河曲县支行,0350-7222235,36500,山西省河曲县向阳街,--,山西
102172404313,中国工商银行山西省保德县支行,0350-7322069,36600,山西省保德县东关镇后坡,--,山西
102173000091,中国工商银行股份有限公司吕梁滨西支行,0358-8282275,33000,吕梁市离石区滨河北西路171号,--,山西
102173001682,中国工商银行股份有限公司吕梁分行,0358-6249025,33000,吕梁市永宁东路29号,--,山西
102173002101,中国工商银行石州支行,0358-8222319,33000,吕梁兴隆街４７号,--,山西
102173002554,中国工商银行永宁支行,0358-8227352,33000,吕梁市永宁东路２９号,--,山西
102173025673,中国工商银行石州支行广场分理处,0358-8225170,33000,吕梁世纪广场,--,山西
102173101625,中国工商银行汾阳市支行,0358-3328037,32200,汾阳市帽市街6号,--,山西
102173101633,中国工商银行汾阳市支行杏花村办事处,0358-7520107,32205,杏花村汾酒厂西门外,--,山西
102173201667,中国工商银行文水县支行,0358-3022393,32100,文水县城内西大街22号,--,山西
102173301707,中国工商银行交城县支行,0358-3523032,30500,交城县沙河西街125号,--,山西
102173401736,中国工商银行孝义市支行,0358-7621529,32300,孝义市府前街354号,--,山西
102173401744,中国工商银行孝义市支行兑镇办事处,0358-7651179,32302,孝义市兑镇镇,--,山西
102173601814,中国工商银行临县支行,0358-4422971,33200,临县东关街139号,--,山西
102173701858,中国工商银行柳林县支行,0358-4022396,33300,柳林县桥西街,--,山西
102174301881,中国工商银行中阳县支行,0358-5021440,33400,中阳县凤城北街,--,山西
102174402046,中国工商银行交口县支行,0358-5423213,32400,交口县龙泉街7号,--,山西
102175000175,中国工商银行股份有限公司晋中锦纶路支行,0354-3026897,30600,榆次锦纶路中段,--,山西
102175000837,中国工商银行晋中市分行牡丹支行,0354-3033790,30600,榆次区锦纶路中段,--,山西
102175001178,中国工商银行股份有限公司晋中分行,0354-6248859,30600,晋中市榆次区迎宾路２８号,--,山西
102175001186,工行晋中市分行迎宾支行迎宾西街分理处,0354-3034612,30600,榆次区迎宾路２８号,--,山西
102175001194,中国工商银行晋中市分行中都支行,0354-2023814,30600,榆次区东顺城街８号,--,山西
102175001209,中国工商银行晋中市分行道北支行,0354-3025124,30600,榆次区道北街８８号,--,山西
102175001225,中国工商银行晋中市分行迎宾支行,0354-3034612,30600,榆次区迎宾路２８号,--,山西
102175001241,中国工商银行晋中市分行经纬支行,0354-2427951,30600,榆次区经纬路150号,--,山西
102175027209,中国工商银行股份有限公司晋中经纬顺业支行,0354-6248303,30600,晋中市榆次区经纬厂家属院,--,山西
102175027217,中国工商银行晋中市分行迎宾支行萧河分理处,0354-2026040,30600,榆次金融巷１７号,--,山西
102175027225,中国工商银行股份有限公司晋中粮店街支行,0354-2026154,30600,榆次粮店街20号,--,山西
102175027233,中国工商银行猫儿岭支行,0354-2025303,30600,榆次锦纶路怡岭住宅小区二栋一号,--,山西
102175027305,中国工商银行晋中安宁支行,0354-3021284,30600,榆次区安宁大街26号,--,山西
102175201475,中国工商银行榆社县支行,0354-6622813,31800,榆社迎春南路12号,--,山西
102175302868,中国工商银行股份有限公司左权城区支行,0354-6247903,32600,左权县将军路西侧怡苑小区,--,山西
102175402883,中国工商银行股份有限公司和顺云龙支行,0354-6248853,32700,山西省晋中市和顺县新和大街33号,--,山西
102175501417,中国工商银行昔阳县支行,0354-4122205,45300,昔阳县上城街15号,--,山西
102175527170,中国工商银行昔阳新建路支行,0354-4122581,45300,昔阳县新建路,--,山西
102175601288,中国工商银行寿阳县支行,0354-4623752,45400,寿阳县北境街33号,--,山西
102175701570,中国工商银行太谷县支行,0354-6223363,30800,太谷县城新建路190号,--,山西
102175727056,中国工商银行股份有限公司太谷农大支行,0354-6288651,30800,太谷县农大老干部活动中心,--,山西
102175801254,中国工商银行祁县支行,0354-5222727,30900,祁县新建北路37号,--,山西
102175827422,中国工商银行股份有限公司祁县丹枫路支行,0354-5240268,30900,祁县丹枫东路9号,--,山西
102175901440,中国工商银行平遥县支行,0354-5623020,31100,平遥县曙光路8号,--,山西
102176101316,中国工商银行介休支行,0354-7222236,32000,介休市北坛中路80号,--,山西
102176101324,中国工商银行介休市车站支行,0354-7222221,32000,介休市新建西路398号,--,山西
102176127017,中国工商银行介休西关支行,0354-7222051,32000,山西省介休市裕华路12号,--,山西
102176201501,中国工商银行灵石县支行,0354-7615096,31300,灵石新建路南10号,--,山西
102177002826,中国工商银行临汾分行城建支行,0357-2015602,41000,临汾五一西路２１号,--,山西
102177002834,中国工商银行股份有限公司临汾平阳支行,0357-2013347,41000,临汾解放西路２８号,--,山西
102177002859,中国工商银行临汾市车站支行,0357-2014442,41000,临汾车站街３２号,--,山西
102177003281,中国工商银行股份有限公司临汾分行,0357-6248273,41000,临汾鼓楼东大街128号,--,山西
102177003600,工行银苑支行,0357-2016828,41000,临汾鼓楼北大街44号,--,山西
102177004813,工行尧都支行,0357-2013350-8001,41000,临汾挂甲庄１号,--,山西
102177004821,工行临汾开发区支行,0357-2990601,41000,临汾河汾壹路１号,--,山西
102177202893,侯马市支行,0357-4226171,43000,侯马市新田路32号,--,山西
102177202908,中国工商银行侯马市支行铁西办事处,0357-4275276,43000,侯马市道西北街,--,山西
102177328395,中国工商银行股份有限公司曲沃支行,0357-6848288,43400,山西省临汾市曲沃县府西街328号,--,山西
102177401318,翼城县支行工业园区分理处,0357-4943587,43500,翼城县王庄,--,山西
102177403260,中国工商银行翼城县支行,0357-4922324,43500,翼城县红旗街336号,--,山西
102177502928,中国工商银行襄汾县支行,0357-3622572,41500,襄汾县新建路2号,--,山西
102177603001,中国工商银行洪洞县支行,0357-6222328,41600,洪洞县古槐南路55号,--,山西
102177703086,中国工商银行霍州市支行,0357-5622541-8016,31400,霍州市北大街28号,--,山西
102177703094,中国工商银行霍州市辛置支行,0357-5662044,31412,霍州市辛置镇兴盛街,--,山西
102178303222,中国工商银行乡宁县支行,0357-6821456-8019,42100,乡宁县鄂城大街57号,--,山西
102178403181,工行山西省临汾分行蒲县支行,0357-5322505,41200,蒲县西大街3号,--,山西
102181000122,中国工商银行股份有限公司运城电力支行,0359-6249502,44000,运城市河东街12号,SWIFT CODE,山西
102181003426,中国工商银行股份有限公司运城河东支行,0359-6249611,44000,运城市红旗东街道242号,SWIFT CODE,山西
102181003434,中国工商银行股份有限公司运城解州支行,0359-6249388,44000,运城市解州五一路９６号,SWIFT CODE,山西
102181003442,中国工商银行股份有限公司运城解放路支行,0359-6249950,44000,运城解放路477号,SWIFT CODE,山西
102181003459,中国工商银行股份有限公司运城禹都支行,0359-6249418,44000,运城禹都五区东楼１号,SWIFT CODE,山西
102181003467,中国工商银行股份有限公司运城红旗西街支行,0359-6249536,44000,运城市红旗街558号,SWIFT CODE,山西
102181003475,中国工商银行股份有限公司运城南风广场支行,0359-6249526,44000,运城市人民北路147号,SWIFT CODE,山西
102181003539,中国工商银行股份有限公司运城城建支行,0359-6249716,44000,运城市解放路36号,SWIFT CODE,山西
102181003555,中国工商银行股份有限公司运城牡丹支行,0359-6249821,44000,运城市中银北路178号,SWIFT CODE,山西
102181003784,中国工商银行股份有限公司运城分行,0359-6249072,44000,运城红旗东街242号,SWIFT CODE,山西
102181003928,中国工商银行股份有限公司运城车站支行,0359-6249511,44000,运城市凤凰北路269号,SWIFT CODE,山西
102181029020,中国工商银行股份有限公司运城盐湖支行,0359-6249567,44000,运城市河东街中段山西证券新建大楼内,SWIFT CODE,山西
102181029038,中国工商银行股份有限公司运城学苑支行,0359-6249588,44000,运城学苑路与河东街交叉口,SWIFT CODE,山西
102181029054,中国工商银行股份有限公司运城槐东支行,0359-6249591,44000,运城市河东街340号,SWIFT CODE,山西
102181029441,中国工商银行股份有限公司运城禹香苑支行,0359-6249458,44000,运城市禹都大道中段禹香苑小区西口,SWIFT CODE,山西
102181029450,中国工商银行股份有限公司运城圣惠支行,0359-6249978,44000,运城市工农西街169号,SWIFT CODE,山西
