bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102110000935,中国工商银行天津市西青区支行苍穹道分理处,022-27394149,300380,天津市南开区苍穹道宁福里13号增1号,SWIFT CODE,天津
102110000951,中国工商银行天津市黄海路支行,022-25290391,300457,天津市开发区第五大街80号泰丰步行街101？103,SWIFT CODE,天津
102110000960,中国工商银行天津市张贵庄支行,022-84374451,300300,天津市东丽区跃进路51号,SWIFT CODE,天津
102110000978,中国工商银行天津市大丰路支行,022-27585714,300121,天津市红桥区大丰路西端,SWIFT CODE,天津
102110000986,中国工商银行天津市宾西路支行,022-28134678,300061,天津市河西区可园东里六号,SWIFT CODE,天津
102110000994,中国工商银行天津市体院东支行,022-23946080,300060,天津市河西区环湖中路16号,SWIFT CODE,天津
102110001001,中国工商银行股份有限公司天津华苑支行,022-83710021,300384,天津市华苑产业区开华道7号,SWIFT CODE,天津
102110001028,中国工商银行天津市滨海国际机场支行,022-24901934,300300,天津市东丽区滨海国际机场候机楼东侧,SWIFT CODE,天津
102110001036,中国工商银行股份有限公司天津南疆支行,022-66916695,300452,天津市塘沽区渤海石油东沽商贸底商A103、A203,SWIFT CODE,天津
102110001044,中国工商银行天津市金厦支行,022-23670923,300190,天津市西青区复康路134号,SWIFT CODE,天津
102110001052,中国工商银行天津市翠亨广场支行,022-66290973,300457,天津经济技术开发区第三大街39号,SWIFT CODE,天津
102110001069,中国工商银行天津市富民路支行,022-84293593,300182,天津市河东区富民路67号增3号,SWIFT CODE,天津
102110001077,中国工商银行天津市士英路支行,022-23946725,300381,天津市南开区卫津南路云际道7号,SWIFT CODE,天津
102110001085,中国工商银行天津市昆纬路支行,022-26286100,300140,天津市河北区昆纬路161号,SWIFT CODE,天津
102110001093,中国工商银行天津市靖江路支行,022-26320779,300250,天津市河北区靖江西里15路终点站,SWIFT CODE,天津
102110001108,中国工商银行天津市宜白路支行,022-26315762,300402,天津市河北区宜白路平1号,SWIFT CODE,天津
102110001116,中国工商银行天津港保税区分行永莲商城分理处,022-66202912,300457,天津市开发区黄海路19号底墒5号,SWIFT CODE,天津
102110001124,中国工商银行天津市望海楼支行,022-65770809,300456,天津市塘沽区滨海路36号,SWIFT CODE,天津
102110001132,中国工商银行股份有限公司天津明华支行,022-27596301,300190,天津市红桥区怡华园明华里7-1-101,SWIFT CODE,天津
102110001157,中国工商银行天津市渤海路支行,022-25328314,300457,天津市经济技术开发区洞庭路第四大街10号,SWIFT CODE,天津
102110001165,中国工商银行股份有限公司天津金地支行,022-28726190,300350,天津市津南区双港镇津沽路西侧格林小城梧桐苑1号楼,SWIFT CODE,天津
102110001181,中国工商银行天津市津南区柳林分理处,022-28178219,300222,天津市津南区铁道部第十八工程局商场旁,SWIFT CODE,天津
102110001190,中国工商银行股份有限公司天津空港经济区支行,022-84908030,300380,天津空港物流加工区西三道158号金融中心2号楼103、203,SWIFT CODE,天津
102110001204,中国工商银行天津市广厦支行瑞江分理处,022-88363877,300200,天津市河西区解放南路瑞江花园梅苑8-1-102,SWIFT CODE,天津
102110001212,中国工商银行天津市武清支行高科技园区分理处,022-82114693,301700,天津市武清开发区,SWIFT CODE,天津
102110001237,中国工商银行股份有限公司天津黑牛城道支行,022-28130041,300061,天津市河西区黑牛城道谊城小区1号楼底商,SWIFT CODE,天津
102110001261,中国工商银行股份有限公司天津梅江支行,022-88360922,300221,天津市河西区梅江4#地梅江道与紫金山路交口,SWIFT CODE,天津
102110001270,中国工商银行天津市红桥支行逸仙园分理处,022-82108970,301726,天津市武清区经济技术开发区逸仙科学工业园,SWIFT CODE,天津
102110001288,中国工商银行股份有限公司天津乐园道支行,022-28335121,300201,天津市河西区围堤道95号,SWIFT CODE,天津
102110001315,中国工商银行天津市黄纬路支行,022-26289012,300142,天津市河北区中山路129号增1号,SWIFT CODE,天津
102110001323,中国工商银行股份有限公司天津市分行天津渤海支行,022-66620002,300452,天津市塘沽区天津港散货物流中心商贸北路481号,SWIFT CODE,天津
102110001331,中国工商银行股份有限公司天津展望支行,022-66208153,300457,天津开发区第三大街展望路7号19-102,SWIFT CODE,天津
102110001374,中国工商银行天津市河西支行太湖路分理处,28055427,300210,天津市河西区太湖路17号通达商城底商32-103,SWIFT CODE,天津
102110001382,中国工商银行股份有限公司天津塘沽分行政通分理处,65271527,300450,天津市塘沽区江苏路与营口道交口政通大厦1楼,SWIFT CODE,天津
102110001399,中国工商银行股份有限公司天津奥园支行,022-26657781,300400,天津市北辰区辰昌路1901号,SWIFT CODE,天津
102110001403,中国工商银行股份有限天津空港第二支行,022-84841623,300456,天津空港经济区东七道2号3号楼5号,SWIFT CODE,天津
102110001454,中国工商银行股份有限公司天津港保税区分行国航中心分理处,022-25601351,300456,天津港集装箱物流中心跃进路1号,SWIFT CODE,天津
102110001462,中国工商银行股份有限公司天津市国信支行,022-28450075,300061,天津市河西区宾泰公寓1门,SWIFT CODE,天津
102110001495,中国工商银行股份有限公司天津大同道支行,022-23120854,300040,天津市和平区大同道11号,SWIFT CODE,天津
102110001534,中国工商银行股份有限公司天津香水支行,022-88385251,300221,天津市河西区九华山路与韩江道交接处会馆第一层,SWIFT CODE,天津
102110001542,中国工商银行股份有限公司天津宏泰支行,022-66200209,300457,天津市开发区泰丰路87号（宏泰工业园综合楼一层）,SWIFT CODE,天津
102110001614,中国工商银行股份有限公司天津时代奥城支行,022-58691582,300381,天津市南开区宾水西道与凌宾路交口西南侧奥城商业广场1-01,SWIFT CODE,天津
102110001622,中国工商银行股份有限公司天津静海环保产业园区支行,022-28946104,301605,天津市静海县子牙环保产业园区广安道7号,SWIFT CODE,天津
102110001639,中国工商银行股份有限公司天津北城支行,27350881,300120,天津市南开区北城街1495号,SWIFT CODE,天津
102110001647,中国工商银行股份有限公司天津空港第一支行,022-58992251,300380,天津东丽区空港物流加工区汽车园南路1号底商,SWIFT CODE,天津
102110001702,中国工商银行股份有限公司天津华明支行,022-84920166,300300,天津市东丽区华明示范镇泽园B区9号商铺,SWIFT CODE,天津
102110001825,中国工商银行股份有限公司天津腾飞支行,022-66209144,300457,天津开发区第二大街27号华泰大厦A座101,SWIFT CODE,天津
102110004251,中国工商银行股份有限公司天津金钟支行,022-58238701,300240,天津市东丽区大毕庄村金钟新城增1号搂商业1号、2号,SWIFT CODE,天津
102110004260,中国工商银行股份有限公司天津金路支行,022-58238709,300300,天津市东丽区军粮城工业园C-112、C-113,SWIFT CODE,天津
102110005002,中国工商银行天津市分行,022-87721821,300121,天津市红桥区大丰路红桥金融大厦,SWIFT CODE,天津
102110005027,中国工商银行天津市国际大厦支行,022-23307739,300050,天津市和平区南京路75号201,SWIFT CODE,天津
102110005035,中国工商银行天津市体院北支行,022-23523082,300060,天津市河西区环湖中路环湖医院对面,SWIFT CODE,天津
102110005043,中国工商银行天津市平山道支行,022-23350254,300074,天津市河西区平山道16号,SWIFT CODE,天津
102110005051,中国工商银行天津市分行红桥支行金钟桥分理处,022-27268514,300091,天津市红桥区大胡同小商品批发市场,SWIFT CODE,天津
102110005094,中国工商银行天津市佳园里支行,022-26653578,300400,天津市红桥区丁字沽三号路佳宁里6号楼底商,SWIFT CODE,天津
102110005133,中国工商银行天津市石化路支行,022-63376647,300270,天津市大港区石化路,SWIFT CODE,天津
102110005141,中国工商银行天津市宾水道支行,022-23943243,300060,天津市河西区宾水道安达公寓10号,SWIFT CODE,天津
102110005168,中国工商银行股份有限公司天津天润支行,022-25867026,300450,天津市塘沽区津塘公路1255号天润商业街A106,SWIFT CODE,天津
102110005176,中国工商银行股份有限公司天津奥林花园支行,022-66305105,300450,天津市塘沽区福建北路文明里155-2、3号,SWIFT CODE,天津
102110005184,中国工商银行股份有限公司天津幸福旺角支行,022-66870482,300450,天津市塘沽区春光路幸福家园567号,SWIFT CODE,天津
102110005192,中国工商银行股份有限公司天津海逸长洲支行,022-88387175,300221,天津市河西区绥江道与翠波路交口东北侧绥江道82号2-52,SWIFT CODE,天津
102110006618,中国工商银行天津市塘沽分行泰丰分理处,66281305,300457,天津开发区第四大街95号6门102号,SWIFT CODE,天津
102110008087,中国工商银行股份有限公司天津中北支行,022-58890595,300112,天津市西青区万卉路13号-103、203,SWIFT CODE,天津
102110008564,中国工商银行股份有限公司天津赛达支行,022-58226135,300385,天津市西青经济开发区新兴产业园E1座2层201、202单元,SWIFT CODE,天津
102110013027,中国工商银行股份有限公司天津河北支行,022-26356835,300143,天津市河北区滨海道69、71、73、75、77号,SWIFT CODE,天津
102110022224,工行测试,1321312,123132,天津,SWIFT CODE,天津
102110022232,工行测试间,12121,121212,天津,SWIFT CODE,天津
102110080240,中国工商银行股份有限公司天津海泰支行,022-83909395,300384,天津市新技术产业园区环外海泰发展五道16号B8号楼3-102,SWIFT CODE,天津
102110081183,中国工商银行股份有限公司天津开元支行,022-59286002,301800,天津市宝坻区环城南路与开元路交口西南侧百代富地广场-105,SWIFT CODE,天津
102110081214,中国工商银行股份有限公司天津建设路支行,022-23315481,300040,天津市和平区新华路207号,SWIFT CODE,天津
102110081302,中国工商银行股份有限公司天津卫国道支行,022-58227627,300160,天津市河东区卫国道136号2-105,SWIFT CODE,天津
102110081386,中国工商银行股份有限公司天津都旺支行,022-26919492,300400,天津市北辰区都旺新城竹芳园6号楼6-8门,SWIFT CODE,天津
102110082022,中国工商银行股份有限公司天津鼓楼支行,022-27287250,300090,天津市南开区南城街440号,SWIFT CODE,天津
102110082811,中国工商银行股份有限公司天津津沽路支行,022-28391952,300350,天津市津南区咸水沽镇津沽路劳动局旁,SWIFT CODE,天津
102110083025,中国工商银行股份有限公司天津大桥道支行,022-24315031,300170,天津市河东区大桥道和进里42号楼2、3单元底商,SWIFT CODE,天津
102110083041,中国工商银行股份有限公司天津后台支行,022-24134649,300170,天津市河东区津塘路63号第一层至第二层营业用房,SWIFT CODE,天津
102110083148,中国工商银行股份有限公司天津程林庄路支行,022-84565444,300161,天津市河东区程林庄路东局子60号-2底商,SWIFT CODE,天津
102110083210,中国工商银行股份有限公司天津太阳城支行,022-24677073,300252,天津市河东区卫国道与贺兰路交口太阳城商业街,SWIFT CODE,天津
102110083228,中国工商银行股份有限公司天津大王庄支行,022-24250642,300012,天津市河东区七纬路61号,SWIFT CODE,天津
102110083927,中国工商银行股份有限公司天津中北假日支行,022-87797616,300380,天津市西青区中北镇新津杨公路南侧假日风景华园3号楼,SWIFT CODE,天津
102110084212,中国工商银行股份有限公司天津瑞景支行,022-86679085,300134,天津市北辰区龙岩道232、234号,SWIFT CODE,天津
102110084420,中国工商银行股份有限公司天津红领支行,022-88566292,300350,天津市津南区尚景园16号楼111号,SWIFT CODE,天津
102110084778,中国工商银行股份有限公司天津中新生态城支行,022-66328078,300467,天津市中新天津生态城汉北路7号102房间,SWIFT CODE,天津
102110084825,中国工商银行股份有限公司天津绿岛家园支行,022-86809953,300400,天津市北辰区京津路与南仓道交口东北侧绿岛家园67号楼A座底商,SWIFT CODE,天津
102110084833,中国工商银行股份有限公司天津国际水产城支行,022-86888522,300402,天津市北辰区小淀镇北仓道老板娘水产物流集团D1楼底商,SWIFT CODE,天津
102110086082,中国工商银行股份有限公司天津先春园支行,022-27593923,300121,天津市红桥区芥园道与复兴路交口隆春里丙四,SWIFT CODE,天津
102110086146,中国工商银行股份有限公司天津海馨支行,022-28944154,31600,天津市静海县静海镇东方红路与旭华道交口处海馨园C区-006,SWIFT CODE,天津
102110086179,中国工商银行股份有限公司天津虹畔支行,022-60885210,300101,天津市南开区黄河道虹畔大厦底商东侧，编号：T010,SWIFT CODE,天津
102110086200,中国工商银行股份有限公司天津青年路支行,022-60295270,300120,天津市南开区芥园西道10号水郡花园A座底商一层商铺2,SWIFT CODE,天津
102110086865,中国工商银行股份有限公司天津光明路支行,022-69576928,301500,天津市宁河县芦台镇光明路25号粮食购销大厦底商-3,SWIFT CODE,天津
102110087059,中国工商银行股份有限公司天津紫云园支行,022-25716497,300450,天津市塘沽区新港三号路2880号,SWIFT CODE,天津
102110087155,中国工商银行股份有限公司天津津港大厦支行,022-25601291,300461,天津港集装箱物流中心跃进路1号航运服务区6号楼,SWIFT CODE,天津
102110087163,中国工商银行股份有限公司天津西苑支行,022-83613724,300384,天津市新产业园区华苑产业区榕苑路2号102,SWIFT CODE,天津
102110087180,中国工商银行股份有限公司天津海福支行,022-28944154,301600,天津市静海县静海镇京福公路北侧争光渠东侧海福商厦A座临街1号,SWIFT CODE,天津
102110087325,中国工商银行股份有限公司天津高新支行,022-86986320,300409,天津市北辰科技园区高新大道41号,SWIFT CODE,天津
102110088019,中国工商银行股份有限公司天津银座大厦支行,022-66225702,300457,天津市开发区第二大街35号银座公寓05号底商,SWIFT CODE,天津
102110089064,中国工商银行股份有限公司天津五经路支行,022-63376663,300270,天津市大港区迎宾街晨晖里高层B座,SWIFT CODE,天津
102110089089,中国工商银行股份有限公司天津市民广场支行,022-65390681,300547,天津市开发区第一大街60号-7D20、D21,SWIFT CODE,天津
102110089097,中国工商银行股份有限公司天津胜利路支行,022-25971647,300280,天津市大港区胜利路,SWIFT CODE,天津
102110089177,中国工商银行股份有限公司天津响锣湾支行,022-65358180,300452,天津市滨海新区塘沽迎宾大道2058号,SWIFT CODE,天津
102110089185,中国工商银行股份有限公司天津幸福支行,022-63956444,300280,天津市大港区大港油田幸福里小区,SWIFT CODE,天津
103110001006,中国农业银行天津东丽支行营业部,022-24398841,300300,天津市东丽区外环线张贵庄立交桥旁,SWIFT CODE,天津
103110001014,中国农业银行天津新立村支行,022-24390849,300300,天津市东丽区张贵庄跃进南路63号,SWIFT CODE,天津
103110001022,中国农业银行天津军粮城支行,022-24911819,300301,天津市东丽区军粮城镇军粮城大街152号,SWIFT CODE,天津
103110001039,中国农业银行天津梅江支行,022-26791087,300300,天津市东丽区华明镇北坨村,SWIFT CODE,天津
103110001047,中国农业银行天津大毕庄支行,022-26790705,300240,天津市东丽区大毕庄镇大毕庄村,SWIFT CODE,天津
103110001055,中国农业银行天津程林庄支行,022-24373248,300162,天津市东丽区程林庄道杨台村,SWIFT CODE,天津
103110001063,中国农业银行天津无瑕街支行,022-24360408,300301,天津市东丽区无瑕街钢管公司生活区,SWIFT CODE,天津
103110001071,中国农业银行天津津东支行,022-24370703,300162,天津市东丽区程林庄道汽研中心旁,SWIFT CODE,天津
103110001080,中国农业银行天津东丽湖支行,022-24880804,300300,天津市东丽区赤土镇富民路,SWIFT CODE,天津
103110001098,中国农业银行天津东丽开发区支行,022-24993125,300300,天津市东丽经济开发区,SWIFT CODE,天津
103110001102,中国农业银行股份有限公司天津胜利路支行,022-26459355,300150,天津市河北区胜利路126号,SWIFT CODE,天津
103110001119,中国农业银行天津幸福道支行,022-26446251,300150,天津市河北区正义道万科城市花园5号楼105-107,SWIFT CODE,天津
103110001127,中国农业银行天津东丽支行万东路分理处,022-60571622,300160,天津市河东区万东小马路昱发园底商4号,SWIFT CODE,天津
103110001135,中国农业银行天津东丽支行津塘路分理处,022-24360408,300301,天津市东丽区大无缝总集路7号,SWIFT CODE,天津
103110001151,中国农业银行股份有限公司天津振东路支行,2281111235,300300,天津市东丽区金钟街徐庄子村振东路商业街86-93号,SWIFT CODE,天津
103110001428,中国农业银行天津东丽支行福东里分理处,022-24974705,300300,天津市东丽区福东里24号楼底商,SWIFT CODE,天津
103110001436,中国农业银行天津港保税区分行新天地分理处,022-66282341,300457,天津市开发区第二大街南海路12号新天地华庭A座1-103号,SWIFT CODE,天津
103110001452,中国农业银行天津东丽支行华明分理处,022-84920055,300300,天津市东丽区华明示范镇泽园A区1、2、3号商铺,SWIFT CODE,天津
103110001477,中国农业银行天津东丽支行靖江路分理处,022-26760242,300240,天津市河北区靖江路15路终点站对过,SWIFT CODE,天津
103110001485,中国农业银行天津晨阳道支行,022-84588225,300161,天津市河东区晨阳道58号,SWIFT CODE,天津
103110002009,中国农业银行天津西青支行,022-27392724,300380,天津市西青区杨柳青镇柳霞路5号,SWIFT CODE,天津
103110002017,中国农业银行天津李七庄支行,022-23381144,300060,天津市河西区纪庄子道4号,SWIFT CODE,天津
103110002025,中国农业银行天津津西支行,022-27514993,300380,天津市西青区中北镇西姜井村,SWIFT CODE,天津
103110002033,中国农业银行天津杨柳青支行,022-27393462,300380,天津市西青区杨柳青镇光明路49号,SWIFT CODE,天津
103110002041,中国农业银行天津南河工业区支行,022-23980636,300382,天津市西青区南河镇津涞公路,SWIFT CODE,天津
103110002050,中国农业银行天津阳光支行,022-60466096,300384,天津市南开区港宁西路27号,SWIFT CODE,天津
103110002068,中国农业银行天津张家窝支行,022-87988079,300380,天津市西青区张家窝镇政府对面,SWIFT CODE,天津
103110002076,中国农业银行天津华苑新区支行,022-23715541,300380,天津市南开区华苑小区雅士道,SWIFT CODE,天津
103110002084,中国农业银行天津咸阳路支行,022-27697991,300111,天津市南开区旧津保路,SWIFT CODE,天津
103110002092,中国农业银行天津西青开发区支行,022-23971234,300380,天津市西青区经济开发区一支路,SWIFT CODE,天津
103110002105,中国农业银行天津体育中心支行,022-23919919,300381,天津市南开区卫津路卫宁大厦底商,SWIFT CODE,天津
103110002113,中国农业银行天津友谊路支行,022-28372262,300061,天津市河西区友谊路36号,SWIFT CODE,天津
103110002121,中国农业银行天津西青支行王稳庄分理处,022-83998973,300383,天津市西青区王稳庄镇政府北,SWIFT CODE,天津
103110003001,中国农业银行天津津南支行营业部,022-28391197,300350,天津市津南区咸水沽镇体育场路,SWIFT CODE,天津
103110003010,中国农业银行天津津南支行北闸口营业所,022-28513274,300353,天津市津南区北闸口乡,SWIFT CODE,天津
103110003028,中国农业银行天津津南支行八里台营业所,022-88521413,300353,天津市津南区八里台镇,SWIFT CODE,天津
