bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102491002556,中国工商银行股份有限公司济源分行,0391-6612739,454650,河南省济源市宣化东街131号,SWIFT CODE,河南
102491002610,中国工商银行登封市支行,0371-2872360,452470,登封市中岳大街01号,SWIFT CODE,河南
102491002685,中国工商银行河南省分行清算中心,0371-65525106,450003,郑州市纬五路8号,SWIFT CODE,河南
102491002708,中国工商银行中牟县支行,0371-2182905,451450,中牟县人民路18号,SWIFT CODE,河南
102491002812,中国工商银行郑州市二七路支行,0371-6226404,450000,郑州市北二七路98号,SWIFT CODE,河南
102491002888,中国工商银行荥阳市支行,0371-4610532,450100,荥阳市万山路南段72号,SWIFT CODE,河南
102491002907,中国工商银行河南省分行营业部,0371-5967548,450003,郑州市花园路24号,SWIFT CODE,河南
102491002915,中国工商银行郑州市行政区支行,0371-5967548,450003,郑州市纬五路38号,SWIFT CODE,河南
102491002923,中国工商银行郑州市紫荆支行,0371-5967837,450003,郑州市花园路8号付1号,SWIFT CODE,河南
102491002931,中国工商银行股份有限公司郑州财富广场支行,0371-65513737,450008,郑州市金水区经三北路32号3号楼,SWIFT CODE,河南
102491002940,中国工商银行郑州市三八支行,0371-5958277,450003,河南省郑州市花园路14号,SWIFT CODE,河南
102491010022,中国工商银行股份有限公司郑州经济技术开发区支行,0371-66315434,450000,郑州市航海东路1346号,SWIFT CODE,河南
102491010063,中国工商银行股份有限公司宝龙广场支行,0371-65847890,450008,河南省郑州市郑东新区农业东路与九如路交叉口西南角,SWIFT CODE,河南
102491010098,中国工商银行股份有限公司郑州亚新支行,0371-68876160,450052,河南省郑州市淮南街22号附2号,SWIFT CODE,河南
102491011084,中国工商银行股份有限公司郑州城市山水支行,0371-87070231,450000,河南省郑州市长江路与兴华南街交叉口西南角,SWIFT CODE,河南
102491012010,中国工商银行股份有限公司郑州花都港湾支行,0371-65506181,450003,河南省郑州市南环路与花寨路交叉口西北角,SWIFT CODE,河南
102491012028,中国工商银行股份有限公司郑州城东路支行,0371-66319367,450004,河南省郑州市城东路94号,SWIFT CODE,河南
102491012069,中国工商银行股份有限公司郑州军区支行,0371-63824747,450014,郑州市金水河路18号附3号,SWIFT CODE,河南
102491012085,中国工商银行股份有限公司郑州文化路支行,0371-63555371,450000,河南省郑州市文化路95号(文化路与丰产路交叉口）,SWIFT CODE,河南
102491012093,中国工商银行股份有限公司郑州福华支行,0371-68715628,450052,郑州市京广中路18号,SWIFT CODE,河南
102491012132,中国工商银行股份有限公司郑州科学大道支行,0371-7981749,450001,郑州市高新技术开发区科学大道81号,SWIFT CODE,河南
102491012157,中国工商银行股份有限公司郑州伏牛路支行,0371-67943732,450006,河南省郑州市伏牛路185号,SWIFT CODE,河南
102491012173,中国工商银行股份有限公司郑州科技市场支行,0371-63613210,450002,郑州市文化路69号,SWIFT CODE,河南
102491012204,中国工商银行股份有限公司郑州华北水院支行,0371-65713152,450008,河南省郑州市郑花路20号附2号,SWIFT CODE,河南
102491012559,中国工商银行股份有限公司济源克井支行,0391--6706100,454650,河南省济源市克井镇马寺街,SWIFT CODE,河南
102491012680,中国工商银行股份有限公司河南省分行营业部营业中心,0371-86179681,450000,河南省郑州市花园路24号,SWIFT CODE,河南
102491012817,中国工商银行股份有限公司郑州二七路支行花园路分理处,0371-65832115,450008,河南省郑州市花园路24号,SWIFT CODE,河南
102491012884,中国工商银行股份有限公司荥阳万山路支行,0371-64662376,450100,河南省荥阳市索河路168号（万山路与索河路交汇处荥阳商业大厦,SWIFT CODE,河南
102491012913,中国工商银行郑州市政二街支行,0371-5991520,450003,河南省郑州市政二街3号,SWIFT CODE,河南
102491013012,中国工商银行股份有限公司郑州西三马路支行,0371-66998272,450000,河南省郑州市西三马路世贸商城东北角,SWIFT CODE,河南
102491013061,中国工商银行股份有限公司郑州人民路支行,0371-66220381,450003,河南省郑州市人民路19号,SWIFT CODE,河南
102491013088,中国工商银行股份有限公司郑州顺河路支行,0371-66166722,450000,河南省郑州市顺河路99号院6号楼,SWIFT CODE,河南
102491014015,中国工商银行股份有限公司郑州商鼎路支行,0371-66315171,450000,河南省郑州市郑东新区商鼎路与百福街交叉口西北角,SWIFT CODE,河南
102491014023,中国工商银行股份有限公司郑州国基路支行,0371-63500211,450000,河南省郑州市国基路陈砦村3号楼(国基路与中方圆路交叉口东南角,SWIFT CODE,河南
102491016027,中国工商银行股份有限公司郑州中州支行,0371-66322280,450000,河南省郑州市商都路2号（商都路与中州大道交叉口东北角）,SWIFT CODE,河南
102491017021,中国工商银行股份有限公司郑州金苑支行,0371-65585162,450000,河南省郑州市顺河路18号,SWIFT CODE,河南
102491022023,中国工商银行股份有限公司郑州宇通花园支行,0371-66327543,450004,河南省郑州市郑汴路42号,SWIFT CODE,河南
102491022099,中国工商银行股份有限公司郑州中原东路支行,0371-66962272,450052,河南省郑州市中原东路120号,SWIFT CODE,河南
102491022154,中国工商银行股份有限公司郑州中原西路支行,0371-67623092,450007,河南省郑州市中原西路183号,SWIFT CODE,河南
102491022179,中国工商银行股份有限公司郑州东风路支行,0371-63813090,450002,河南省郑州市东风路2号,SWIFT CODE,河南
102491022200,中国工商银行股份有限公司郑州二十一世纪支行,0371-65744673,450008,河南省郑州市花园北路57号,SWIFT CODE,河南
102491022419,中国工商银行股份有限公司新郑支行车站分理处,0371-60298016,451150,河南省新郑市烟厂大街102号,SWIFT CODE,河南
102491022912,中国工商银行股份有限公司郑州投资大厦支行,0371-69158281,450000,郑州市金水区农业东段41号,SWIFT CODE,河南
102491032027,中国工商银行股份有限公司郑州郑汴路支行,0371-66515109,450004,河南省郑州市郑汴路东段（河南省人民检查院门面房）,SWIFT CODE,河南
102491032078,中国工商银行股份有限公司郑州建文支行,0371-65966082,450000,郑州市黄河路96号,SWIFT CODE,河南
102491032086,中国工商银行股份有限公司郑州五里堡支行,0371-66912122,450052,河南省郑州市大学路40号（建设路与大学路交叉口向南200米路,SWIFT CODE,河南
102491032094,中国工商银行股份有限公司郑州京广路支行,0371-66965576,450052,河南省郑州市陇海中路24号,SWIFT CODE,河南
102491032133,中国工商银行股份有限公司郑州桐柏路支行北环分理处,0371-7526983,450051,河南省郑州市北环路116号,SWIFT CODE,河南
102491032176,中国工商银行股份有限公司郑州富田支行,0371-63723104,450003,河南省郑州市南阳路230号,SWIFT CODE,河南
102491032205,中国工商银行股份有限公司郑州注协大厦支行,0371-65650920,450008,河南省郑州市经三路北85号（注协大厦一层）,SWIFT CODE,河南
102491032818,中国工商银行股份有限公司郑州商城支行,0371-86085080,450004,河南省郑州市商城东路9号院,SWIFT CODE,河南
102491042016,中国工商银行股份有限公司郑州新郑路支行,0371-66824126,450009,河南省郑州市新郑路3号,SWIFT CODE,河南
102491042024,中国工商银行股份有限公司郑州航海路支行,0371-66813214,450009,郑州市航海东路与未来路交叉口西南角（启航大厦一层）,SWIFT CODE,河南
102491042065,中国工商银行股份有限公司郑州郑东新区支行,0371-65955396,450000,郑州市金水东路16号,SWIFT CODE,河南
102491042153,中国工商银行股份有限公司郑州万福支行,0371-68622163,450006,河南省郑州市桐柏南路万福花园,SWIFT CODE,河南
102491042207,中国工商银行股份有限公司郑州卡萨大厦支行,0371-65721639,450008,郑州市经三路与农科路交叉口东南角（卡萨大厦一层）,SWIFT CODE,河南
102491042311,中国工商银行巩义市支行回郭镇分理处,0371-4234547,451283,河南省巩义市回郭镇,SWIFT CODE,河南
102491042555,中国工商银行股份有限公司济源特钢支行,0391-6896012,454650,河南省济源市中原特钢厂东区,SWIFT CODE,河南
102491042813,中国工商银行股份有限公司郑州政四街支行,0371-65997821,450003,郑州市经三路与政四街交叉口东南角,SWIFT CODE,河南
102491052014,中国工商银行股份有限公司郑州航海华中支行,0371-68710250,450002,河南省郑州市航海路与石柱路交叉口东南角,SWIFT CODE,河南
102491052055,中国工商银行股份有限公司郑州嵩山路支行,0371-67423797,450000,郑州市嵩山路73号,SWIFT CODE,河南
102491052063,中国工商银行股份有限公司郑州新华支行,0371-65954879,450003,河南省郑州市黄河路16号,SWIFT CODE,河南
102491052080,中国工商银行股份有限公司郑州大学路支行,0371-68863155,450052,河南省郑州市大学路与政通路交叉口西北角,SWIFT CODE,河南
102491052098,中国工商银行股份有限公司郑州长江路支行,0371-68832286,450052,郑州市长江路与大学路交叉口西北角,SWIFT CODE,河南
102491052151,中国工商银行股份有限公司郑州陇海中路支行,0371-68710092,450005,河南省郑州市勤劳街1号院3号楼（陇海中路与勤劳街交汇处）,SWIFT CODE,河南
102491052178,中国工商银行股份有限公司郑州文化北路支行,0371-63563127,450002,河南省郑州市文化路126号,SWIFT CODE,河南
102491052217,中国工商银行股份有限公司郑州上街支行矿山分理处,0371-68006078,450041,河南省郑州市上街区汝南路110号,SWIFT CODE,河南
102491062025,中国工商银行股份有限公司郑州二里岗支行烟厂街分理处,0371-66372238,450004,河南省郑州市陇海东路72号,SWIFT CODE,河南
102491062068,中国工商银行股份有限公司郑州黄委会支行,0371-66236159,450003,河南省郑州市顺河路40号,SWIFT CODE,河南
102491062092,中国工商银行股份有限公司郑州庆丰街支行,0371-68733339,450052,河南省郑州市庆丰街29号,SWIFT CODE,河南
102491062156,中国工商银行股份有限公司郑州金海支行,0371-67423099,450005,河南省郑州市航海中路84,SWIFT CODE,河南
102491072012,中国工商银行股份有限公司郑州京广南路支行,0371-68717373,450015,郑州市京广南路38号24栋,SWIFT CODE,河南
102491072029,中国工商银行股份有限公司郑州二里岗支行货栈街分理处,0371-66814247,450004,河南省郑州市货栈街33号8号楼,SWIFT CODE,河南
102491072088,中国工商银行股份有限公司郑州互助路支行,0371-67188923,450052,河南省郑州市互助路5号附3号,SWIFT CODE,河南
102491072096,中国工商银行股份有限公司郑州铁路支行嵩山南路分理处,0371-68985594,450052,河南省郑州市嵩山南路13号,SWIFT CODE,河南
102491072158,中国工商银行股份有限公司郑州洛河支行,0371-67632945,450006,河南省郑州市桐柏路43号,SWIFT CODE,河南
102491072551,中国工商银行济源天坛路支行,0391--6691014,454650,河南省济源市天坛中路,SWIFT CODE,河南
102491082067,中国工商银行股份有限公司郑州东韩支行,0371-65966082,450003,郑州市黄河路1号,SWIFT CODE,河南
102491082083,中国工商银行股份有限公司郑州棉纺东路支行,0371-86082077,450052,河南省郑州市棉纺东路鑫苑国际城市花园大门东侧,SWIFT CODE,河南
102491082091,中国工商银行股份有限公司郑州铁路支行桃源洋房分理处,0371-67433189,450052,河南省郑州市兴华北街2号6号楼,SWIFT CODE,河南
102491092152,中国工商银行股份有限公司郑州祥和支行,0371-68258121,450005,郑州市航海中路197号,SWIFT CODE,河南
102492002019,中国工商银行开封分行南关支行,0378-3911412,475003,河南省开封市中山路南段314号,SWIFT CODE,河南
102492002027,中国工商银行股份有限公司开封城东支行,0378-3257311,475002,河南省开封市新宋路,SWIFT CODE,河南
102492002035,中国工商银行开封分行鼓楼街支行,0378-5967414,475000,河南省开封市鼓楼街16号,SWIFT CODE,河南
102492002043,中国工商银行股份有限公司开封金明池支行,0378-3268391,475000,河南省开封市金明大道与晋安路交叉口南角,SWIFT CODE,河南
102492002051,中国工商银行开封分行东大街支行,0378-2882554,475001,河南省开封市西大街118号,SWIFT CODE,河南
102492002060,中国工商银行股份有限公司开封分行,0378-3965802,475000,河南省开封市丁角街88号,SWIFT CODE,河南
102492002086,中国工商银行开封分行中山路支行,0378-3982786,475000,河南省开封市中山路中段49号,SWIFT CODE,河南
102492002094,中国工商银行股份有限公司开封豪德支行,0378-3871255,475000,开封市金明大道与宋城路交叉口豪德贸易广场(西区)2栋13到1,SWIFT CODE,河南
102492002682,中国工商银行开封分行会计业务处理中心,0378-3987124,475000,河南省开封市丁角街88号,SWIFT CODE,河南
102492012016,中国工商银行股份有限公司开封八一支行,0378-3981037,475000,河南省开封市大王屯东街,SWIFT CODE,河南
102492012024,中国工商银行股份有限公司开封汴京路支行,0378-2951799,475002,开封市汴京路中段仪表厂商住楼,SWIFT CODE,河南
102492012032,中国工商银行股份有限公司开封分行香榭里分理处,0378-3875575,475004,河南省开封市西开发区龙城香榭里房地产开发公司1楼,SWIFT CODE,河南
102492012049,中国工商银行股份有限公司开封马市街支行,0378-3852706,475000,河南省开封市马市街1号楼,SWIFT CODE,河南
102492022014,中国工商银行股份有限公司开封纪念塔支行,0378-3981327,475003,河南省开封市中山路南段234号,SWIFT CODE,河南
102492022039,中国工商银行股份有限公司开封分行火电厂分理处,0378-2902601,475002,开封市火电厂家属院一号楼,SWIFT CODE,河南
102492022055,中国工商银行股份有限公司开封河南大学支行,0378-2867897,475000,河南省开封市明伦街85号,SWIFT CODE,河南
102492032017,中国工商银行股份有限公司开封分行五一路分理处,0378-3981343,475003,河南省开封市五一路南段,SWIFT CODE,河南
102492032033,中国工商银行股份有限公司开封自由路支行,0378-5658545,475000,河南省开封市卧龙街146号,SWIFT CODE,河南
102492032050,中国工商银行股份有限公司开封分行北道门分理处,0378-2886534,475000,开封市北道门街8号,SWIFT CODE,河南
102492042053,中国工商银行股份有限公司开封金明东街支行,0378-5952001,475000,河南省开封市金明东街市工商局楼下,SWIFT CODE,河南
102492052018,中国工商银行股份有限公司开封分行郑汴路分理处,0378-3923193,475003,河南省开封市五一路128号,SWIFT CODE,河南
102492052026,中国工商银行股份有限公司开封汴东支行,0378-2920768,475002,河南省开封市汴京大道东段,SWIFT CODE,河南
102492052042,中国工商银行股份有限公司开封大庆路支行,0378-3960765,475000,开封市西环城路5号,SWIFT CODE,河南
102492062013,中国工商银行股份有限公司开封繁塔支行,0378-2921469,475000,开封市东闸口街32号,SWIFT CODE,河南
102492062021,中国工商银行股份有限公司开封劳动路支行,0378-2925561,475002,河南省开封市劳动路北段,SWIFT CODE,河南
102492062048,中国工商银行股份有限公司开封汉兴路支行,0378-3986457,475000,河南省开封市汉兴路30号,SWIFT CODE,河南
102492072011,中国工商银行股份有限公司开封晋安路支行,0378-3873083,475000,河南省开封市晋安路开大东邻,SWIFT CODE,河南
102492102209,中国工商银行开封分行杞县支行,0378-8997175,475200,河南省杞县中山大街中段39号,SWIFT CODE,河南
102492202300,中国工商银行开封分行通许县支行,0378-4977794,475400,河南省通许县文卫路88号,SWIFT CODE,河南
102492302407,中国工商银行开封分行尉氏县支行,0378-7985251,475500,河南省尉氏县建设南路88号,SWIFT CODE,河南
102492312409,中国工商银行股份有限公司尉氏支行东大街分理处,0378-7991209,475500,河南省开封市尉氏县东大街13号,SWIFT CODE,河南
102492322403,中国工商银行股份有限公司尉氏滨河路支行,0378-7966928,475000,尉氏县城关镇滨河西路中段,SWIFT CODE,河南
102492402605,中国工商银行股份有限公司开封支行,0378-6663042,475100,河南省开封县县府东街2号,SWIFT CODE,河南
102492502104,中国工商银行开封分行兰考县支行,0378-6995605,475300,河南省兰考县建设路39号,SWIFT CODE,河南
102493000076,中国工商银行股份有限公司洛阳关林支行,0379-65975994,471000,洛阳市洛龙区关林镇南街51号,SWIFT CODE,河南
102493002012,中国工商银行洛阳分行,0379-63336517,471000,河南省洛阳市西工区中州中路230号,SWIFT CODE,河南
102493002029,中国工商银行股份有限公司洛阳王城支行,0379-63336560,471000,洛阳市西工区王城路副38号,SWIFT CODE,河南
102493002045,中国工商银行股份有限公司洛阳华山支行,0379-64213650,471003,河南省洛阳市涧西区长安路景华路口5-23号,SWIFT CODE,河南
102493002088,中国工商银行洛阳分行涧西支行,0379-64816002,471003,河南省洛阳市涧西区天津路12号,SWIFT CODE,河南
102493002123,中国工商银行股份有限公司洛阳长春支行,0379-64816085,471003,河南省洛阳市涧西区中州西路49号七里河,SWIFT CODE,河南
102493002158,中国工商银行股份有限公司洛阳高新技术产业开发区支行,0379-64317972,471003,河南省洛阳市高新开发区河洛大道005号,SWIFT CODE,河南
102493002182,中国工商银行洛阳分行西工支行,0379-63336861,471000,河南省洛阳市西工区中州中路228号,SWIFT CODE,河南
102493002203,中国工商银行股份有限公司洛阳青年宫支行,0379-63994616,471000,洛阳市中州东路337号,SWIFT CODE,河南
102493002246,中国工商银行洛阳分行老城支行,0379-63994609,471002,河南省洛阳市老城区中州中路50号,SWIFT CODE,河南
102493002262,中国工商银行洛阳分行廛河支行,0379-63953044,471002,河南省洛阳市廛河区中州东路四号楼,SWIFT CODE,河南
102493002295,中国工商银行洛阳分行洛南支行,0379-65973885,471023,河南省洛阳市洛龙区关林镇南街51号,SWIFT CODE,河南
102493002367,中国工商银行洛阳分行吉利支行,0379-66912116,471012,河南省洛阳市吉利区大庆路东侧,SWIFT CODE,河南
102493002391,中国工商银行洛阳分行银行卡业务部,0379-63336937,471000,河南省洛阳市西工区中州中路230号,SWIFT CODE,河南
102493002406,中国工商银行洛阳分行九都支行,0379-6336556,471003,河南省洛阳市西工区解放路供销综合南楼,SWIFT CODE,河南
102493002551,中国工商银行济源市支行,0391-6612739,454650,河南省济源市宣化大街东段,SWIFT CODE,河南
102493002684,中国工商银行洛阳分行会计业务处理中心,0379-64816980,471003,河南省洛阳市涧西区天津路12号,SWIFT CODE,河南
102493010045,中国工商银行股份有限公司洛阳西苑支行,0379-64222258,471003,洛阳市涧西区康滇路工商所南侧,SWIFT CODE,河南
102493012018,中国工商银行股份有限公司洛阳小街支行,0379-63336521,471000,洛阳市西工区凯旋东路84号,SWIFT CODE,河南
102493012042,中国工商银行股份有限公司洛阳武汉路支行,0379-64225557,471003,洛阳市涧西区武汉路景华路口,SWIFT CODE,河南
102493012083,中国工商银行股份有限公司洛阳广州市场支行,0379-64816050,471003,洛阳市涧西区广州路6号,SWIFT CODE,河南
102493012155,中国工商银行股份有限公司洛阳丽春支行,0379-64311630,471003,河南省洛阳市涧西区丽春西路中段,SWIFT CODE,河南
102493012243,中国工商银行股份有限公司洛阳安乐支行,0379-65511238,471000,洛阳市洛龙区洛龙路71号,SWIFT CODE,河南
102493012552,中国工商银行济源市支行克井分理处,0391-6706100,454661,河南省济源市克井镇马寺街,SWIFT CODE,河南
102493013043,中国工商银行股份有限公司洛阳友谊支行,0379-64226369,471003,洛阳市涧西区中州西路149号,SWIFT CODE,河南
102493014089,中国工商银行股份有限公司洛阳南华支行,0379-64870954,471003,洛阳市涧西区太原路与联盟路交叉口,SWIFT CODE,河南
102493015049,中国工商银行股份有限公司洛阳谷水支行,0379-64211521,471003,洛阳市涧西区谷水西发电设备厂展销部东侧,SWIFT CODE,河南
102493016046,中国工商银行股份有限公司洛阳武汉路第二支行,0379-64219051,471003,洛阳市涧西区武汉南路大禹新村南侧,SWIFT CODE,河南
102493022048,中国工商银行股份有限公司洛阳外语学院支行,0379-69843052,471003,洛阳市涧西区外国语学院内,SWIFT CODE,河南
102493022089,中国工商银行股份有限公司洛阳上海市场支行,0379-64231443,471003,洛阳市涧西区上海市场,SWIFT CODE,河南
102493022128,中国工商银行股份有限公司洛阳南昌路支行,0379-64321733,471003,洛阳市涧西区南昌路,SWIFT CODE,河南
102493022152,中国工商银行股份有限公司洛阳徐家营支行,0379-64184689,471003,洛阳市徐家营北方宾馆东,SWIFT CODE,河南
102493022265,中国工商银行股份有限公司洛阳铁路支行,0379-62515246,471000,洛阳市廛河区陇海街2号,SWIFT CODE,河南
102493032298,中国工商银行股份有限公司洛阳洛南支行龙门分理处,0379-65967819,471000,洛阳市洛龙区洛龙路110号,SWIFT CODE,河南
102493032409,中国工商银行股份有限公司洛阳春都路支行,0379-62310678,471000,洛阳市西工区春都路126号,SWIFT CODE,河南
102493042044,中国工商银行股份有限公司洛阳华南支行,0379-64273273,471003,洛阳市涧西区中州西路131号,SWIFT CODE,河南
102493042403,中国工商银行股份有限公司洛阳白马支行,0379-62789998,471000,洛阳市西工区纱厂路十字路口,SWIFT CODE,河南
102493042559,中国工商银行济源市支行一分理处,0391-6896012,454685,河南省济源市中原特殊钢厂东区,SWIFT CODE,河南
102493052082,中国工商银行股份有限公司洛阳创展贵都财富支行,0379-64156668,471003,洛阳市涧西区南昌路85号,SWIFT CODE,河南
102493072240,中国工商银行股份有限公司洛阳老城支行文峰分理处,0379-63580735,471000,洛阳市老城区校场街付1号,SWIFT CODE,河南
102493072299,中国工商银行股份有限公司洛阳洛南支行玻璃厂南路分理处,0379-63336539,471000,洛阳市西工区玻璃厂南路65号,SWIFT CODE,河南
102493072555,中国工商银行济源市天坛路支行,0391-6691014,454650,河南省济源市天坛中路,SWIFT CODE,河南
102493102706,中国工商银行洛阳分行偃师市支行,0379-67711255,471900,河南省偃师市商城东路89号,SWIFT CODE,河南
102493202259,中国工商银行洛阳分行孟津县支行,0379-67912361,471100,河南省孟津县桂花中路157号,SWIFT CODE,河南
102493302768,中国工商银行洛阳分行新安县支行,0379-67261313,471800,河南省新安县城十字街,SWIFT CODE,河南
102493322767,中国工商银行股份有限公司新安魏郡支行,0379-67280744,471800,洛阳市新安县老城十字街,SWIFT CODE,河南
102493342761,中国工商银行洛阳分行新安县水泥厂办事处,0379-67261313,471800,河南省新安县城十字街,SWIFT CODE,河南
102493402324,中国工商银行洛阳分行栾川县支行,0379-66820253,471500,河南省栾川县城兴华路南,SWIFT CODE,河南
102493502317,中国工商银行洛阳分行嵩县支行,0379-66311837,471400,河南省嵩县县城中大街,SWIFT CODE,河南
102493512312,中国工商银行股份有限公司嵩县人民路支行,0379-66311421,471400,洛阳市嵩县人民路3号,SWIFT CODE,河南
102493602302,中国工商银行股份有限公司汝阳支行,0379-68212531,471200,河南省汝阳县城杜康大道检察院楼下,SWIFT CODE,河南
102493702270,中国工商银行洛阳分行宜阳县支行,0379-68890834,471600,河南省宜阳县红旗中路10号,SWIFT CODE,河南
102493802859,中国工商银行洛阳分行洛宁县支行,0379-66231526,471700,河南省洛宁县支兴宁中路,SWIFT CODE,河南
102493902284,中国工商银行洛阳分行伊川县支行,0379-68333506,471300,河南省伊川县杜康大道,SWIFT CODE,河南
102493912285,中国工商银行股份有限公司伊川人民路支行,0379-68332293,471300,洛阳市伊川县城关镇人民中路33号,SWIFT CODE,河南
102495002018,中国工商银行平顶山分行,0375-2934168-9106,467000,河南省平顶山市矿工中路南37号,SWIFT CODE,河南
102495002034,中国工商银行平顶山分行火车站支行,0375-3933796,467001,河南省平顶山市南环路北21号,SWIFT CODE,河南
102495002059,中国工商银行平顶山分行建设东路支行,0375-3933643,467000,河南省平顶山市建设东路北20号,SWIFT CODE,河南
102495002083,中国工商银行平顶山分行建设西路支行,0375-2925890,467000,河南省平顶山市建设西路北9号,SWIFT CODE,河南
102495002106,中国工商银行平顶山分行华鹰支行,0375-2912171,467000,河南省平顶山市中兴路中段,SWIFT CODE,河南
102495002163,中国工商银行平顶山分行西区支行,0375-8053319,467043,河南省平顶山市大庄矿家属院,SWIFT CODE,河南
102495002251,中国工商银行平顶山分行矿区支行,0375-2725926,467000,河南省平顶山市矿工中路北56号,SWIFT CODE,河南
102495002286,中国工商银行平顶山分行开源中路支行,0375-2916452,467000,河南省平顶山市开源路中段东7号,SWIFT CODE,河南
102495002987,中国工商银行股份有限公司平顶山分行会计业务处理中心,0375-2936245,467000,河南省平顶山矿工中路南37号,SWIFT CODE,河南
102495011051,中国工商银行股份有限公司平顶山分行平东分理处,0375-3982200,467013,平顶山市平东站前路中段,SWIFT CODE,河南
102495022038,中国工商银行平顶山分行姚孟支行,0375-4942447,467031,河南省平顶山市姚孟综合市场一号楼,SWIFT CODE,河南
102495022054,中国工商银行股份有限公司平顶山新卫东支行,0375-3881135,467000,平顶山市新华路北段汇商广场商住区临街商用房,SWIFT CODE,河南
102495050283,中国工商银行平顶山分行新新街支行,0375-2950495,467071,河南省平顶山市新新街头1号楼,SWIFT CODE,河南
102495052051,中国工商银行股份有限公司平顶山先锋路支行,0375-3852331,467000,河南省平顶山先锋路矿工路东段路北,SWIFT CODE,河南
102495062016,中国工商银行股份有限公司平顶山诚朴路支行,0375-3837735,467000,平顶山市诚朴路南段新家园大厦一楼,SWIFT CODE,河南
102495082050,中国工商银行平顶山分行建设东路支行申楼储蓄所,0375-3262014,467013,河南省平顶山市东工人镇,SWIFT CODE,河南
102495102417,中国工商银行平顶山分行宝丰县支行,0375-6519558,467400,河南省宝丰县人民中路179号,SWIFT CODE,河南
102495202534,中国工商银行股份有限公司平顶山分行叶县分理处,0375-8053317,467200,河南省平顶山市叶县东大街十字口,SWIFT CODE,河南
102495302449,中国工商银行平顶山分行鲁山县支行,0375-5051559,467300,河南省鲁山县人民路中段北7号,SWIFT CODE,河南
102495502617,中国工商银行许昌分行襄城县支行,0374-3582405,461700,河南省襄城县迎宾路西段,--,河南
102495602562,中国工商银行平顶山分行汝州市支行,0375-6862007,467500,河南省汝洲市风穴路3号,SWIFT CODE,河南
