bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102551000211,中国工商银行股份有限公司长沙湖大支行,0731-8825023,410082,长沙市河西湖大院内,SWIFT CODE,湖南
102551000220,中国工商银行长沙市岳麓山支行金鑫分理处,0731-8882901,410007,长沙市岳麓山区荣湾路150号,SWIFT CODE,湖南
102551000238,中国工商银行长沙市韶山路支行,0731-4444681,410011,长沙市韶山北路90号,SWIFT CODE,湖南
102551000246,中国工商银行股份有限公司长沙人民路支行,0731-5160141,410011,长沙市人民中路223号,SWIFT CODE,湖南
102551000254,中国工商银行长沙市韶山路支行五里牌分理处,0731-2291712,410001,长沙市八一西路1号,SWIFT CODE,湖南
102551000262,中国工商银行长沙市马王堆支行,0731-4710617,410001,长沙市远大路299号西侧,SWIFT CODE,湖南
102551000279,中国工商银行长沙市马王堆支行古汉分理处,0731-4710896,410001,长沙市远大路692号东侧,SWIFT CODE,湖南
102551000287,中国工商银行长沙市东塘支行,0731-5517104,410007,长沙市韶山中路35号,SWIFT CODE,湖南
102551000295,中国工商银行股份有限公司长沙曙光南路支行,0731-5516674,410014,长沙市曙光南路114号,SWIFT CODE,湖南
102551000300,中国工商银行长沙市树木岭支行,0731-5583923,410014,长沙市树木岭路173号,SWIFT CODE,湖南
102551000318,中国工商银行长沙市井湾子支行,0731-5589809,410004,长沙市香樟路1号,SWIFT CODE,湖南
102551000326,中国工商银行长沙市井湾子支行钢材大市场分理处,0731-2628160,410111,湖南钢材大市场攀4栋126-128号,SWIFT CODE,湖南
102551000334,中国工商银行长沙市井湾子支行铁道分理处,0731-5598860,410005,长沙市韶山路154号,SWIFT CODE,湖南
102551000342,中国工商银行长沙市德雅路支行,0731-4222407,410003,长沙市德雅路586号,SWIFT CODE,湖南
102551000359,中国工商银行长沙市德雅路支行南航分理处,0731-4511259,410005,长沙市丽臣路520号,SWIFT CODE,湖南
102551000367,中国工商银行股份有限公司长沙市银河支行,0731-4224690,410003,长沙市国防科大北院内,SWIFT CODE,湖南
102551000375,中国工商银行长沙市德雅路支行砚瓦池分理处,0731-4513358,410005,长沙市德雅路3号,SWIFT CODE,湖南
102551000383,中国工商银行长沙市德雅路支行体育馆路分理处,0731-4516076,410005,长沙市体育馆路17号,SWIFT CODE,湖南
102551000391,中国工商银行长沙市伍家岭支行,0731-4487304,410008,长沙市芙蓉北路201号,SWIFT CODE,湖南
102551000406,中国工商银行长沙市伍家岭支行东风路分理处,0731-4510460,410008,长沙市东风路654号,SWIFT CODE,湖南
102551000414,中国工商银行长沙市伍家岭支行芙蓉北路分理处,0731-4471929,410008,长沙市芙蓉路330号,SWIFT CODE,湖南
102551000422,中国工商银行长沙市伍家岭支行伍家岭分理处,0731-4483406,410008,长沙市丽臣路32号,SWIFT CODE,湖南
102551000439,中国工商银行长沙市北站路支行,0731-4475066,410008,长沙市湘雅路大王家巷6号,SWIFT CODE,湖南
102551000447,中国工商银行长沙市北站路支行湘雅分理处,0731-4322524,410008,长沙市蔡锷北路609号,SWIFT CODE,湖南
102551000455,中国工商银行长沙市金鹏支行,0731-8911310,410013,长沙市银盆南路436号,SWIFT CODE,湖南
102551000463,中国工商银行长沙市金鹏支行麓谷分理处,0731-8168580,410205,长沙望城坡开发区4片19处,SWIFT CODE,湖南
102551000471,中国工商银行长沙市全通支行,0731-4139563,410001,长沙市五一东路3号,SWIFT CODE,湖南
102551000480,中国工商银行长沙市汇通支行,0731-4456209,410011,长沙市芙蓉中路141号,SWIFT CODE,湖南
102551000498,中国工商银行长沙市广厦支行,0731-4140346,410011,长沙市五一东路157号,SWIFT CODE,湖南
102551000502,中国工商银行长沙市银迅支行,0731-5527309,410007,长沙市劳动西路42号,SWIFT CODE,湖南
102551000519,中国工商银行长沙市星沙支行,0731-4011681,410100,长沙市板仓中路11号,SWIFT CODE,湖南
102551000527,中国工商银行长沙市星沙支行城北分理处,0731-4011009,410100,长沙县邮电大楼,SWIFT CODE,湖南
102551000535,中国工商银行长沙市星沙支行榔梨镇分理处,0731-6802175,410100,长沙县朗黎镇,SWIFT CODE,湖南
102551000543,中国工商银行长沙市星沙支行汽车东站分理处,0731-4614190,410000,长沙县张公岭,SWIFT CODE,湖南
102551000551,中国工商银行长沙市星沙支行天华北路分理处,0731-4013055,410100,长沙天华北路,SWIFT CODE,湖南
102551000560,中国工商银行长沙市星沙支行南湖分理处,0731-2297690,410100,长沙三湘南湖大市场,SWIFT CODE,湖南
102551000578,中国工商银行望城县支行,0731-8062160,410200,望城县高塘岭镇郭亮中路436号,SWIFT CODE,湖南
102551000586,中国工商银行股份有限公司长沙枫林支行,0731-8815151,410205,长沙市岳麓区枫林三路217号,SWIFT CODE,湖南
102551000594,中国工商银行浏阳市支行,0731-3611347,410300,浏阳市北正南路98号,SWIFT CODE,湖南
102551000609,中国工商银行浏阳市支行城北分理处,0731-3612547,410300,浏阳市车站路81号,SWIFT CODE,湖南
102551000617,中国工商银行浏阳市支行长南分理处,0731-3613273,410300,浏阳市金沙中路465号,SWIFT CODE,湖南
102551000625,中国工商银行浏阳市支行银星分理处,0731-3622215,410300,浏阳市金沙中路180号,SWIFT CODE,湖南
102551000633,中国工商银行浏阳市支行工业园分理处,0731-3281668,410329,浏阳市医药生物水榭街1栋,SWIFT CODE,湖南
102551000641,中国工商银行宁乡县支行,0731-7881185,410600,宁乡县玉潭镇玉潭中路181号,SWIFT CODE,湖南
102551000650,中国工商银行宁乡县支行煤炭坝分理处,0731-7902341,410609,宁乡县煤炭坝镇煤城路56号,SWIFT CODE,湖南
102551000668,中国工商银行宁乡县支行白马分理处,0731-7827496,410600,宁乡县玉潭镇白马大道,SWIFT CODE,湖南
102551000676,中国工商银行宁乡县支行宁益路分理处,0731-7826534,410600,宁乡县玉潭镇花明路,SWIFT CODE,湖南
102551000684,中国工商银行宁乡县支行城南分理处,0731-7822020,410600,宁乡县玉潭镇楚沩东路126号,SWIFT CODE,湖南
102551000692,中国工商银行宁乡县支行城西分理处,0731-7822612,410600,宁乡县玉潭镇朝阳巷2号,SWIFT CODE,湖南
102551000797,中国工商银行股份有限公司长沙司门口支行解放西路储蓄所,0731-2272833,410002,长沙市天心区解放西路420号,SWIFT CODE,湖南
102551000893,中国工商银行股份有限公司长沙南门口支行碧湘街储蓄所,0731-5138826,410002,长沙市书院路584号,SWIFT CODE,湖南
102551000924,中国工商银行股份有限公司长沙南门口支行劳动广场储蓄所,0731-5148745,410007,长沙市劳动西路140号,SWIFT CODE,湖南
102551000949,中国工商银行股份有限公司长沙银迅支行金盆岭分理处,0731-5214712,410007,长沙市天心区赤岭路白沙花园一号楼1栋101号,SWIFT CODE,湖南
102551000957,中国工商银行股份有限公司长沙南门口支行南湖路分理处,0731-5202884,410002,长沙市南湖路125号白沙家园1栋106-107门面,SWIFT CODE,湖南
102551000965,中国工商银行股份有限公司长沙岳麓山支行市政中心分理处,0731-88852267,410013,长沙市政府二办公楼一楼政务大厅,SWIFT CODE,湖南
102551001031,中国工商银行股份有限公司长沙月湖支行,0731-89824935,410003,长沙市开福区万家丽北路一段899号1栋103房,SWIFT CODE,湖南
102551001074,中国工商银行股份有限公司长沙岳麓山支行麓山南路分理处,0731-8825467,410006,长沙市麓山南路962号长沙矿冶研究院大门右侧,SWIFT CODE,湖南
102551001082,中国工商银行股份有限公司长沙万家丽路支行,0731-84728279,410000,长沙市芙蓉区万家丽北路三段569号（银港水晶城A7栋101）,SWIFT CODE,湖南
102551001187,中国工商银行股份有限公司长沙湘江世纪城支行,0731-84214768,410008,长沙市开福区金泰路199号,SWIFT CODE,湖南
102551001195,中国工商银行长沙市韶山路支行窑岭分理处,0731-4123513,410011,湖南省长沙市人民中路310号,SWIFT CODE,湖南
102551001218,中国工商银行股份有限公司长沙韶山路支行朝阳分理处,0731-4137714,410001,长沙市朝阳路104号,SWIFT CODE,湖南
102551001226,中国工商银行股份有限公司长沙韶山路支行文艺路储蓄所,0731-4442202,410011,长沙市解放中路241号,SWIFT CODE,湖南
102551001234,中国工商银行股份有限公司长沙袁家岭支行,0731-4441692,410011,长沙市芙蓉区韶山北路53号,SWIFT CODE,湖南
102551001242,中国工商银行股份有限公司长沙博林支行,0731-84899429,410000,湖南省长沙市天心区新姚路399号,SWIFT CODE,湖南
102551001259,中国工商银行股份有限公司长沙蓉园支行,0731-4466911,410011,湖南省长沙市韶山北路9号,SWIFT CODE,湖南
102551001267,中国工商银行股份有限公司长沙紫微路支行,0731-84448280,410000,长沙市雨花区怡园街135号尚东紫郡新寓A栋101号,SWIFT CODE,湖南
102551001355,中国工商银行股份有限公司长沙友谊路支行,0731-85558966,410007,长沙市友谊路159号,SWIFT CODE,湖南
102551001363,中国工商银行长沙市东塘支行钢材大市场分理处,0731-2628160,410111,湖南省长沙市天心区大托乡披塘村湖南钢材大市场,SWIFT CODE,湖南
102551001380,中国工商银行股份有限公司长沙东塘支行雨花亭分理处,0731-5532684,410007,长沙市韶山中路560号,SWIFT CODE,湖南
102551001427,中国工商银行股份有限公司长沙奎塘支行,0731-5584473,410014,长沙市奎塘中南院内,SWIFT CODE,湖南
102551001435,中国工商银行股份有限公司长沙树木岭支行雅塘冲储蓄所,0731-5594041,410014,长沙市树木岭雅塘村菜市场旁,SWIFT CODE,湖南
102551001443,中国工商银行股份有限公司长沙铁道支行,0731-5583143,410005,长沙市雨花区韶山南路70号,SWIFT CODE,湖南
102551001451,中国工商银行股份有限公司长沙井湾子支行井湾子储蓄所,0731-5598861,410004,长沙市井湾子,SWIFT CODE,湖南
102551001541,中国工商银行长沙市德雅路支行国防科大北院储蓄所,0731-4090507,410002,湖南省长沙市国防科技大学工程兵学院北院,SWIFT CODE,湖南
102551001568,中国工商银行长沙市德雅路支行德雅村储蓄所,0731-4222431,410003,湖南省长沙市德雅路205号,SWIFT CODE,湖南
102551001576,中国工商银行长沙市德雅路支行南航分理处,0731-4511259,410003,湖南省长沙市丽臣路520号,SWIFT CODE,湖南
102551001656,中国工商银行股份有限公司长沙湘雅芙蓉路支行,0731-84496856,410008,长沙市开福区湘雅路87号中南大学湘雅医院新大楼一楼,SWIFT CODE,湖南
102551001728,中国工商银行股份有限公司长沙伍家岭支行伍家岭分理处,0731-4483406,410008,长沙市三一大道22号,SWIFT CODE,湖南
102551001736,中国工商银行股份有限公司长沙伍家岭支行新河储蓄所,0731-4481924,410008,长沙市华厦路口(市燃气公司大楼一楼),SWIFT CODE,湖南
102551001744,中国工商银行长沙市伍家岭支行银通分理处,0731-4472955,410008,湖南省交通勘察设计院临街门面一芙蓉北路二段158号,SWIFT CODE,湖南
102551001849,中国工商银行股份有限公司长沙金鹏支行银杉分理处,0731-8801734,410013,长沙市岳麓区观沙岭110号,SWIFT CODE,湖南
102551001857,中国工商银行股份有限公司长沙金鹏支行桐梓坡储蓄所,0731-8809694,410013,河西桐梓坡服务网点,SWIFT CODE,湖南
102551001865,中国工商银行股份有限公司长沙湘雅三医院支行,0731-88901143,410013,长沙市岳麓区桐梓坡路118号,SWIFT CODE,湖南
102551001873,中国工商银行股份有限公司长沙咸嘉湖支行,0731-88803064,410013,长沙市岳麓区桐梓坡路283号,SWIFT CODE,湖南
102551001953,中国工商银行长沙市星沙支行天华北路分理处,0731-4013055,401100,湖南省长沙经济技术开发区天华北路8号,SWIFT CODE,湖南
102551001961,中国工商银行长沙市星沙支行汽车东站分理处,0731-4614190,410004,湖南省远大路1045号,SWIFT CODE,湖南
102551001970,中国工商银行长沙市星沙支行南湖分理处,0731-2297690,410001,湖南省长沙市三湘南湖大市场(建材城建材超市一楼),SWIFT CODE,湖南
102551002042,中国工商银行股份有限公司长沙枫林支行府后路分理处,0731-88111516,410205,长沙市岳麓区府后路居委会综合大楼一楼门面,SWIFT CODE,湖南
102551002059,中国工商银行股份有限公司长沙枫林支行汽车西站分理处,0731-8149203,410205,长沙市岳麓区枫林三路76号,SWIFT CODE,湖南
102551002075,中国工商银行股份有限公司望城支行城关储蓄所,0731-8062383,410200,高塘岭镇郭亮北路224号,SWIFT CODE,湖南
102551002171,中国工商银行股份有限公司宁乡支行宁益路分理处,0731-7826534,410600,湖南省宁乡县玉潭镇花明南路3号,SWIFT CODE,湖南
102551002180,中国工商银行股份有限公司宁乡支行步行街分理处,0731-7826884,410600,湖南省玉潭镇人民中路79号,SWIFT CODE,湖南
102551002278,中国工商银行浏阳市支行工业园分理处,0731-3281668,410329,湖南省浏阳市洞阳乡生物医药工业园东园,SWIFT CODE,湖南
102551002341,中国工商银行股份有限公司浏阳支行银沙分理处,0731-3656616,410300,湖南省浏阳市花炮广场烟草大厦一楼,SWIFT CODE,湖南
102551003213,中国工商银行长沙市金鹏支行科技城分理处,0731-8995689,410205,湖南省长沙市麓谷园区长沙高新技术产业开发管委会综合服务大楼,SWIFT CODE,湖南
102551010026,中国工商银行股份有限公司长沙蔡锷北路支行,0731-4330945,410005,湖南省长沙市湘春路178号,SWIFT CODE,湖南
102551010042,中国工商银行股份有限公司长沙步行街支行,0731-5812340,410002,长沙市解放西路171号,SWIFT CODE,湖南
102551010059,中国工商银行股份有限公司长沙先导区支行,0731-88500881,410003,长沙市岳麓区坪塘镇山塘村水印华府1栋105、106号门面,SWIFT CODE,湖南
102551010075,中国工商银行股份有限公司长沙城南路支行,0731-5158727,410002,长沙市黄兴南路236号,SWIFT CODE,湖南
102551010139,中国工商银行股份有限公司长沙东塘支行跃进路储蓄所,0731-5140123,410007,长沙市芙蓉中路三段90号,SWIFT CODE,湖南
102551010147,中国工商银行长沙市德雅路支行丝茅冲储蓄所,0731-4221494,410003,湖南省长沙市德雅路556号,SWIFT CODE,湖南
102551010163,中国工商银行股份有限公司长沙北站路支行四方坪分理处,0731-4475066,410008,长沙市开福区德雅路北路四季美景17栋132和133号,SWIFT CODE,湖南
102551010180,中国工商银行股份有限公司长沙晓园支行,0731-82296426,410001,长沙市五一大道48号,SWIFT CODE,湖南
102551010227,中国工商银行股份有限公司长沙西街花园支行,0731-84421431,410003,长沙市芙蓉区人民东路10号西街花园第A22栋101号,SWIFT CODE,湖南
102551010235,中国工商银行长沙市金鹏支行咸嘉新村分理处,0731-8911320,410003,湖南省长沙市岳麓区咸嘉新村明苑六栋一楼,SWIFT CODE,湖南
102551020136,中国工商银行股份有限公司长沙五一路支行荷花路分理处,0731-2192590,410007,湖南省长沙市荷花路29号,SWIFT CODE,湖南
102551020431,中国工商银行股份有限公司长沙瑞丰支行,0731-2192590,410002,车站北路180号,SWIFT CODE,湖南
102551020546,中国工商银行股份有限公司长沙五一路支行五一广场分理处,0731-4428431,410005,湖南省长沙市五一西路848号,SWIFT CODE,湖南
102551020618,中国工商银行股份有限公司长沙树木岭支行新星分理处,0731-5625377,410014,湖南省长沙市圭塘路东侧155号,SWIFT CODE,湖南
102551021170,中国工商银行股份有限公司长沙德雅路支行科大佳园分理处,0731-4222108,410003,湖南长沙市开福区四方坪科大佳园学堂园路14号-15号一楼门面,SWIFT CODE,湖南
102551021188,中国工商银行股份有限公司长沙德雅路支行芙蓉苑分理处,0731-2207090,410001,长沙市芙蓉区火炬路芙蓉苑小区南大门1-2号,SWIFT CODE,湖南
102551099983,中国工商银行湖南省分行(不对外办理业务),0731-4426666,410011,长沙市芙蓉中路141号,SWIFT CODE,湖南
102552000102,中国工商银行株洲湘江支行,73128221632,412000,湖南省株洲市芦淞区栗树街48号,SWIFT CODE,湖南
102552000160,中国工商银行股份有限公司株洲文化路支行,0731-28102233,412000,湖南省株洲市荷塘区合泰路2号,SWIFT CODE,湖南
102552000330,中国工商银行株洲铁桥支行,0733-2383633,412000,株洲铁桥支行,SWIFT CODE,湖南
102552000397,中国工商银行株洲时代支行,0733-8498331,412000,湖南省株洲市石峰区时代路164号,SWIFT CODE,湖南
102552000532,中国工商银行株洲长江路支行,0733-2863689,412000,湖南省株洲市天元区长江北路18号,SWIFT CODE,湖南
102552000565,中国工商银行株洲黄河路支行,0733-8820288,412007,湖南省株洲市天元区黄河路457号,SWIFT CODE,湖南
102552002010,中国工商银行株洲市奔龙支行,0733-8235174,412000,湖南省株洲市建设中路107号,SWIFT CODE,湖南
102552002028,中国工商银行株洲市车站路支行,0733-8295963,412000,湖南省株洲市车站路1号,SWIFT CODE,湖南
102552002036,中国工商银行株洲市新华路支行,0733-8413258,412000,湖南省株洲市新华东路9号,SWIFT CODE,湖南
102552002044,中国工商银行株洲市清水塘支行,0733-8332907,412005,湖南省株洲市响石岭,SWIFT CODE,湖南
102552002052,中国工商银行株洲市田心支行,0733-2431304,412001,中国工商银行株洲市田心,SWIFT CODE,湖南
102552002069,中国工商银行株洲市董家段支行,0733-8587744,412002,中国工商银行株洲市董家段中华村,SWIFT CODE,湖南
102552002077,中国工商银行株洲市董家段支行渌口分理处,0733-7618241,412100,湖南省株洲县迎宾路2号,SWIFT CODE,湖南
102552002085,中国工商银行株洲市高新技术开发区支行,0733-8819784,412007,湖南省株洲市河西天台路29号,SWIFT CODE,湖南
102552002093,中国工商银行股份有限公司株洲茨菇塘支行,0731-28161332,412000,湖南省株洲市荷塘区茨菇塘,SWIFT CODE,湖南
102552002108,中国工商银行股份有限公司株洲宋家桥支行,0731-22800816,412000,湖南省株洲市荷塘区宋家桥,SWIFT CODE,湖南
102552002116,中国工商银行株洲市清水塘支行铜塘湾分理处,0733-8317195,412005,湖南省株洲市铜塘湾,SWIFT CODE,湖南
102552002124,中国工商银行股份有限公司株洲杉木塘支行,0731-22320106,412000,湖南省株洲市杉木塘28号,SWIFT CODE,湖南
102552002132,中国工商银行株洲市清水塘支行杨梅塘分理处,0733-8332871,412005,湖南省株洲市建设北路99号,SWIFT CODE,湖南
102552002270,中国工商银行株洲市分行,0733-8225508,412000,湖南省株洲市车站路1号,SWIFT CODE,湖南
102552002296,中国工商银行株洲市汇源支行,0733-2212343,412200,湖南省株洲市栗树街48号,SWIFT CODE,湖南
102552002500,中国工商银行株洲市车站路支行芦凇路分理处,0733-8295963,412000,湖南省株洲市车站路1号,SWIFT CODE,湖南
102552100517,中国工商银行株洲渌口支行,0733-7618241,412100,湖南株洲县迎宾路2号,--,湖南
102552202194,中国工商银行攸县支行,0733-4223664,412300,湖南省攸县城关镇建设路41号,--,湖南
102552302254,中国工商银行股份有限公司茶陵支行,0731-25224307,412400,湖南省株洲市茶陵城关镇炎帝路,SWIFT CODE,湖南
102552502162,中国工商银行醴陵市支行,0733-3233295,412200,湖南省醴陵市滨河路12号,--,湖南
102552502517,中国工商银行株洲市醴陵支行解放路分理处,0733-3233437,412200,湖南省醴陵市解放路76号,--,湖南
102552502525,中国工商银行株洲市醴陵支行阳三石分理处,0733-3033148,412200,湖南省醴陵市阳三石红星街13号,--,湖南
102553003025,中国工商银行湘潭市分行,0732-8233714,411100,湖南省湘潭市韶山中路1号,--,湖南
102553003033,中国工商银行湘潭市湘江支行,0732-8222606,411100,湖南省湘潭市和平中路82号,--,湖南
102553003050,中国工商银行湘潭市雨湖支行,0732-2314424,411100,湖南省湘潭市韶山西路305号,--,湖南
102553003068,中国工商银行湘潭解放路支行,0732-8221778,411100,湖南省湘潭市解放路57号,--,湖南
102553003084,中国工商银行湘潭建北支行,0732-8224741,411100,湖南省湘潭市建设北路108号,--,湖南
102553003092,中国工商银行湘潭市板塘支行,0732-2537602,411102,湖南省湘潭市板塘铺纱厂直街,--,湖南
102553003113,中国工商银行湘潭市岳塘支行,0732-8610761,411101,湖南省湘潭市岳塘区,--,湖南
102553003121,中国工商银行湘潭华隆支行,0732-2537620,411104,湖南省湘潭市建设中路102号,--,湖南
102553003189,中国工商银行湘潭易俗河支行,0732-7882084,411201,湖南省湘潭县易俗河镇玉兰中路80号,--,湖南
102553003252,中国工商银行湘潭高新支行,0732-2537621,411104,湖南省湘潭建设南路,--,湖南
102553003285,中国工商银行股份有限公司湘潭金汇支行,0732-8262405,411100,湖南省湘潭市韶山中路1号,--,湖南
102553010011,中国工商银行股份有限公司湘潭湘江支行建设北路分理处,0732-2571213,411100,湖南省湘潭市建设北路102号,--,湖南
102553010020,中国工商银行湘潭分行韶山路分理处,0732-2571217,411100,湖南省湘潭市建设北路2号,--,湖南
102553010079,中国工商银行股份有限公司湘潭分行熙春路分理处,73152317316,411100,湘潭市雨湖区熙春路延长线城正街街道板石巷,--,湖南
102553010087,中国工商银行湘潭江麓支行,0732-8295155,411100,湖南省湘潭市解放北路江麓广场,--,湖南
102553010095,中国工商银行湘潭锰矿支行,0732-7618439,411202,湖南省湘潭市锰矿鹤岭镇19号,--,湖南
102553010100,中国工商银行湘潭科大支行,0732-8290397,411201,湖南省湘潭市雨湖区石码头2号,--,湖南
102553010142,中国工商银行湘潭分行湘大分理处,0731-58292816,411100,湖南省湘潭市雨湖区南阳村71号,--,湖南
102553010159,中国工商银行湘潭楠竹山支行,0732-8300992,411207,湖南省湘潭市楠竹山韶南路,--,湖南
102553010191,中国工商银行股份有限公司湘潭湘钢支行,0731-52317293,411101,湖南省湘潭市岳塘区岳塘街道钢城路,--,湖南
102553010222,中国工商银行股份有限公司湘潭九华支行,0731-52316506,411100,湖南省湘潭市九华经济区富洲路98号,--,湖南
102553010247,中国工商银行湘潭分行昭山分理处,0731-53680157,411103,湖南省湘潭市岳塘区易家湾镇昭霞铺33号3号门面,--,湖南
102553010280,中国工商银行湘潭分行电力分理处,0731-58585219,411201,湖南省湘潭市河东大道湘潭电业局大楼,--,湖南
102553010319,中国工商银行湘潭分行东湖路分理处,0732-2317321,411104,湖南省湘潭市东湖路2号,--,湖南
102553010327,中国工商银行湘潭下摄司支行,0732-2561269,411101,湖南省湘潭市岳塘区下摄司街道375号,--,湖南
102553010335,中国工商银行股份有限公司湘潭晓塘支行,0732-52317302,411101,湖南省湘潭市高新区书院路街道新塘村,--,湖南
102553010343,中国工商银行湘潭芙蓉支行,0732-2561238,411101,湖南省湘潭市高新区芙蓉路2号,--,湖南
102553010351,中国工商银行湘潭泗神庙支行,0732-2317301,411101,湖南省湘潭市岳塘路200号,--,湖南
102553010360,中国工商银行湘潭谭家山支行,0732-7895005,411228,湖南省湘潭市谭家山镇,--,湖南
102553203137,中国工商银行湘潭市湘乡市支行,0732-6771229,411400,湖南省湘乡市大街56号,--,湖南
102553210257,中国工商银行股份有限公司湘乡银政支行,0731-56810129,411400,湖南省湘乡市望春门办事处门前街,--,湖南
102553210273,中国工商银行湘乡棋梓支行,0732-6941025,411400,湖南省湘乡市棋梓镇,--,湖南
102553210370,中国工商银行股份有限公司湘乡可心亭支行,0731-56800105,411400,湖南省湘乡市新湘路湘铝工人村可心亭,--,湖南
102553210388,中国工商银行股份有限公司湘乡新湘路支行,0731-56771490,411400,湖南省湘乡市昆仑桥办事处新湘西路3号,--,湖南
102553210396,中国工商银行股份有限公司湘乡南门口支行,0731-56811277,411400,湖南省湘乡市昆仑桥东山南路55号,--,湖南
102553303227,中国工商银行湘潭市韶山市支行,0732-5682368,411300,湖南省韶山市清溪镇迎宾路12号,--,湖南
102553310427,中国工商银行股份有限公司湘潭分行银田寺分理处,0731-55686492,411300,湖南省韶山市银田镇,--,湖南
102554002101,中国工商银行湖南省衡阳市城中支行,0734-8224822,421001,湖南省衡阳市解放路５８号,--,湖南
102554002110,中国工商银行股份有限公司衡阳兴业支行,0734-8213760,421001,湖南省衡阳市解放路119号,--,湖南
102554002152,中国工商银行湖南省衡阳市汽车西站支行,0734-8223574,421001,湖南省衡阳市蒸湘区解放西路6号,--,湖南
102554002169,中国工商银行湖南省衡阳市南华大学南院支行,0734-8280197,421001,衡阳市蒸湘区南华大学院内东村,--,湖南
102554002208,中国工商银行湖南省衡阳市城南支行,0734-8225224,421001,湖南省衡阳市中山南路５２号,--,湖南
102554002224,中国工商银行股份有限公司衡阳黄茶岭支行,0734-8411907,421008,湖南省衡阳市黄茶路１４４号,--,湖南
102554002232,中国工商银行股份有限公司衡阳衡钢支行,0734-8875581,421001,湖南省衡阳市蒸湘区大栗新村10号,--,湖南
102554002257,中国工商银行股份有限公司衡阳雁峰支行,0734-8147984,421001,湖南省衡阳市雁峰区雁城路18号,--,湖南
102554002304,中国工商银行湖南省衡阳市城北支行,0734-8232146,421001,湖南省衡阳市中山北路１２７号,--,湖南
102554002312,中国工商银行股份有限公司衡阳合江套支行,0734-8512121,421005,湖南省衡阳市五一路71号,--,湖南
102554002329,中国工商银行股份有限公司衡阳瓦子坪支行,0734-8295879,421001,湖南省衡阳市石鼓区船山路50号,--,湖南
102554002337,中国工商银行股份有限公司衡阳古汉大道支行,0734-8291644,421001,湖南省衡阳市古汉大道９号,--,湖南
102554002353,中国工商银行湖南省衡阳市附一支行,0734-8214657,421001,衡阳市石鼓区船山路附一医院内,--,湖南
102554002361,中国工商银行湖南省衡阳市南华大学北院支行,0734-8281274,421001,衡阳市蒸湘区南华大学医学院内,--,湖南
102554002388,中国工商银行湖南省衡阳市天然气支行,0734-8195442,421001,衡阳市石鼓区明翰路31号,--,湖南
102554002407,中国工商银行湖南省衡阳市江东支行,0734-8331717,421002,湖南省衡阳市珠晖区东风南路一号,--,湖南
102554002415,中国工商银行股份有限公司衡阳冶金支行,0734-8352396,421001,湖南省衡阳市珠晖区友爱里16号,--,湖南
102554002423,中国工商银行湖南省衡阳市苗圃支行,0734-8316824,421002,湖南省衡阳市珠晖区服务里７６号,--,湖南
