bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
103855464008,中国农业银行河南支行（不办理业务）,0973-456321,811300,青海省行河南县,--,青海
103856040009,中国农业银行股份有限公司共和县支行,0974-8510086,813000,青海省共和县恰卜恰镇青海湖北大街22号,--,青海
103856040105,中国农业银行股份有限公司共和县青海湖路支行,0974-8512445,813000,青海省海南州共和县恰卜恰镇青海湖南大街2号,--,青海
103856140106,中国农业银行共和支行（不办理业务）,0974-123456,813000,青海省共和县,--,青海
103856243004,中国农业银行股份有限公司同德县支行,9748592545,813200,青海省海南州同德县尕巴松多镇东大街334号,--,青海
103856341000,中国农业银行股份有限公司贵德县支行,0974-8553493,811700,青海省贵德县河阴镇东大街99号,--,青海
103856445007,中国农业银行股份有限公司兴海县支行,9748581292,813300,青海省海南州兴海县子科滩镇南大街1号,--,青海
103856544005,中国农业银行股份有限公司贵南县支行,9748502421,813100,青海省海南州贵南县芒曲镇解放路1号,--,青海
103857080008,中国农业银行果洛分行营业部,0975-8382242,814000,青海省玛沁县大武镇达日路1号,--,青海
103857281008,中国农业银行班玛支行（不办理业务）,0975-456321,814300,青海省行班玛县,--,青海
103857385005,中国农业银行甘德支行（不办理业务）,0975-123654,814100,青海省行甘德县,--,青海
103857482008,中国农业银行达日支行（不办理业务）,0975-789456,814200,青海省行达日县,--,青海
103857584004,中国农业银行久治支行（不办理业务）,0975-123456,624700,青海省行久治县,--,青海
103857683002,中国农业银行玛多支行（不办理业务）,0975-456123,814300,青海省行玛多县,--,青海
103858070006,中国农业银行玉树分行营业部,0976-8822259,815000,青海省玉树县结古镇胜利路105号,--,青海
103858070102,中国农业银行股份有限公司玉树县支行民主路分理处,0976-8823920,815000,青海省玉树州玉树县结古镇民主路11号,--,青海
103858273009,中国农业银行杂多支行（不办理业务）,0976-456321,811600,青海省行杂多县,--,青海
103858371001,中国农业银行称多支行（不办理业务）,0976-456987,815300,青海省行称多县,--,青海
103858474005,中国农业银行治多支行（不办理业务）,0976-123456,813500,青海省治多县,--,青海
103858572003,中国农业银行昂欠支行（不办理业务）,0976-456789,815200,青海省行昂欠县,--,青海
103858675005,中国农业银行曲麻莱支行（不办理业务）,0976-456987,816000,青海省曲麻莱县,--,青海
103859050007,中国农业银行股份有限公司德令哈支行营业室,0977-8221402,817000,青海省德令哈市柴达木中路32号,--,青海
103859190000,中国农业银行格尔木市支行,0979-8418407,816000,青海省格尔木市柴达木路44号,--,青海
103859353002,中国农业银行股份有限公司乌兰县支行,0977-8247840,81700,青海省乌兰县希里沟镇东小街1号,--,青海
103859451008,中国农业银行股份有限公司都兰县支行营业室,0977-8232634,816100,青海始兰县察苏镇解放街19号,--,青海
103859552007,中国农业银行股份有限公司天峻县支行营业室,0977-8268721,817200,青海省海西州天峻县天鹏路3号,--,青海
104851003012,中国银行股份有限公司青海省分行,0971-8175706,810000,青海省西宁市东关大街218号,SWIFT CODE,青海
104851003115,中国银行股份有限公司西宁市胜利支行,0971-6152041,810003,青海省西宁市胜利路56号,SWIFT CODE,青海
104851003123,中国银行股份有限公司西宁市新宁路支行,0971-6155644,810001,西宁市城西区新宁路11-3号,SWIFT CODE,青海
104851003131,中国银行股份有限公司西宁市杨家寨支行,0971-6306300,810000,青海省西宁市城西区五四西路39号,SWIFT CODE,青海
104851003140,中国银行股份有限公司西宁市盐湖巷口支行,0971-6301312,810000,西宁市城西区新宁路20号,SWIFT CODE,青海
104851003158,中国银行股份有限公司西宁市商业巷支行,0971-6146692,810001,青海省西宁市城西区五四大街48号,SWIFT CODE,青海
104851003166,中国银行股份有限公司西宁市胜利路中支行,0971-6110963,810001,西宁市城西区胜利路11号,SWIFT CODE,青海
104851003174,中国银行股份有限公司西宁市海晏路支行,0971-6303883,810001,西宁市城西区海晏路2-10号,SWIFT CODE,青海
104851003211,中国银行股份有限公司西宁市东关支行,0971-8128486,810007,青海省西宁市大众街318号,SWIFT CODE,青海
104851003220,中国银行股份有限公司西宁市八一路支行,0971-8174234,810007,青海省西宁市城东区八一西路32号,SWIFT CODE,青海
104851003238,中国银行股份有限公司西宁市为民巷支行,0971-8177394,810007,西宁市城东区建国路22号,SWIFT CODE,青海
104851003246,中国银行股份有限公司西宁市杨家庄支行,0971-8144634,810007,西宁市城东区大众街25号,SWIFT CODE,青海
104851003254,中国银行股份有限公司西宁市共和路支行,0971-8175632,810007,西宁市城东区共和南路44号,SWIFT CODE,青海
104851003262,中国银行股份有限公司西宁市经济技术开发区支行,0971-8175311,810000,西宁市经济技术开发区金桥路38号,SWIFT CODE,青海
104851003318,中国银行股份有限公司西宁市古城台支行,0971-6135846,810001,青海省西宁市昆仑路17号,SWIFT CODE,青海
104851003326,中国银行股份有限公司西宁市黄河路支行,0971-6132920,810001,青海省西宁市城西区昆仑路1号,SWIFT CODE,青海
104851003334,中国银行股份有限公司西宁市西关大街支行,0971-6143210,810001,西宁市西关大街28号,SWIFT CODE,青海
104851003342,中国银行股份有限公司西宁市冷湖路支行,0971-6150367,810000,青海省西宁市城西区冷湖路84号,SWIFT CODE,青海
104851003359,中国银行股份有限公司西宁市同仁路支行,0971-6158305,810001,青海省西宁市城西区同仁路38号,SWIFT CODE,青海
104851003367,中国银行股份有限公司西宁市西关大街中支行,0971-6154231,810001,西宁市西关大街45号,SWIFT CODE,青海
104851003375,中国银行股份有限公司西宁市青年巷支行,0971-6159973,810001,青海省西宁市城西区西关大街49号,SWIFT CODE,青海
104851003383,中国银行股份有限公司甘河工业园区支行,0971-6153647,811600,青海省湟中县河滩镇甘河工业园区甘河大道1号A区12号,SWIFT CODE,青海
104851003414,中国银行股份有限公司西宁市五四支行,0971-5130053,810003,青海省西宁市五四大街13号,SWIFT CODE,青海
104851003422,中国银行股份有限公司西宁市小桥大街支行,0971-5130079,810003,青海省西宁市城北区小桥大街26号,SWIFT CODE,青海
104851003439,中国银行股份有限公司西宁市毛胜寺南支行,0971-5121875,810003,西宁市城北区小桥大街38号,SWIFT CODE,青海
104851003519,中国银行股份有限公司西宁市城中支行,0971-8236764,810000,青海省西宁市饮马街93号,SWIFT CODE,青海
104851003527,中国银行股份有限公司西宁市大什字支行,0971-8237386,810000,西宁市北大街30号,SWIFT CODE,青海
104851003535,中国银行股份有限公司西宁市花园南街分理处,0971-8232760,810000,西宁市城中区花园南街118号,SWIFT CODE,青海
104851003543,中国银行股份有限公司西宁市西大街支行,0971-8230103,810000,西宁市城中区西大街10号,SWIFT CODE,青海
104851003551,中国银行股份有限公司西宁市七一路支行,0971-8457363,810000,西宁市城中区七一路336号,SWIFT CODE,青海
104851003560,中国银行股份有限公司西宁市南关街支行,0971-8238300,810000,西宁市城中区南关街134号,SWIFT CODE,青海
104851003578,中国银行股份有限公司西宁市南大街支行,0971-8237679,810000,西宁市城中区南关街73号,SWIFT CODE,青海
104851003586,中国银行股份有限公司西宁市西门口支行,0971-8212716,810000,西宁市城中区长江路79-1号,SWIFT CODE,青海
104852004518,中国银行股份有限公司海东分行,0972-8613215,810600,平安县平安镇兰青路广场东侧,--,青海
104852004526,中国银行股份有限公司海东分行平安路支行,0971-8613493,810600,平安县平安路14号,--,青海
104852004534,中国银行股份有限公司海东分行兰青路支行,0972-8613213,810600,平安县兰青路,--,青海
104852104528,中国银行股份有限公司海东分行平安路分理处,0972-8613493,810600,平安县平安路14号,--,青海
104852104536,中国银行股份有限公司海东分行兰青路分理处,0972-8613213,810600,平安县兰青路,--,青海
104859104012,中国银行股份有限公司格尔木分行,0979-8419063,816000,格尔木市柴达木中路27号,--,青海
104859104029,中国银行股份有限公司格尔木昆仑路支行,0979-8412560,816000,格尔木市昆仑路,--,青海
104859104037,中国银行股份有限公司格尔木炼油厂支行,0979-8451442,816000,格尔木市安倨北路,--,青海
104859104045,中国银行股份有限公司格尔木铁路中区支行,0979-8453943,816000,格尔木市北二路,--,青海
104859104053,中国银行股份有限公司格尔木江源路支行,0979-8413769,816000,青海省格尔木市江源中路66号,--,青海
104859104061,中国银行股份有限公司格尔木分行便民分理处,0979-8413003,816000,格尔木市育红巷,--,青海
104859104070,中国银行股份有限公司格尔木分行广场支行,0979-8493943,816000,格尔木市八一中路,--,青海
105851000019,中国建设银行青海省分行,0971-8261064,810000,青海省西宁市西大街59号,SWIFT CODE,青海
105851001013,中国建设银行股份有限公司青海省分行营业部,0971-8261025,810000,青海省西宁市西大街59号,SWIFT CODE,青海
105851001056,中国建设银行股份有限公司西宁西大街支行,0971-8236524,810000,青海省西宁市北斗宫街1号,SWIFT CODE,青海
105851001101,中国建设银行股份有限公司青海电力支行,0971-6303986,810008,青海省西宁市五四西路15号,SWIFT CODE,青海
105851001152,中国建设银行股份有限公司青海铝厂支行,0971-2762144,810108,青海省大通县宁张公路28公里,SWIFT CODE,青海
105851001177,中国建设银行青海铝厂生活区支行,0971-2753638,810108,青海省西宁市宁张公路24公里处,SWIFT CODE,青海
105851001208,中国建设银行股份有限公司大通支行,0971-2727027,810100,青海省大通县车站路1号,SWIFT CODE,青海
105851001216,中国建设银行股份有限公司大通新城支行,0971-2723473,810100,青海省西宁市大通县桥头镇新城后庄村,SWIFT CODE,青海
105851001224,中国建设银行股份有限公司大通人民路支行,0971-2724451,810100,青海省西宁市大通县桥头镇人民路4号,SWIFT CODE,青海
105851001257,中国建设银行股份有限公司湟中支行,0971-2232251,811600,青海省湟中县团结南路19号,SWIFT CODE,青海
105851001273,中国建设银行股份有限公司湟中甘河滩工业区支行,9712291084,811600,青海省湟中县甘河滩工业园,SWIFT CODE,青海
105851001304,中国建设银行湟源县支行,0971-2432402,812100,青海省湟源县西大街十字口5号,SWIFT CODE,青海
105851002016,中国建设银行股份有限公司西宁支行,0971-6136767,810001,青海省西宁市西关大街38号,SWIFT CODE,青海
105851002057,中国建设银行股份有限公司西宁和政支行,0971-8236551,810000,青海省西宁市北大街27号,SWIFT CODE,青海
105851002065,中国建设银行股份有限公司西宁八一路支行,0971-8800864,810007,青海省西宁市湟中路26号,SWIFT CODE,青海
105851002090,中国建设银行股份有限公司西宁德令哈路支行,0971-8175794,810007,青海省西宁市德令哈路191号,SWIFT CODE,青海
105851002104,中国建设银行股份有限公司西宁城东支行,0971-8175823,810007,青海省西宁市大众街67号,SWIFT CODE,青海
105851002112,中国建设银行股份有限公司西宁湟光支行,0971-8131244,810007,青海省西宁市东关大街73号,SWIFT CODE,青海
105851002129,中国建设银行股份有限公司西宁经济技术开发区支行,0971-8174424,810007,青海省西宁市经济技术开发区金汇路32号,SWIFT CODE,青海
105851002137,中国建设银行股份有限公司西宁共和路支行,0971-8177268,810007,青海省西宁市共和南路44号,SWIFT CODE,青海
105851002153,中国建设银行股份有限公司西宁北大街支行,0971-8248123,810001,青海省西宁市北大街10号,SWIFT CODE,青海
105851002161,中国建设银行股份有限公司西宁莫家街支行,0971-8232187,810000,青海省西宁市东大街39号,SWIFT CODE,青海
105851002170,中国建设银行股份有限公司西宁解放路分理处,0971-8244132,810000,青海省西宁市解放路1-9号,SWIFT CODE,青海
105851002196,中国建设银行股份有限公司西宁大十字支行,0971-8248954,810000,青海省西宁市西大街2号,SWIFT CODE,青海
105851002207,中国建设银行股份有限公司西宁城西支行,0971-5145159,810001,青海省西宁市胜利路8号付4号,SWIFT CODE,青海
105851002215,中国建设银行股份有限公司西宁胜利路支行,0971-6155284,810001,青海省西宁市胜利路50号,SWIFT CODE,青海
105851002223,中国建设银行股份有限公司西宁尕庄支行,0971-6144762,810012,青海省西宁市南川西路6号,SWIFT CODE,青海
105851002231,中国建设银行股份有限公司西宁五四大街支行,0971-6142984,810001,青海省西宁市五四大街17号,SWIFT CODE,青海
105851002258,中国建设银行股份有限公司西宁城北支行,0971-5137082,810003,青海省西宁市小桥大街34号,SWIFT CODE,青海
105851002266,中国建设银行股份有限公司西宁小桥支行,0971-5130004,810003,青海省西宁市小桥大街44号,SWIFT CODE,青海
105851002274,中国建设银行股份有限公司西宁海晏路支行,0971-6305808,810008,青海省西宁市海晏路30号,SWIFT CODE,青海
105851002303,中国建设银行股份有限公司西宁铁路支行,0971-8140410,810007,青海省西宁市建国路7号,SWIFT CODE,青海
105851002320,中国建设银行股份有限公司西宁昆仑中路支行,0971-8179014,810007,青海省西宁市昆仑中路79号,SWIFT CODE,青海
105851002338,中国建设银行股份有限公司西宁七一路东支行,0971-8176384,810007,青海省西宁市七一路130号,SWIFT CODE,青海
105851002354,中国建设银行股份有限公司西宁城中支行,0971-8225719,810000,青海省西宁市南关街31号,SWIFT CODE,青海
105851002362,中国建设银行股份有限公司西宁南山路东支行,0971-8125487,810000,青海省西宁市南川路东122号,SWIFT CODE,青海
105851002379,中国建设银行股份有限公司西宁南川支行,0971-6271930,810000,青海省西宁市南川东路70号,SWIFT CODE,青海
105851002387,中国建设银行股份有限公司西宁五一路分理处,0971-8456500,810000,青海省西宁市五一路20号附3号,SWIFT CODE,青海
105851002395,中国建设银行股份有限公司西宁七一路分理处,0971-8482821,810000,青海省西宁市七一路346号,SWIFT CODE,青海
105851002400,中国建设银行股份有限公司西宁西川支行,0971-5218360,810005,青海省西宁市柴达木西路25号,SWIFT CODE,青海
105851002434,中国建设银行股份有限公司西宁生物园区支行,0971-5317624,810016,青海省西宁市生物科技产业园区经2路28号,SWIFT CODE,青海
105851002459,中国建设银行股份有限公司西宁祁连路支行,0971-5502898,810006,青海省西宁市祁连路西66号,SWIFT CODE,青海
105851002475,中国建设银行股份有限公司西宁朝阳支行,0971-5504727,810028,青海省西宁市朝阳西路10号,SWIFT CODE,青海
105851002522,中国建设银行股份有限公司西宁东川支行,0971-8012401,810007,青海省西宁市八一路东路33号10号楼,SWIFT CODE,青海
105851002547,中国建设银行股份有限公司西宁民院支行,0971-8800864,810007,青海省西宁市八一路瑞景园小区12-3号,SWIFT CODE,青海
105851002571,中国建设银行股份有限公司西宁西川南路支行,9716312587,810008,青海省西宁市西川南路41号,SWIFT CODE,青海
105851002580,中国建设银行股份有限公司西宁洪水桥支行,0971-6158087,810001,青海省西宁市南川西路24号,SWIFT CODE,青海
105851002627,中国建设银行股份有限公司西宁新宁广场支行,0971-6132470,810001,青海省西宁市五四大街39号,SWIFT CODE,青海
105851002651,中国建设银行股份有限公司西宁城南支行,0971-6514038,810000,西宁市城南新区清华路18号一幢18-118房,SWIFT CODE,青海
105851002813,中国建设银行股份有限公司西宁西关街分理处,0971-6143275,810001,青海省西宁市西关大街56号,SWIFT CODE,青海
105851002821,中国建设银行股份有限公司西宁新宁路分理处,0971-6124142,810008,青海省西宁市新宁路11号,SWIFT CODE,青海
105851002830,中国建设银行股份有限公司西宁虎台支行,0971-6311280,810008,青海省西宁市新宁路36号,SWIFT CODE,青海
105851002848,中国建设银行股份有限公司西宁昆仑路支行,0971-6103310,810001,青海省西宁市昆仑路18号,SWIFT CODE,青海
105851003046,中国建设银行股份有限公司湟源支行,0971-2432402,812100,青海省湟源县西大街十字口5号,SWIFT CODE,青海
105851012799,中国建设银行股份有限公司多巴支行,0971-2298319,811601,湟中县多巴镇南街49号,SWIFT CODE,青海
105852000012,中国建设银行股份有限公司海东地区分行,9728613560,810600,青海省平安县兰青路328号,--,青海
105852000029,中国建设银行股份有限公司海东地区分行利民分理处(不办理业务),0972-8613560,810600,青海省平安县兰青路328号,--,青海
105852000560,中国建设银行股份有限公司民和大十字支行,0972-8523735,810800,青海省民和县川口镇南大街1-1号,--,青海
105852100056,中国建设银行平安县支行(不办理业务),9728613560,810600,青海省平安县兰青路328号,--,青海
105852200055,中国建设银行股份有限公司民和支行,9728521262,810800,青海省民和县川口镇新城街10号,--,青海
105852300074,中国建设银行股份有限公司乐都支行,9728622375,810700,青海省乐都县碾伯镇古城大街1号,--,青海
105852600106,中国建设银行股份有限公司互助支行,9728321614,810500,青海省互助县威远镇新安路,--,青海
105852800117,中国建设银行股份有限公司循化支行,9728613560,811100,青海省循化县积石镇,--,青海
105854000016,中国建设银行股份有限公司西海支行,9708643105,810200,青海省西海镇文兴路六一巷1号,--,青海
105854100017,中国建设银行股份有限公司门源支行,9708612462,810300,青海省门源县东大街建设巷1号,--,青海
105854100033,中国建设银行门源青石咀分理处,908611604,810311,青海省门源县青石咀镇桥头路1号,--,青海
105854200042,中国建设银行股份有限公司祁连支行,9708672356,810400,青海省祁连县八宝西路33号,--,青海
105854300028,中国建设银行海晏县三角城分理处(不办业务),9708643106,812200,青海省海晏县三角城大街173号,--,青海
105855000018,中国建设银行股份有限公司黄南州分行,9738722162,811300,青海省同仁县中山路14号,--,青海
105855200109,中国建设银行股份有限公司尖扎支行,9738732496,811200,青海省尖扎县马可克搪镇兴隆街13号,--,青海
105855200168,中国建设银行股份有限公司李家峡支行,0973-8742786,811900,青海省尖扎县坎布拉镇牛滩,--,青海
105856000010,中国建设银行股份有限公司共和支行,9748512643,813000,青海省共和县团结北路8号,--,青海
105856000028,中国建设银行股份有限公司共和恰卜恰支行,0974-8512276,813000,青海省共和县恰卜恰镇文化街30号,--,青海
105856100027,中国建设银行共和恰卜恰分理处,9748512276,813000,青海省共和县恰卜恰镇文化街30号,--,青海
105856300053,中国建设银行股份有限公司贵德支行,9748553458,811700,青海省贵德县新西路2号,--,青海
105856300061,中国建设银行股份有限公司贵德拉西瓦分理处,0974-8559054,811700,青海省海南藏族自治州贵德县拉西瓦镇拉西瓦水电站生活区6号楼,--,青海
105858000013,中国建设银行股份有限公司玉树支行,0976-8829029,816000,青海省玉树藏族自治州结古镇佛学院东头,--,青海
105859000015,中国建设银行股份有限公司海西州分行,9778223933,817000,青海省德令哈市柴达木中路7号,--,青海
105859000023,中国建设银行股份有限公司德令哈河东支行,0977-8223596,817000,青海省德令哈市长江路1号,--,青海
105859000031,中国建设银行股份有限公司德令哈河西支行,0977-8228571,817000,青海省德令哈市柴达木西路,--,青海
105859000103,中国建设银行股份有限公司大柴旦支行,9778281366,817300,青海省大柴旦人民东路18号,--,青海
