bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102451000432,中国工商银行股份有限公司济南历城支行柳行分理处,0531-88977594,250101,济南市北园路215号,SWIFT CODE,山东
102451000457,中国工商银行股份有限公司济南历城支行,0531-88903020,250100,济南市历城区花园路230号,SWIFT CODE,山东
102451000504,中国工商银行股份有限公司济南天桥支行,0531-85903701,250031,济南市天桥区丹凤街7号,SWIFT CODE,山东
102451000529,中国工商银行股份有限公司济南明湖支行济洛路分理处,0531-85903745,250031,济南市天桥区济洛路107号,SWIFT CODE,山东
102451000537,中国工商银行股份有限公司济南堤口路支行,0531-85903747,250031,济南市天桥区堤口路117号,SWIFT CODE,山东
102451000607,中国工商银行股份有限公司济南纬六路支行,0531-87033723,250022,济南市槐荫区经二路340号,SWIFT CODE,山东
102451000615,中国工商银行股份有限公司济南趵突泉支行舜玉路分理处,0531-82978414,250002,济南市市中区舜玉路12号,SWIFT CODE,山东
102451000623,中国工商银行股份有限公司济南解放东路支行,0531-88559647,250014,济南市历下区解放路16-2号,SWIFT CODE,山东
102451000631,中国工商银行股份有限公司济南槐荫支行,0531-87033768,250021,济南市槐荫区经二路638号,SWIFT CODE,山东
102451000640,中国工商银行股份有限公司济南和平支行,0531-88954347,250014,济南市历下区文化东路29号七星吉祥大厦2-101室,SWIFT CODE,山东
102451000666,中国工商银行股份有限公司济南南辛支行,0531-87063650,250022,济南市槐荫区经五路330号,SWIFT CODE,山东
102451000703,中国工商银行股份有限公司济南洪楼支行,0531-88905596,250100,济南市历城区花园路138号,SWIFT CODE,山东
102451000711,中国工商银行股份有限公司济南经十西路支行,0531-87983443,250022,济南市槐荫区腊山北路2号,SWIFT CODE,山东
102451000720,中国工商银行股份有限公司济南明湖支行洛口分理处,0531-5702850,250032,济南市济洛路52号,SWIFT CODE,山东
102451000738,中国工商银行股份有限公司济南石化新区支行,0531-8816601,250101,济南市工业南路43号,SWIFT CODE,山东
102451000779,中国工商银行股份有限公司济南工业南路支行,0531-88932029,250100,济南市历下区工业南路91号,SWIFT CODE,山东
102451000787,中国工商银行股份有限公司济南历下支行解放阁分理处,0531-86561845,250011,济南市历下区黑北路198号,SWIFT CODE,山东
102451000980,中国工商银行股份有限公司济南长清支行,0531-87215203,250300,济南市长清区五峰路306号,SWIFT CODE,山东
102451000998,中国工商银行股份有限公司平阴支行,0531-87885204,250400,平阴县榆山路11号,SWIFT CODE,山东
102451001021,中国工商银行股份有限公司济南纬三路支行,0531-86057347,250001,济南市经二路203号,SWIFT CODE,山东
102451001304,中国工商银行股份有限公司济南市中支行千佛山分理处,0531-2063184,250001,济南市经十路111号,SWIFT CODE,山东
102451002153,中国工商银行股份有限公司济南山泉支行,0531-85664005,250023,济南市天桥区济齐路13号,SWIFT CODE,山东
102451002303,中国工商银行股份有限公司济南历下支行省府分理处,0531-86111950,250011,济南市历下区省府前街1号院内,SWIFT CODE,山东
102451002311,中国工商银行股份有限公司济南千佛山支行,0531-86961652,250014,济南市经十路38号,SWIFT CODE,山东
102451002320,中国工商银行股份有限公司济南千佛山支行经十东路分理处,0531-82957940,250014,济南转山西路3号,SWIFT CODE,山东
102451002338,中国工商银行股份有限公司济南泺源支行,0531-6111946,250063,济南市泺源大街66号银座商城,SWIFT CODE,山东
102451002346,中国工商银行股份有限公司济南泉城路支行,0531-86111937,250011,济南市历下区泉城路73号,SWIFT CODE,山东
102451002354,中国工商银行股份有限公司济南朝山街支行,0531-86111996,250011,济南市朝山街88-1号,SWIFT CODE,山东
102451002362,中国工商银行股份有限公司济南高新支行,0531-88163771,250100,济南市高新开发区华龙路1823号,SWIFT CODE,山东
102451002379,中国工商银行股份有限公司济南历下支行电力调度中心分理处,0531-86111951,250011,济南市市中区泺源大街168号,SWIFT CODE,山东
102451002387,中国工商银行山东省分行营业部,0531-6934104,250011,济南市黑西路57号,SWIFT CODE,山东
102451002395,中国工商银行股份有限公司济南趵突泉支行,0531-82760966-8108,250002,济南市市中区济大路11号,SWIFT CODE,山东
102451002418,中国工商银行股份有限公司济南燕山支行,0531-88952924,250014,济南市和平路13号,SWIFT CODE,山东
102451002506,中国工商银行股份有限公司济南南辛支行济微路分理处,0531-87165761,250022,济南市市中区济微路73-6号,SWIFT CODE,山东
102451002514,中国工商银行股份有限公司济南明湖支行北园路分理处,0531-85903751,250033,济南市天桥区历山北路中段路西红星美凯龙北侧,SWIFT CODE,山东
102451002522,中国工商银行股份有限公司济南馆驿街支行,0531-86925817,250001,济南市馆驿街318号,SWIFT CODE,山东
102451002619,中国工商银行股份有限公司济南城西支行,0531-5971541,250023,张庄路297号,SWIFT CODE,山东
102451002627,中国工商银行股份有限公司济南槐荫支行经七路分理处,0531-7033719,250021,济南市经十路239号,SWIFT CODE,山东
102451002635,中国工商银行股份有限公司济南青龙山支行,0531-87165753,250022,济南市济微路90号,SWIFT CODE,山东
102451005092,中国工商银行股份有限公司济南历城支行鲁艺分理处,0531-86966442,250014,济南市历下区历山路56号,SWIFT CODE,山东
102451006052,中国工商银行股份有限公司济南闵子骞支行,0531-88547004,250013,济南市历下区闵子骞路21号,SWIFT CODE,山东
102451006069,中国工商银行股份有限公司济南千佛山支行开元分理处,0531-82916034,250014,济南市环山路43号,SWIFT CODE,山东
102451011011,中国工商银行股份有限公司济南大观园支行,0531-6057752,250001,济南市经四路283号,SWIFT CODE,山东
102451011046,中国工商银行股份有限公司济南经八路支行,0531-82061032,250002,济南市市中区纬二路147-3号,SWIFT CODE,山东
102451011118,中国工商银行股份有限公司济南六一支行,0531-86934673,250001,济南市市中区纬一路135号,SWIFT CODE,山东
102451011222,中国工商银行股份有限公司济南市中支行英雄山南路分理处,0531-82983524,250002,济南市英雄山南路147号,SWIFT CODE,山东
102451011255,中国工商银行股份有限公司济南经十路支行,0531-82608022,250002,济南市历下区经十路65号,SWIFT CODE,山东
102451011280,中国工商银行股份有限公司济南纬一路支行,0531-82034254,250001,济南市市中区纬一路482号（省委大院）,SWIFT CODE,山东
102451011343,中国工商银行股份有限公司济南七里山支行,0531-82974264,250002,济南市市中区英雄山路150号,SWIFT CODE,山东
102451011378,中国工商银行股份有限公司济南岔路街支行,0531-87902845,250002,济南市市中区岔路街212号楼一层115号,SWIFT CODE,山东
102451011513,中国工商银行股份有限公司济南中山支行,0531-87910184,250001,济南市市中区经五路三里庄小区9-1-10号,SWIFT CODE,山东
102451011530,中国工商银行股份有限公司济南经三路支行,0531-87936908,250001,济南市市中区经三路145号,SWIFT CODE,山东
102451012047,中国工商银行股份有限公司济南阳光新路支行,0531-87033656,250022,济南市槐荫区阳光新路24号,SWIFT CODE,山东
102451012063,中国工商银行股份有限公司济南营市街支行,0531-87958426,250023,济南市槐荫区营市街151号,SWIFT CODE,山东
102451012071,中国工商银行股份有限公司济南辛庄西街支行,0531-87165763,250022,济南市槐荫区南辛街162-3号,SWIFT CODE,山东
102451012135,中国工商银行股份有限公司济南卧龙支行,0531-87165773,250002,济南市市中区郎茂山路29号龙泰苑4号楼1-101室,SWIFT CODE,山东
102451012151,中国工商银行股份有限公司济南无影山支行,0531-85552702,250031,济南市无影山中路西段天福苑8号,SWIFT CODE,山东
102451012209,中国工商银行股份有限公司济南幸福街支行,0531-85967036,250023,济南市槐荫区幸福街19号,SWIFT CODE,山东
102451012524,中国工商银行股份有限公司济南段店支行,0531-82067389,250022,济南市槐荫区段店南路217号,SWIFT CODE,山东
102451012532,中国工商银行股份有限公司济南槐苑支行,0531-87165751,250022,济南市槐荫区经十路412号,SWIFT CODE,山东
102451013033,中国工商银行股份有限公司济南解放路支行,0531-86952861,250014,济南市历下区解放路148号,SWIFT CODE,山东
102451013084,中国工商银行股份有限公司济南工业北路支行,0531-8961974,250031,工业北路313号,SWIFT CODE,山东
102451013105,中国工商银行股份有限公司济南山师东路支行,0531-86953297,250014,济南市历下区文化东路115号旁门,SWIFT CODE,山东
102451013130,中国工商银行股份有限公司济南泺文支行,0531-86011616-2036,250063,济南市历下区文化西路9号,SWIFT CODE,山东
102451013172,中国工商银行股份有限公司济南龙奥大厦支行,0531-86950289,250011,济南市历下区龙洞路龙奥大厦二楼G0209房间,SWIFT CODE,山东
102451013210,中国工商银行股份有限公司济南钢厂支行,0531-88811014,250101,济南市历城区钢厂新村678号,SWIFT CODE,山东
102451013269,中国工商银行股份有限公司济南二环东路支行,0531-88556326,250100,济南市历下区解放东路56号,SWIFT CODE,山东
102451013277,中国工商银行股份有限公司济南舜耕路支行,0531-82988185,250002,济南市市中区伟东新都一区31、32号,SWIFT CODE,山东
102451013324,中国工商银行股份有限公司济南甸柳支行,0531-88541524,250014,济南市历下区甸柳小区5区1号,SWIFT CODE,山东
102451014116,中国工商银行股份有限公司济南洛口北支行,0531-85701321,250033,济南市天桥区济洛路57号,SWIFT CODE,山东
102451014149,中国工商银行股份有限公司济南堤口西支行,0531-85971545,250031,济南市天桥区堤口路177号,SWIFT CODE,山东
102451014165,中国工商银行股份有限公司济南水屯路支行,0531-85903743,250033,济南市天桥区水屯路38号,SWIFT CODE,山东
102451014173,中国工商银行股份有限公司济南明湖支行三孔桥分理处,0531-85903741,250031,济南市天桥区北园大街548号,SWIFT CODE,山东
102451014245,中国工商银行股份有限公司济南英贤街支行,0531-86911689,250012,济南市天桥区焦家隅首9号,SWIFT CODE,山东
102451015012,中国工商银行股份有限公司济南花园路支行,0531-81901797,250100,济南市历城区花园路47号,SWIFT CODE,山东
102451015037,中国工商银行股份有限公司济南山大南路支行,0531-88565628,250100,济南市山东大学新校南门西,SWIFT CODE,山东
102451015115,中国工商银行股份有限公司济南山大北路支行,0531-88901725,250100,济南市历城区山大北路22号,SWIFT CODE,山东
102451015140,中国工商银行股份有限公司济南洪西支行,0531-88015114,250100,济南市历城区二环东路1969号,SWIFT CODE,山东
102451015519,中国工商银行股份有限公司济南长清支行东关分理处,0531-87221751,250300,济南市长清区峰山路296号,SWIFT CODE,山东
102451015535,中国工商银行股份有限公司济南五峰路支行,0531-87224381,250300,济南市长清区五峰路1号,SWIFT CODE,山东
102451015543,中国工商银行股份有限公司济南灵岩路支行,0531-87224047,250300,济南市长清区经十西路16842号,SWIFT CODE,山东
102451015578,中国工商银行股份有限公司济南长清支行第一分理处,0531-87208048,250300,济南市长清区大学路明珠世纪广场1088号,SWIFT CODE,山东
102451015617,中国工商银行股份有限公司济南长清支行大学城分理处,0531-87520129,250300,济南市长清大学科技园商业街三号楼一层,SWIFT CODE,山东
102451016023,中国工商银行股份有限公司济南开发区支行,0531-88873127,250101,山东省济南市高新区舜华路109号科汇大厦一层,SWIFT CODE,山东
102451017018,中国工商银行股份有限公司章丘明泉支行,0531-83212547,250200,章丘市明水鲁信明珠广场9号沿街楼,SWIFT CODE,山东
102451017042,中国工商银行股份有限公司章丘百脉泉支行,0531-83213884,250200,章丘市明水汇泉路百脉泉公园五环大厦一楼,SWIFT CODE,山东
102451017091,中国工商银行股份有限公司章丘汇泉支行,0531-83213817,250200,章丘市桃花山路,SWIFT CODE,山东
102451017114,中国工商银行股份有限公司章丘支行眼明泉分理处,0531-83651465,250200,章丘市明水西外环（金田义乌小商品市场）,SWIFT CODE,山东
102451017147,中国工商银行股份有限公司章丘双山支行,0531-83312074,250200,章丘市明水双山大街中段（齐鲁涧桥广场）,SWIFT CODE,山东
102451033339,工行山东分行,2345678,100000,工行山东分行,SWIFT CODE,山东
102451038003,中国工商银行山东省分行(不办理转汇)　,0531-7925688-80118,250001,山东省济南市经四路310号,SWIFT CODE,山东
102451040480,中国工商银行山东分行营业部,0531-5871225,250001,济南市经四路310号,SWIFT CODE,山东
102452000012,中国工商银行青岛市分行,0532-5816142,266071,山东省青岛市山东路25号,SWIFT CODE,山东
102452000029,中国工商银行青岛市山东路支行,0532-85816104,266071,青岛市市南区山东路25号,SWIFT CODE,山东
102452000037,中国工商银行青岛市市南区支行,0532-2868895,266001,山东省青岛市广西路16号甲,SWIFT CODE,山东
102452000045,中国工商银行青岛市南京路支行,0532-85723104,266071,青岛市市南区南京路117号,SWIFT CODE,山东
102452000053,中国工商银行青岛市市南区支行福州路分理处,0532-5716591,266071,山东省青岛市福州路9号,SWIFT CODE,山东
102452000061,中国工商银行青岛市中山路支行,0532-82860153,266001,青岛市市南区中山路62号甲,SWIFT CODE,山东
102452000070,中国工商银行青岛市市南区第三支行,0532-82870696,266003,山东省青岛市文登路1号1单元13号,SWIFT CODE,山东
102452000088,中国工商银行青岛市市南区支行莱芜二路分理处,0532-2738171,266003,山东省青岛市齐东路36号,SWIFT CODE,山东
102452000096,中国工商银行青岛市香港中路支行,0532-85879450,266071,山东省青岛是香港中路69号,SWIFT CODE,山东
102452000107,中国工商银行股份有限公司青岛昌乐路支行,0532-85809988-35611,266002,山东省青岛市昌乐路1号,SWIFT CODE,山东
102452000115,中国工商银行青岛市龙口路支行,0532-82864410,266003,青岛市市南区龙口路1号甲,SWIFT CODE,山东
102452000123,中国工商银行股份有限公司青岛兴阳路支行,0532-66792576,266071,山东省青岛市兴阳路397号,SWIFT CODE,山东
102452000131,中国工商银行青岛市市南区第二支行,0532-5027089,266071,山东省青岛是香港中路12号,SWIFT CODE,山东
102452000140,中国工商银行股份有限公司青岛市分行（卡业务专用）,0532-85810586,266071,山东省青岛市山东路25号,SWIFT CODE,山东
102452000158,中国工商银行青岛市市南区第四支行,0532-5065297,166071,山东省青岛市东海中路16号,SWIFT CODE,山东
102452000166,中国工商银行股份有限公司青岛开发区支行太行山路分理处,0532-68972289,266555,山东省青岛市经济技术开发区长江中路519号,SWIFT CODE,山东
102452000174,中国工商银行青岛市市南区支行闽江路分理处,0532-5824108,266071,山东省青岛市闽江路39号,SWIFT CODE,山东
102452000238,中国工商银行青岛贵州路支行,0532-82675366,266071,山东省青岛市贵州路５号９栋,SWIFT CODE,山东
102452000262,中国工商银行股份有限公司青岛福州北路支行,0532-85856629,266071,青岛市福州北路1号,SWIFT CODE,山东
102452000279,中国工商银行青岛南京路贵都支行,0532-82870696,266003,青岛市市南区南京路28号,SWIFT CODE,山东
102452001015,中国工商银行青岛市市北区一支行,0532-3831600,266021,山东省青岛市威海路108号,SWIFT CODE,山东
102452001023,中国工商银行股份有限公司青岛辽阳路支行,0532-85663770,266034,山东省青岛市抚顺路1号甲,SWIFT CODE,山东
102452001031,中国工商银行青岛市市北区第一支行台东三路分理处,0532-3632576,266021,山东省青岛市台东三路72号,SWIFT CODE,山东
102452001040,中国工商银行青岛市市北区第一支行镇江北路分理处,0532-3085401,266022,山东省青岛市镇江北路14号,SWIFT CODE,山东
102452001058,中国工商银行股份有限公司青岛台东支行,0532-83642674,266021,山东省青岛市威海路1０８号,SWIFT CODE,山东
102452001066,中国工商银行青岛市市北区第二支行,0532-2826425,266011,山东省青岛市馆陶路12号,SWIFT CODE,山东
102452001074,中国工商银行青岛市辽宁路支行,0532-83825098,266012,青岛市市北区辽宁路224号,SWIFT CODE,山东
102452001099,中国工商银行青岛市市北区第二支行市场三路分理处,0532-2828190,266011,山东省青岛市市场三路43号,SWIFT CODE,山东
102452001103,中国工商银行青岛市市北区第二支行聊城路分理处,0532-2827378,266011,山东省青岛市聊城路80号,SWIFT CODE,山东
102452001111,中国工商银行青岛香港中路阳光支行,0532-85768272,266002,山东省青岛市香港中路４８号甲,SWIFT CODE,山东
102452001162,中国工商银行股份有限公司青岛延安路支行,0532-82725659,266021,青岛市市北区延安路142号,SWIFT CODE,山东
102452001179,中国工商银行股份有限公司青岛市北第一支行延安三路分理处,0532-83862961,266071,山东省青岛市延安三路202号丙,SWIFT CODE,山东
102452001195,中国工商银行股份有限公司青岛敦化路支行,0532-85856629,266071,青岛市山东路118号,SWIFT CODE,山东
102452001200,中国工商银行股份有限公司青岛延安三路支行,0532-85809988-320102,266022,青岛市延安三路61号,SWIFT CODE,山东
102452001226,中国工商银行股份有限公司青岛市北第三支行,0532-88754396,266035,山东省青岛市同乐三路９９号,SWIFT CODE,山东
102452002018,中国工商银行青岛市四方区支行,0532-3733511,266031,山东省青岛市嘉禾路21号,SWIFT CODE,山东
102452002026,中国工商银行股份有限公司青岛威海路支行,0532-83718784,266033,山东省青岛市威海路362号,SWIFT CODE,山东
102452002034,中国工商银行股份有限公司青岛开平路支行,0532-4854027,266042,山东省青岛市四流南路64号乙,SWIFT CODE,山东
102452002042,中国工商银行股份有限公司青岛水清沟支行,0532-84851409,266042,山东省青岛市四流南路53号,SWIFT CODE,山东
102452002059,中国工商银行股份有限公司青岛重庆南路支行,0532-83776190,266032,山东省青岛市重庆南路3号,SWIFT CODE,山东
102452002122,中国工商银行股份有限公司青岛四方第二支行,0532-84854370,266042,山东省青岛市四方区人民路３０５号甲,SWIFT CODE,山东
102452002219,中国工商银行股份有限公司青岛崇阳路支行,0532-68959263,266109,青岛市城阳区崇阳路510号、524号、526号,SWIFT CODE,山东
102452002235,中国工商银行股份有限公司青岛麦岛支行,0532-85886075,266071,青岛市崂山区东海东路1号45号楼-5户,SWIFT CODE,山东
102452003019,中国工商银行青岛市李沧区第一支行,0532-7895534,266100,山东省青岛市书院路9号,SWIFT CODE,山东
102452003027,中国工商银行青岛市李沧区第二支行,0532-4633045,266041,山东省青岛市四流中路44号,SWIFT CODE,山东
102452003035,中国工商银行青岛市李沧区第二支行娄山后分理处,0532-4816780,266043,山东胜青岛市娄山路17号,SWIFT CODE,山东
102452003043,中国工商银行股份有限公司青岛德仁路支行,0532-84657959,266041,山东省青岛市振华路192号,SWIFT CODE,山东
102452003094,中国工商银行股份有限公司青岛金水路支行,0532-66878350,266100,青岛市李沧区金水路1035号,SWIFT CODE,山东
102452003117,中国工商银行股份有限公司青岛香港中路信息大厦支行,0532-85916448,266071,青岛市香港中路17号,SWIFT CODE,山东
102452003125,中国工商银行青岛市李沧区第二支行永清路分理处,0532-84637600,266041,青岛市李沧区永清路23号,SWIFT CODE,山东
102452003133,中国工商银行青岛市李沧区第二支行板桥坊分理处,0532-84686740,266041,青岛市李沧区兴城路15-1号,SWIFT CODE,山东
102452003150,中国工商银行青岛市李沧区第二支行南渠分理处,0532-84616415,266042,青岛市李沧区重庆中路1065号,SWIFT CODE,山东
102452004013,中国工商银行股份有限公司青岛高科园支行,0532-88897106,266061,山东省青岛市深圳路230-15号,SWIFT CODE,山东
102452004021,中国工商银行股份有限公司青岛高科园支行中韩分理处,0532-88702118,266061,山东省青岛市海尔路52号,SWIFT CODE,山东
102452004030,中国工商银行股份有限公司青岛崂山路支行,0532-88807720,266061,山东省青岛市崂山区沙子口镇,SWIFT CODE,山东
102452004048,中国工商银行股份有限公司青岛宁夏路支行,0532-85953998,266071,山东省青岛市崂山区软件工业园,SWIFT CODE,山东
102452007014,中国工商银行股份有限公司青岛开发区支行,0532-86898700,266555,山东省青岛经济技术开发区香江路57号,SWIFT CODE,山东
102452007022,中国工商银行股份有限公司青岛开发区第二支行,0532-86852890,266500,青岛市经济技术开发区崇明岛西路3号,SWIFT CODE,山东
102452007039,中国工商银行股份有限公司青岛开发区支行长江东路分理处,0532-86878166,266520,山东省青岛经济技术开发区长江东路365号,SWIFT CODE,山东
102452007055,中国工商银行股份有限公司青岛长江路支行,0532-86768501,266555,山东省青岛经济技术开发区保税区管委服务大厅,SWIFT CODE,山东
102452105010,中国工商银行青岛市城阳区支行,0532-7868280,266109,山东省青岛市城阳区正阳路西端,SWIFT CODE,山东
102452105028,中国工商银行青岛市城阳区支行青岛民航站分理处,0532-4715577-2499,266108,山东省青岛市城阳区流亭镇民航站,SWIFT CODE,山东
102452106012,中国工商银行青岛市即墨支行,0532-8551221,266200,山东省即墨市兰岙路696号,SWIFT CODE,山东
102452106029,中国工商银行即墨市支行胜利街分理处,0532-8512262,266200,山东省即墨市中山街134号,SWIFT CODE,山东
102452106037,中国工商银行即墨市支行红领分理处,0532-88523536,266200,山东省即墨市鹤山路330号,SWIFT CODE,山东
102452208016,中国工商银行胶南市支行,0532-8182598,266400,山东省胶南市文化路43号,SWIFT CODE,山东
102452208024,中国工商银行股份有限公司胶南支行人民路分理处,0532-85809988-717001,266400,山东省胶南市人民路190号,SWIFT CODE,山东
102452208049,中国工商银行股份有限公司青岛胶南支行珠海中路分理处,0532-86162747,266000,青岛胶南市灵山路24号,SWIFT CODE,山东
102452310019,中国工商银行莱西市支行,0532-8484745,266600,山东省莱西市烟台路68号,SWIFT CODE,山东
102452310027,中国工商银行莱西市支行南墅分理处,0532-3431070,266613,山东省莱西市南墅镇,SWIFT CODE,山东
102452310051,中国工商银行股份有限公司青岛莱西上海路支行,0532-81876729,266600,青岛莱西上海路23号,SWIFT CODE,山东
102452411014,中国工商银行平度市支行,0532-7362228,266700,山东省平度市胜利路367号,SWIFT CODE,山东
102452411022,中国工商银行平度市支行苏州路分理处,0532-7363130,266700,山东省平度市红旗路102号,SWIFT CODE,山东
102452411039,中国工商银行股份有限公司平度第二支行,0532-88314552,266700,山东省平度市青岛路156号,SWIFT CODE,山东
102452509014,中国工商银行胶州市支行,0532-7215914,266300,山东省胶州市郑州东路8号,SWIFT CODE,山东
102452509022,中国工商银行股份有限公司胶州北京路支行,0532-87233442,266000,青岛胶州市北京东路203号,SWIFT CODE,山东
102453000119,中国工商银行股份有限公司淄博高新支行,0533-3550099,255086,山东省淄博市张店区柳泉路北首,SWIFT CODE,山东
102453000160,中国工商银行淄博市分行营业部,0533-2170527,255040,山东省淄博市张店区中心路158号,SWIFT CODE,山东
102453000217,中国工商银行淄博市张店区支行,0533-2283754,255040,山东省淄博市张店区人民路2号,SWIFT CODE,山东
102453000250,中国工商银行淄博市南定支行,0533-2983922,255051,山东省淄博市张店区南定镇花园路22号,SWIFT CODE,山东
102453000313,中国工商银行淄博市博山区支行,0533-4180024,255200,山东省淄博市博山区新建一路9号,SWIFT CODE,山东
102453000410,中国工商银行淄博市淄川区支行,0533-5130052,255100,山东省淄博市淄川区般阳西路76号,SWIFT CODE,山东
102453000516,中国工商银行淄博市周村区支行,0533-6412849,255300,山东省淄博市周村区东门路155号,SWIFT CODE,山东
102453000612,中国工商银行淄博市临淄区支行,0533-7314180,255400,山东省淄博市临淄区桓公路西首,SWIFT CODE,山东
102453001017,中国工商银行股份有限公司淄博张店车站支行,0533-2283640,255040,张店区中心路19号,SWIFT CODE,山东
102453001025,中国工商银行股份有限公司淄博张店西城支行,0533-2311739,255040,淄博市张店区义乌商城街45、47号,SWIFT CODE,山东
102453001041,中国工商银行股份有限公司淄博张店支行中心路分理处,2282525,255000,张店中心路76号,SWIFT CODE,山东
102453001068,中国工商银行股份有限公司淄博张店支行洪沟东路分理处,2115949,255040,张店区洪沟东路18号,SWIFT CODE,山东
102453001076,中国工商银行股份有限公司淄博张店共青团西路支行,2310233,255000,淄博张店区柳泉路152号,SWIFT CODE,山东
102453001084,中国工商银行股份有限公司淄博张店支行新村西路分理处,2285476,255000,张店新村西路14号,SWIFT CODE,山东
102453001105,中国工商银行股份有限公司淄博张店丽景苑支行,0533-3115114,255048,淄博张店区西五路丽景苑小区36号,SWIFT CODE,山东
102453001172,中国工商银行股份有限公司淄博张店人民西路支行,0533-3170787,255040,张店区人民西路39号,SWIFT CODE,山东
102453001201,中国工商银行股份有限公司淄博张店体坛支行,0533-2863685,255040,张店西六路南首,SWIFT CODE,山东
102453002010,中国工商银行股份有限公司淄博博山人民路支行,0533-4180696,255200,淄博市博山人民路7号,SWIFT CODE,山东
102453002028,中国工商银行股份有限公司淄博博山新建二路支行,0533-4181219,255200,淄博博山中心路中段、移动公司西邻,SWIFT CODE,山东
102453002077,中国工商银行淄博市博山区支行夏庄分理处,0533-4182414,255200,淄博市博山区夏庄路46号,SWIFT CODE,山东
102453002116,中国工商银行淄博市博山区支行山头分理处,0533-4418748,255200,淄博市博山区山头镇陶琉大观园5号,SWIFT CODE,山东
102453002132,中国工商银行淄博博山区支行石碳坞分理处,0533-4518106,255200,博山区石碳坞一村123号,SWIFT CODE,山东
102453002157,中国工商银行淄博市博山区支行电厂分理处,0533-4188547,255200,淄博市博山区白杨河电厂宿舍区内,SWIFT CODE,山东
102453003029,中国工商银行淄博市淄川区淄城东路分理处,0533-5180907,255100,淄博市淄川区淄城东路58号,SWIFT CODE,山东
102453003037,中国工商银行淄博市淄川区支行火车站分理处,0533-5182964,255100,淄博市淄川淄城路165号,SWIFT CODE,山东
102453003053,中国工商银行股份有限公司淄博淄川双杨支行,0533-5180551,255185,山东淄博淄川双杨镇月庄村张博路以东仿古建材厂西邻,SWIFT CODE,山东
102453003061,中国工商银行淄博市淄川区支行淄城路分理处,0533-5182601,255100,淄博市淄川区淄城路20号,SWIFT CODE,山东
102453003070,中国工商银行淄博市淄川区支行矿务局分理处,0533-5818391,255120,淄博市淄川区淄博矿务局机关院内,SWIFT CODE,山东
102453003088,中国工商银行股份有限公司淄博淄川洪山支行,0533-5810674,255120,淄博市淄川区洪山镇洪山路21号,SWIFT CODE,山东
102453003096,中国工商银行淄博市淄川区支行龙泉分理处,0533-5580480,255144,淄博市淄川区龙泉镇政府北首,SWIFT CODE,山东
102453003115,中国工商银行淄博市淄川区支行大岭分理处,0533-5771905,255136,淄博市淄川区西河煤矿大岭宿舍区内,SWIFT CODE,山东
102453003131,中国工商银行股份有限公司淄博淄川支行昆仑分理处,0533-5781903,255129,淄博淄川昆仑镇育新路8号,SWIFT CODE,山东
