bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
103641010500,中国农业银行海口省府大院支行,0898-65325833,570206,海南省海口市海府路59号省政府大院内,SWIFT CODE,海南
103641010606,中国农业银行海口财政大厦支行,0898-68534308,570105,海南省海口市滨海大道109号财政大厦104室,SWIFT CODE,海南
103641010702,中国农业银行股份有限公司海口华海支行,0898--66758795,570125,海南省海口市华海路3号安海大厦首层,SWIFT CODE,海南
103641010809,中国农业银行海口市景瑞大厦分理处,0898-66759014,570125,海南省海口市国贸大道1号景瑞大厦首层,SWIFT CODE,海南
103641010905,中国农业银行海口南沙路支行,0898-66825712,570102,海南省海口市南沙路88号地矿大厦首层,SWIFT CODE,海南
103641011004,中国农业银行海口琼苑广场支行,0898-65370241,570203,海南省海口市白龙南路40号,SWIFT CODE,海南
103641011609,中国农业银行海口国兴分理处,89868537818,57000,海口市国兴大道９号省政府会展中心三楼,SWIFT CODE,海南
103641012306,中国农业银行海口海盛分理处,0898-68639656,570311,海南省海口市海盛路海口钢铁交易市场,SWIFT CODE,海南
103641013106,中国农业银行海口市龙华支行营业部,0898-66211654,570102,海南省海口市龙华路16号金榜大厦首层,SWIFT CODE,海南
103641013202,中国农业银行海口大同支行,0898-66773363,570102,海南省海口市大同路16号,SWIFT CODE,海南
103641013309,中国农业银行海口滨河路支行,0898-66772843,570102,海南省海口市龙华路44号,SWIFT CODE,海南
103641013405,中国农业银行海口龙祥支行,0898-66791103,570102,海南省海口市龙华路70号,SWIFT CODE,海南
103641013501,中国农业银行海口市解放西分理处,0898-66114249,570102,海南省海口市解放西路11号海城大厦首层,SWIFT CODE,海南
103641013608,中国农业银行海口市博爱南分理处,0898-66211276,570102,海南省海口市博爱南路33号,SWIFT CODE,海南
103641013704,中国农业银行海口市港口分理处,0898-66236075,570105,海南省海口市滨海大道18号,SWIFT CODE,海南
103641013807,中国农业银行海口解放东路支行,0898-66225969,570101,海南省海口市解放东路48号,SWIFT CODE,海南
103641013903,中国农业银行海口市龙昆分理处,0898-66775544,570105,海南省海口市龙昆北路7号,SWIFT CODE,海南
103641014002,中国农业银行海口盐灶分理处,0898-66223110,570100,海口市盐灶路68号,SWIFT CODE,海南
103641015005,中国农业银行海口海大分理处,0898-66191549,570228,海南省海口市海甸西路25号海韵书香小区商业铺面,SWIFT CODE,海南
103641016008,中国农业银行海口市海秀支行营业部,0898-68926666,570216,海南省海口市海秀大道106号,SWIFT CODE,海南
103641016104,中国农业银行海口天诚支行,0898--66774608,570206,海南省海口市海秀大道69号,SWIFT CODE,海南
103641016303,中国农业银行海口垦区支行,0898--68911480,570226,海南省海口市海垦路28号金都花园,SWIFT CODE,海南
103641016400,中国农业银行股份有限公司海口金盘支行,0898-66816485,570216,海南省海口市金盘路14号,SWIFT CODE,海南
103641016506,中国农业银行股份有限公司海口农垦医院支行,0898-66817563,570311,海南省海口市农垦医院门口,SWIFT CODE,海南
103641016602,中国农业银行股份有限公司海口城西支行,0898-65887168,571101,海南省海口市城西路12？6号,SWIFT CODE,海南
103641016709,中国农业银行海口海垦支行,0898--68922167,570226,海南省海口市海垦路43--6号,SWIFT CODE,海南
103641016805,中国农业银行股份有限公司海口秀英港支行,0898-68660326,570311,海南省海口市滨海大道103号海口港大厦1楼,SWIFT CODE,海南
103641016901,中国农业银行海口秀英支行,0898--68660326,570311,海南海口市秀英大道,SWIFT CODE,海南
103641017003,中国农业银行股份有限公司海口长流支行,0898-68711041,570312,海南省海口市长流镇长康路2号,SWIFT CODE,海南
103641017100,中国农业银行股份有限公司海口金鼎支行,0898-68663541,570311,海南省海口市海秀大道160号金鼎大厦1楼,SWIFT CODE,海南
103641017206,中国农业银行股份有限公司海口小街支行,0898-68662234,570311,海南省海口市秀华路50号,SWIFT CODE,海南
103641017302,中国农业银行海口金城支行,0898-66818365,571122,海南省海口市南航部队大院内,SWIFT CODE,海南
103641017505,中国农业银行海口昌茂支行,0898-66737175,570100,海南省海口市龙昆南路昌茂花园文化广场奇龙阁首层,SWIFT CODE,海南
103641019507,中国农业银行海口市南航支行营业部,0898-66712990,570206,海南省海口市西沙路03号,SWIFT CODE,海南
103641019603,中国农业银行股份有限公司海口万国支行,0898-66709831,570206,海南省海口市大同路26号万国大都会首层,SWIFT CODE,海南
103641019700,中国农业银行海口市南航支行机场分理处,0898-66793463,570206,海南省海口市机场西路试飞楼,SWIFT CODE,海南
103641019806,中国农业银行股份有限公司海口大英支行,0898-66772562,570203,海南省海口市机场东路05号,SWIFT CODE,海南
103641019902,中国农业银行海口红坎坡支行,0898-65342350,570203,海南省海口市海府路67号,SWIFT CODE,海南
103641020007,中国农业银行股份有限公司海口蓝天丽城支行,0898-65339087,570206,海南省海口蓝天路32-2号蓝天丽城一层,SWIFT CODE,海南
103641020103,中国农业银行海口市南航支行白坡分理处,0898-66793621,570206,海南省海口市海秀路十七号,SWIFT CODE,海南
103641020200,中国农业银行海口市南航支行金宇分理处,0898-66711579,570206,海南省海口市金宇路面前坡新村107号,SWIFT CODE,海南
103641022301,中国农业银行海口市海甸支行清算中心,0898-66281058,570208,海南省海口市人民大道53号广元大厦,SWIFT CODE,海南
103641022408,中国农业银行海口人民路支行,0898-66263772,570208,海南省海口市人民大道53号广元大厦,SWIFT CODE,海南
103641022504,中国农业银行海口市海甸支行营业部,0898--66254217,570208,海南省海口市人民路二号,SWIFT CODE,海南
103641022607,中国农业银行海口市港湾分理处,0898-66258221,570208,海南省海口市沿江三西路10号,SWIFT CODE,海南
103641022703,中国农业银行海口市沿江三东路分理处,0898-66262595,570208,海南省海口市沿江三东路28号,SWIFT CODE,海南
103641022800,中国农业银行海口文明支行,0898-66225991,570203,海南省海口市文明中路160号,SWIFT CODE,海南
103641022906,中国农业银行海口海狮大厦分理处,0898-65337412,570208,海口市和平南路59号海狮大厦一楼,SWIFT CODE,海南
103641023005,中国农业银行海口和平北分理处,0898-66222632,570208,海南省海口市和平北路34号,SWIFT CODE,海南
103641023208,中国农业银行海口市东门分理处,0898-66222779,570208,海南省海口市文明中一横路59号,SWIFT CODE,海南
103641025206,中国农业银行海口市金贸支行清算中心,0898--68539324,570125,海口市金贸区国贸大道42号富成大厦A座,SWIFT CODE,海南
103641025302,中国农业银行海口富成支行,0898--68539273,570125,海南省海口市金贸区国贸大道42号富成大厦A座,SWIFT CODE,海南
103641025409,中国农业银行海口市王府大厦分理处,0898-68513942,570125,海南省海口市金贸区国贸大道王府大厦一层,SWIFT CODE,海南
103641025505,中国农业银行海口鸿联支行,0898-68583285,570105,海口市滨海大道鸿联商务广场一楼,SWIFT CODE,海南
103641025601,中国农业银行海口国贸北支行,0898-68532323,570125,海南省海口市国贸大道CMEC大厦首层,SWIFT CODE,海南
103641027308,中国农业银行海口市红城湖支行清算中心,0898-65888561,571100,海口市琼山区红城湖路,SWIFT CODE,海南
103641027404,中国农业银行海口市红城湖支行营业部,0898-65888563,571100,海口市琼山区红城湖路,SWIFT CODE,海南
103641027507,中国农业银行海口龙昆南分理处,0898--65896042,571100,海口市龙昆南路师院大门左侧,SWIFT CODE,海南
103641027603,中国农业银行海口大致坡分理处,0898--65797208,571135,海口市美兰区大致坡镇,SWIFT CODE,海南
103641027700,中国农业银行海口三江分理处,0898--65774037,571133,海口市美兰区三江镇,SWIFT CODE,海南
103641027806,中国农业银行海口美兰分理处,0898--65743576,571129,海口市美兰区演丰镇,SWIFT CODE,海南
103641028001,中国农业银行海口东山分理处,0898--65569050,571154,海口市秀英区东山镇,SWIFT CODE,海南
103641028108,中国农业银行海口灵山支行,0898--65721134,571126,海口市美兰区灵山镇,SWIFT CODE,海南
103641028204,中国农业银行海口云龙分理处,0898-65623241,571137,海口市琼山区云龙镇,SWIFT CODE,海南
103641028403,中国农业银行海口三门坡分理处,0898--65680053,571139,海口市琼山区三门坡镇,SWIFT CODE,海南
103641028702,中国农业银行海口龙塘分理处,0898--65513091,571149,海口市琼山区龙塘镇,SWIFT CODE,海南
103641028809,中国农业银行海口新坡分理处,0898--65540121,571151,海口市龙华区新坡镇,SWIFT CODE,海南
103641028905,中国农业银行海口南海分理处,0898--66820908,571123,海口市南海大道55号海南宝驹汽车广场,SWIFT CODE,海南
103641029004,中国农业银行琼山市支行十字路营业所,0898-65520058,571156,海南省海口市龙华区龙泉镇,SWIFT CODE,海南
103641029107,中国农业银行海口永兴分理处,0898--65483026,571152,海口市秀英区永兴镇,SWIFT CODE,海南
103641029203,中国农业银行海口石山分理处,0898--65469042,571157,海口市秀英区石山镇,SWIFT CODE,海南
103641029300,中国农业银行海口桂林洋支行,0898--65710149,571127,海口市美兰区桂林洋农场,SWIFT CODE,海南
103641029406,中国农业银行海口中山南分理处,0898--65900690,571100,海口市琼山区府城镇中山南路水果市场综合楼,SWIFT CODE,海南
103641029502,中国农业银行海口海中分理处,65885664,571100,海口市琼山区府城镇海南中学2--5号铺面,SWIFT CODE,海南
103641029609,中国农业银行海口大园分理处,65901699,571100,海口市琼山区府城镇大园路80号,SWIFT CODE,海南
103641029705,中国农业银行海口五公祠分理处,65875140,571100,海口市琼山区府城镇琼州大道3号,SWIFT CODE,海南
103641029801,中国农业银行海口新城分理处,65894947,571100,海口市琼山区府城镇新城路25号,SWIFT CODE,海南
103641029908,中国农业银行海口高登街分理处,65870900,571100,海口市琼山区府城镇高登东路107号,SWIFT CODE,海南
103641032207,中国农业银行文昌市支行清算中心,0898-63222172,571300,海南省文昌市文建路13号,SWIFT CODE,海南
103641032303,中国农业银行文昌市支行营业部,0898-63232272,571300,海南省文昌市文城镇,SWIFT CODE,海南
103641032400,中国农业银行文昌市支行文南分理处,0898-63232332,571300,海南省文昌市文城镇,SWIFT CODE,海南
103641032506,中国农业银行文昌市支行金威分理处,0898-63223283,571300,海南省文昌市文城镇,SWIFT CODE,海南
103641032602,中国农业银行文昌市支行重兴营业所,0898-63481049,571344,海南省文昌市重兴镇,SWIFT CODE,海南
103641032709,中国农业银行文昌市支行会文营业所,0898-63462209,571343,海南省文昌市会文镇,SWIFT CODE,海南
103641032901,中国农业银行文昌市支行清澜营业所,0898-63329443,571339,海南省文昌市清澜镇,SWIFT CODE,海南
103641033003,中国农业银行文昌市支行东路营业所,0898-63610037,571348,海南省文昌市东路镇,SWIFT CODE,海南
103641033100,中国农业银行文昌市支行潭牛营业所,0898-63626216,571349,海南省文昌市潭牛镇,SWIFT CODE,海南
103641033206,中国农业银行文昌市支行东阁营业所,0898-63421770,571336,海南省文昌市东阁镇,SWIFT CODE,海南
103641033302,中国农业银行文昌市支行文教营业所,0898-63501045,571335,海南省文昌市文教镇,SWIFT CODE,海南
103641033409,中国农业银行文昌市支行东郊营业所,0898-63528137,571334,海南省文昌市东郊镇,SWIFT CODE,海南
103641033505,中国农业银行文昌市支行龙楼营业所,0898-63561203,571333,海南省文昌市龙楼镇,SWIFT CODE,海南
103641033601,中国农业银行文昌市支行龙楼分理处,0898-63562510,571333,海南省文昌市龙楼镇,SWIFT CODE,海南
103641033708,中国农业银行文昌市支行翁田营业所,0898-63631073,571328,海南省文昌市翁田镇,SWIFT CODE,海南
103641033907,中国农业银行文昌市支行锦山营业所,0898-63691127,571323,海南省文昌市锦山镇,SWIFT CODE,海南
103641034006,中国农业银行文昌市支行铺前营业所,0898-63653026,571322,海南省文昌市铺前镇,SWIFT CODE,海南
103641034102,中国农业银行文昌市支行罗豆营业所,0898-63698033,571324,海南省文昌市罗豆镇,SWIFT CODE,海南
103641034209,中国农业银行文昌市支行城郊营业所,0898-63223117,571300,海南省文昌市文城镇,SWIFT CODE,海南
103641034305,中国农业银行文昌市支行文新分理处,0898-63223149,571335,海南省文昌市文城镇文新路农行水涯宿舍楼一楼,SWIFT CODE,海南
103641034401,中国农业银行文昌文建分理处,0898-63223056,573135,海南省文昌市文城镇,SWIFT CODE,海南
103641036809,中国农业银行琼海市支行清算中心,0898-62826906,571400,海南省琼海市加积镇人民路175号,SWIFT CODE,海南
103641036905,中国农业银行琼海市支行,0898-62826409,571400,海南省琼海市加积镇人民路175号,SWIFT CODE,海南
103641037004,中国农业银行琼海人民路支行,0898-62822384,571400,海南省琼海市加积镇人民路100号,SWIFT CODE,海南
103641037107,中国农业银行琼海市支行纪纲分理处,0898-62824706,571400,海南省琼海市加积镇纪纲街32号,SWIFT CODE,海南
103641037300,中国农业银行琼海加积分理处,0898-62822441,571400,海南省琼海市加积镇加祥街,SWIFT CODE,海南
103641037406,中国农业银行琼海朝标分理处,0898-62828277,571400,海南省琼海市加积镇3号,SWIFT CODE,海南
103641037502,中国农业银行琼海富海路分理处,0898-62921163,571436,海南省琼海富海路71号,SWIFT CODE,海南
103641037609,中国农业银行琼海潭门分理处,0898-62768243,571431,海南省琼海市潭门镇加潭街6号,SWIFT CODE,海南
103641037705,中国农业银行琼海长坡分理处,0898-62711607,571429,海南省琼海市长坡镇,SWIFT CODE,海南
103641037801,中国农业银行琼海乐会分理处,0898-62685643,571437,海南省琼海市乐会镇,SWIFT CODE,海南
103641037908,中国农业银行琼海市支行塔洋营业所,0898-62910686,571427,海南省琼海市塔洋镇,SWIFT CODE,海南
103641038007,中国农业银行琼海市支行福田营业所,0898-62760343,571432,海南省琼海市福田乡,SWIFT CODE,海南
103641038103,中国农业银行琼海阳江分理处,0898-62630243,571441,海南省琼海市阳江镇文明路40号,SWIFT CODE,海南
103641038200,中国农业银行琼海大路分理处,0898-62730213,571425,海南省琼海市大路镇幸福路,SWIFT CODE,海南
103641038509,中国农业银行琼海博鳌分理处,0898-62778266,571434,海南省琼海市博鳌镇海滨街147号,SWIFT CODE,海南
103641038605,中国农业银行琼海市支行石壁营业所,0898-62605174,571447,海南省琼海市石壁镇,SWIFT CODE,海南
103641038701,中国农业银行琼海市支行朝阳营业所,0898-62790512,571435,海南省琼海市朝阳乡,SWIFT CODE,海南
103641038904,中国农业银行琼海市支行南俸营业所,0898-62600926,571448,海南省琼海市国营南俸农场,SWIFT CODE,海南
103641039000,中国农业银行琼海东平分理处,0898-62639214,571442,海南省琼海市国营东平农场,SWIFT CODE,海南
103641039106,中国农业银行琼海市支行东太营业所,0898-62611168,571445,海南省琼海市国营东太农场,SWIFT CODE,海南
103641041206,中国农业银行万宁市支行清算中心,0898-62222410,571500,海南省万宁市万城镇人民街,SWIFT CODE,海南
103641041302,中国农业银行万宁市支行营业部,0898-62220710,571500,海南省万宁市万城镇人民街,SWIFT CODE,海南
103641041409,中国农业银行万宁红专支行,0898-62222421,571500,海南省万宁市万城镇红专街,SWIFT CODE,海南
103641041505,中国农业银行万宁市支行城郊营业所,0898-62223413,571500,海南省万宁市万城镇文明南街,SWIFT CODE,海南
103641041601,中国农业银行万宁市支行龙滚营业所,0898-62383224,571521,海南省万宁市龙滚镇,SWIFT CODE,海南
103641041708,中国农业银行万宁市支行山根营业所,0898-62395037,571522,海南省万宁市山根镇,SWIFT CODE,海南
103641041804,中国农业银行万宁市支行和乐营业所,0898-62355227,571523,海南省万宁市和乐镇,SWIFT CODE,海南
103641041907,中国农业银行万宁市支行东兴营业所,0898-62333262,571539,海南省万宁市东兴农场,SWIFT CODE,海南
