bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102331002438,中国工商银行杭州市武林支行延安路分理处,0571-85154518,310006,浙江省杭州市下城区延安路546号,SWIFT CODE,浙江
102331002446,中国工商银行杭州湖滨支行,0571-87155318,310006,浙江省杭州市上城区南山路286号,SWIFT CODE,浙江
102331002454,中国工商银行杭州市保俶支行保俶路分理处,0571-85211489,310007,杭州市曙光路1号,SWIFT CODE,浙江
102331002462,中国工商银行杭州市保俶支行浙大分理处,0571-87971674,310013,杭州市玉古路156号,SWIFT CODE,浙江
102331002479,中国工商银行股份有限公司杭州工人路支行,0571-83691780,311201,浙江省杭州市萧山区城厢街道工人路891号,SWIFT CODE,浙江
102331002495,中国工商银行股份有限公司杭州古墩路支行,0571-85833687,310012,杭州西湖区古墩路543号,SWIFT CODE,浙江
102331002518,中国工商银行股份有限公司杭州东苑支行,0571-88324970,310014,浙江省杭州市拱墅区香积寺路226号,SWIFT CODE,浙江
102331002526,中国工商银行杭州市江南支行二桥分理处,0571-82651760,311201,萧山区市心南路248号,SWIFT CODE,浙江
102331002534,中国工商银行股份有限公司杭州和平支行,0571-85450411,310014,浙江省杭州市朝晖路118号,SWIFT CODE,浙江
102331002542,中国工商银行股份有限公司杭州金城路支行,0571-83899786,311200,杭州市萧山区金城路928号开元名都C区1-45至49号,SWIFT CODE,浙江
102331002614,中国工商银行杭州市莫干山路支行,0571-88380115,310005,浙江省杭州市莫干山路100号,SWIFT CODE,浙江
102331002622,中国工商银行股份有限公司杭州高新支行,0571-89961297,310012,杭州市文二路391号,SWIFT CODE,浙江
102331002702,中国工商银行股份有限公司杭州金浦支行,0571-83692280,311200,浙江省杭州萧山区工人路1165号,SWIFT CODE,浙江
102331002743,中国工商银行杭州市高新支行九莲分理处,0571-88994622,310012,西湖区文三路昌地火炬大厦B楼一层,SWIFT CODE,浙江
102331002760,中国工商银行杭州市葵巷支行,0571-87917403,310009,上城区解放路28号,SWIFT CODE,浙江
102331002778,中国工商银行杭州市城站支行,0571-87810349,310009,杭州市环城东路10－1号,SWIFT CODE,浙江
102331002794,中国工商银行股份有限公司杭州华星路支行,0571-88826213,310012,浙江省杭州市西湖区学院路117号,SWIFT CODE,浙江
102331002817,中国工商银行建德市支行,0571-64799076,311600,建德市新安江镇新安路74号,SWIFT CODE,浙江
102331002825,中国工商银行建德市支行梅城分理处,0571-64143942,311604,建德市梅城镇西门街56号,SWIFT CODE,浙江
102331002833,中国工商银行建德市支行寿昌分理处,0571-64561961,311612,建德市寿昌镇中山路37号,SWIFT CODE,浙江
102331002913,中国工商银行淳安县支行,0571-64815914,311700,淳安县千岛湖镇排岭南路14号,SWIFT CODE,浙江
102331004816,中国工商银行股份有限公司桐庐开发区支行,0571-64623807,311500,桐庐县城瑶琳路253-259号,SWIFT CODE,浙江
102331004832,中国工商银行桐庐县支行迎南分理处,0571-64211205,311501,桐庐镇迎春南路511号,SWIFT CODE,浙江
102331004849,中国工商银行股份有限公司杭州通惠支行,0571-82751140,311200,浙江省杭州市萧山区城厢街道通惠中路21/23/25号,SWIFT CODE,浙江
102331005026,中国工商银行股份有限公司杭州空港城支行,0571-86660248,311207,杭州萧山机场内(生活辅助楼一楼）,SWIFT CODE,浙江
102331005034,中国工商银行杭州市庆春路支行丝绸城分理处,0571-87919270,310003,杭州市凤起路261号,SWIFT CODE,浙江
102331005042,中国工商银行股份有限公司杭州城东支行,0571-86946165,310016,杭州市江干区采荷嘉业大厦5幢新塘路17-1-２-３号,SWIFT CODE,浙江
102331005059,中国工商银行杭州经济技术开发区支行,0571-86910152,310018,杭州经济技术开发区迎宾路,SWIFT CODE,浙江
102331005067,中国工商银行杭州市高新支行文三分理处,0571-88226251,310012,西湖区文三路106号,SWIFT CODE,浙江
102331005075,中国工商银行股份有限公司杭州文晖支行,0571-85461466,310014,浙江省杭州市文晖路97号,SWIFT CODE,浙江
102331005083,中国工商银行杭州市庆春路支行庆春东路分理处,0571-86998231,310016,杭州市庆春东路89号,SWIFT CODE,浙江
102331005091,中国工商银行杭州市保俶支行孝丰分理处,0571-85064204,310006,杭州市环城西路48号,SWIFT CODE,浙江
102331005114,中国工商银行股份有限公司杭州孝丰路支行,0571-85163917,310006,浙江省杭州市武林路291号201室,SWIFT CODE,浙江
102331005122,中国工商银行杭州平海路支行,0571-87035604,310006,浙江省杭州市上城区平海路80号,SWIFT CODE,浙江
102331005139,中国工商银行股份有限公司杭州广电支行,0571-88050645,310005,浙江省杭州市拱墅区莫干山路22号,SWIFT CODE,浙江
102331005147,中国工商银行股份有限公司杭州半道红支行,0571-88805745,310005,浙江省杭州市拱墅区湖墅南路164/166/168号,SWIFT CODE,浙江
102331005163,中国工商银行杭州市城站支行城站广场分理处,0571-56720831,310009,上城区环城东路2号,SWIFT CODE,浙江
102331005171,中国工商银行杭州市湖墅支行观音桥分理处,0571-88835567,310011,浙江省杭州市拱墅区莫干山路346号,SWIFT CODE,浙江
102331005180,中国工商银行股份有限公司杭州运河支行,0571-85164921,310014,浙江省杭州市下城区河东路131-135号,SWIFT CODE,浙江
102331005198,中国工商银行股份有限公司杭州五洲支行,0571-87078096,310001,浙江省杭州市上城区中山中路483-489号,SWIFT CODE,浙江
102331005227,中国工商银行杭州市萧山支行市东分理处,0571-82716151,311201,萧山区洄澜路25号,SWIFT CODE,浙江
102331005235,中国工商银行股份有限公司杭州国际花园支行,0571-88210083,310012,西湖区天目山路42号,SWIFT CODE,浙江
102331005243,中国工商银行富阳市支行龙山路分理处,0571-63315833,311400,富阳市富阳镇龙山路130号,SWIFT CODE,浙江
102331005251,中国工商银行建德市支行新安江分理处,0571-64799078,311600,浙江省建德市新安江镇新安路215号,SWIFT CODE,浙江
102331005260,中国工商银行股份有限公司杭州金晖支行,0571-85771009,310014,浙江省杭州市下城区文晖路326号,SWIFT CODE,浙江
102331005278,中国工商银行股份有限公司杭州城北支行,0571-88324258,310014,浙江省杭州市拱墅区上塘路499号,SWIFT CODE,浙江
102331005294,中国工商银行杭州市城站支行城站新宫桥分理处,0571-87818062,310009,上城区河坊街9号,SWIFT CODE,浙江
102331005309,中国工商银行杭州市解放路支行茅廊巷分理处,0571-87807814,310009,浙江省杭州市上城区解放路115-117号,SWIFT CODE,浙江
102331005317,中国工商银行浙江省分行营业部票据中心,0571-87227396,310006,杭州市庆春路90号,SWIFT CODE,浙江
102331005325,中国工商银行股份有限公司杭州时代广场支行,0571-86225100,311100,浙江省杭州余杭区南苑街道南大街263-3、263-4号,SWIFT CODE,浙江
102331005384,中国工商银行股份有限公司杭州东湖支行,0571-86136247,31100,浙江省杭州余杭区东湖街道东湖中路202号,SWIFT CODE,浙江
102331005421,中国工商银行股份有限公司杭州良渚支行,0571-88753488,311112,杭州余杭区良渚镇勾庄路102号,SWIFT CODE,浙江
102331005430,中国工商银行杭州市余杭支行乔司分理处,0571-86296522,311101,余杭区乔司镇乔井东路2号,SWIFT CODE,浙江
102331005448,中国工商银行股份有限公司杭州彩虹城支行,86698750,310053,浙江省杭州市滨江区滨盛4396号彩虹城南侧,SWIFT CODE,浙江
102331005456,中国工商银行股份有限公司杭州临北支行,0571-86212210,311102,浙江省杭州市余杭区运河镇临博路与兴旺街交叉口东北角,SWIFT CODE,浙江
102331005464,中国工商银行股份有限公司临安於潜支行,0571-63882302,311311,浙江省临安市於潜镇天风街8号,SWIFT CODE,浙江
102331008311,中国工商银行杭州市余杭支行,0571-86224816,311100,余杭市临平镇丘山大街31号,SWIFT CODE,浙江
102331008320,中国工商银行股份有限公司杭州塘栖支行,0571-86374524,311106,杭州市余杭区塘栖镇西小河街208-226号,SWIFT CODE,浙江
102331008338,中国工商银行股份有限公司杭州瓶窑支行,0571-88541142,311115,余杭区瓶窑镇凤溪路208号,SWIFT CODE,浙江
102331008346,中国工商银行股份有限公司杭州西园支行,0571-88662511,311121,杭州余杭区余杭镇南安路,SWIFT CODE,浙江
102331008354,中国工商银行股份有限公司杭州闲林支行,0571-88681273,311122,杭州余杭区闲林镇,SWIFT CODE,浙江
102331008514,中国工商银行临安市支行,0571-63721443,311300,临安市锦城镇城中街101号,SWIFT CODE,浙江
102331008539,中国工商银行股份有限公司临安昌化支行,0571-63661972,311321,浙江省临安市昌化镇城中路,SWIFT CODE,浙江
102331008717,中国工商银行富阳市支行,0571-63322661,311400,富阳市富春路47号,SWIFT CODE,浙江
102331008821,中国工商银行股份有限公司富阳文教路支行,0571-63315356,311400,浙江省富阳市富春街道苋浦西路139-2号,SWIFT CODE,浙江
102331008872,中国工商银行富阳市支行新登分理处,0571-63252289,311404,富阳市新登镇新兴东路53号,SWIFT CODE,浙江
102331008910,中国工商银行桐庐县支行,0571-64623401,311500,桐庐县广场路169号,SWIFT CODE,浙江
102331008928,中国工商银行桐庐县支行迎宾路分理处,0571-64602263,311500,桐庐镇迎宾路45号,SWIFT CODE,浙江
102331008936,中国工商银行桐庐县支行三合分理处,0571-64211203,311500,桐庐镇春江路976号,SWIFT CODE,浙江
102331008944,中国工商银行桐庐县支行富春江分理处,0571-64651650,311504,桐庐县富春江镇,SWIFT CODE,浙江
102331009011,中国工商银行杭州市萧山支行,0571-82621722,311200,杭州市萧山区城厢街道城河街54号,SWIFT CODE,浙江
102331009020,中国工商银行杭州市萧山支行临浦分理处,0571-82473206,311251,萧山市临浦镇峙山西路,SWIFT CODE,浙江
102331009038,中国工商银行股份有限公司杭州萧东支行,0571-82551497,311241,浙江省杭州市萧山市瓜沥镇东灵北路1号,SWIFT CODE,浙江
102331009046,中国工商银行杭州市萧山支行义盛分理处,0571-82161479,311225,萧山区义盛镇,SWIFT CODE,浙江
102331009054,中国工商银行杭州江南支行市南分理处,0571-82878368,311215,萧山区浙江传化物流基地行政楼,SWIFT CODE,浙江
102331009206,中国工商银行杭州江南支行,0571-82831767,311215,萧山区市心北路191号,SWIFT CODE,浙江
102331020291,中国工商银行股份有限公司杭州大学城支行,0571-87390901,310018,杭州经济技术开发区下沙镇学林街(北)2-8号4幢1楼2号,SWIFT CODE,浙江
102331022094,中国工商银行股份有限公司杭州城西支行,85833678,311121,余杭镇山西园路北侧,SWIFT CODE,浙江
102331022385,中国工商银行股份有限公司杭州崇贤支行,0571-89350088,311108,浙江省杭州市余杭区崇贤镇紫欣华庭5幢5-5、5-6室,SWIFT CODE,浙江
102331022596,中国工商银行股份有限公司临安青山湖科技城支行,0571-63780068,311305,浙江省临安市青山湖街道鹤亭街202号,SWIFT CODE,浙江
102332001003,中国工商银行宁波市分行业务处理中心,0574-87361990,315010,宁波市中山西路218号,SWIFT CODE,浙江
102332002006,中国工商银行宁波市分行营业部,0574-87248716,315010,宁波市中山西路218号,SWIFT CODE,浙江
102332003009,中国工商银行宁波市第二营业部,0574-87368043,315010,宁波市中山西路218号,SWIFT CODE,浙江
102332010003,中国工商银行宁波市东门支行,0574-87269234,315000,宁波市江厦街43号,SWIFT CODE,浙江
102332010011,中国工商银行宁波开明支行,0574-87197877,315000,宁波市华楼街99号,SWIFT CODE,浙江
102332010020,中国工商银行宁波亚城支行,0574-87193375,315000,宁波市开明街162号,SWIFT CODE,浙江
102332010038,中国工商银行宁波朝阳支行,0574-87306825,315010,宁波市三市路1号,SWIFT CODE,浙江
102332010046,中国工商银行宁波阳光支行,0574-87284599,315010,宁波市中山西路12号,SWIFT CODE,浙江
102332010054,中国工商银行宁波天一支行,0574-87263235,315000,宁波市中山东路220号,SWIFT CODE,浙江
102332010062,中国工商银行宁波天封支行,0574-87191611,315000,宁波市大沙泥街30号,SWIFT CODE,浙江
102332010079,中国工商银行宁波联丰支行,0574-87122451,315010,宁波市联丰路46号,SWIFT CODE,浙江
102332010087,中国工商银行宁波世纪苑支行,0574-87144309,315010,宁波市联丰路147-149号,SWIFT CODE,浙江
102332010095,中国工商银行宁波南雅支行,0574-87133545,315010,宁波市苍松路598号,SWIFT CODE,浙江
102332010100,中国工商银行宁波白云支行,0574-87115448,315010,宁波市蓝天路113号,SWIFT CODE,浙江
102332010118,中国工商银行股份有限公司宁波东柳支行,0574-87248996,315040,宁波市百丈东路936号,SWIFT CODE,浙江
102332010126,中国工商银行宁波镇明支行,0574-87298953,315010,宁波市镇明路296-298号,SWIFT CODE,浙江
102332010134,中国工商银行宁波市东门支行南苑分理处,0574-87466094,315010,宁波市南苑小区粮丰街65-71号,SWIFT CODE,浙江
102332011006,中国工商银行宁波市鼓楼支行,0574-87325781,315010,浙江省宁波市中山西路69号,SWIFT CODE,浙江
102332011014,中国工商银行股份有限公司宁波东湖支行,0574-87492350,315192,宁波市鄞州区长寿南路256-258号,SWIFT CODE,浙江
102332011022,中国工商银行宁波南站支行,0574-87113719,315010,宁波市海曙区马园路79-6、79-7、79-8号,SWIFT CODE,浙江
102332011039,中国工商银行宁波繁景支行,0574-87216825,315020,宁波市育才路218号,SWIFT CODE,浙江
102332011047,中国工商银行宁波西河支行,0574-87363192,315010,宁波市西河街48号,SWIFT CODE,浙江
102332011063,中国工商银行宁波市鼓楼支行苍松分理处,0574-87110509,315010,宁波市苍松路139号,SWIFT CODE,浙江
102332011071,中国工商银行宁波万安支行,0574-87361842,315010,宁波市中山西路424号,SWIFT CODE,浙江
102332011080,中国工商银行股份有限公司宁波马园支行,0574-87113739,315000,宁波市马园路132号,SWIFT CODE,浙江
102332011102,中国工商银行宁波新芝支行,0574-87364133,315010,宁波市新芝路63-67号,SWIFT CODE,浙江
102332011119,中国工商银行股份有限公司宁波城西支行,0574-87347082,315000,宁波市海曙区环城西路北段241号,SWIFT CODE,浙江
102332011127,中国工商银行宁波市鼓楼支行柳庄分理处,0574-87241371,315010,宁波市卖鱼路64号,SWIFT CODE,浙江
102332011135,中国工商银行宁波南大支行,0574-87310041,315010,宁波市解放南路35号,SWIFT CODE,浙江
102332011143,中国工商银行宁波市鼓楼支行天一分理处,0574-87500676,315010,宁波市中山西路988弄235号,SWIFT CODE,浙江
102332011151,中国工商银行宁波市鼓楼支行望春分理处,0574-88017676,315175,宁波市望春路800号,SWIFT CODE,浙江
102332012009,中国工商银行宁波市江东支行,0574-87713921,315040,宁波市中山东路304号,SWIFT CODE,浙江
102332012017,中国工商银行宁波新城支行,0574-87725262,315040,宁波市宁穿路182号,SWIFT CODE,浙江
102332012025,中国工商银行宁波彩虹支行,0574-87331093,315040,宁波市彩虹北路9号,SWIFT CODE,浙江
102332012033,中国工商银行宁波凤凰支行,0574-87390831,315040,宁波市甬港南路249号,SWIFT CODE,浙江
102332012041,中国工商银行宁波兴宁支行,0574-87878607,315040,宁波市兴宁路39-6号,SWIFT CODE,浙江
102332012050,中国工商银行股份有限公司宁波天园支行,0574-87835062,315040,宁波市江东区惊驾路802号,SWIFT CODE,浙江
102332012068,中国工商银行宁波江东支行大河分理处,0574-87332089,315040,宁波市中山东路412号,SWIFT CODE,浙江
102332012076,中国工商银行宁波市江东支行东胜分理处,0574-87332024,315040,宁波市江东北路226号,SWIFT CODE,浙江
102332012084,中国工商银行股份有限公司宁波华光城支行,0574-87807233,315040,浙江省宁波市福明路734-736号,SWIFT CODE,浙江
102332012092,中国工商银行宁波兴宁支行白鹤分理处,0574-87872207,315040,宁波市贺丞路381号,SWIFT CODE,浙江
102332012105,中国工商银行宁波新城支行樱花分理处,0574-87734374,315040,宁波市甬港北路116-118号,SWIFT CODE,浙江
102332012113,中国工商银行宁波百丈支行,0574-87331998,315040,宁波市百丈路136号,SWIFT CODE,浙江
102332012121,中国工商银行宁波常青藤支行,0574-87792519,315040,宁波市朝晖路396-400（双）号,SWIFT CODE,浙江
102332012130,中国工商银行宁波明楼支行,0574-87761208,315040,宁波市徐戎路225号,SWIFT CODE,浙江
102332012148,中国工商银行股份有限公司宁波东海支行,0574-87770452,315040,宁波市民生路507-509号,SWIFT CODE,浙江
102332012156,中国工商银行股份有限公司浙江省宁波中园支行,0574-87928516,315040,浙江省宁波市江东中山东路1224-1230号,SWIFT CODE,浙江
102332013001,中国工商银行宁波市江北支行,0574-87355441,315020,宁波市人民路73号,SWIFT CODE,浙江
102332013010,中国工商银行股份有限公司宁波日湖支行,0574-87386316,315020,宁波市江北区人民路699号,SWIFT CODE,浙江
102332013028,中国工商银行宁波慈城支行,0574-87593287,315031,宁波市江北慈城镇解放路54号,SWIFT CODE,浙江
102332013036,中国工商银行股份有限公司宁波北岸琴森支行,0574-87675095,315020,宁波市江北区新马路288弄12-18号,SWIFT CODE,浙江
102332013052,中国工商银行股份有限公司宁波江北支行槐树路分理处,0574-87355707,315020,浙江省宁波市江北区槐树路76号,SWIFT CODE,浙江
102332013069,中国工商银行股份有限公司宁波孔浦支行,0574-87633645,315020,浙江省宁波市江北区大庆北路150号,SWIFT CODE,浙江
102332013085,中国工商银行股份有限公司宁波生宝支行,0574-87381252,315020,浙江省宁波江北区大庆南路315号,SWIFT CODE,浙江
102332013093,中国工商银行股份有限公司宁波育才支行,0574-87229337,315020,浙江省宁波市江北区范江岸路176-1号,SWIFT CODE,浙江
102332013108,中国工商银行股份有限公司宁波江北支行新马路分理处,0574-87356601,315020,浙江省宁波江北区新马路180号,SWIFT CODE,浙江
102332013116,中国工商银行股份有限公司宁波甬江支行,0574-87476721,315021,宁波市江北区华北街100-108（双号）,SWIFT CODE,浙江
102332014004,中国工商银行股份有限公司宁波国家高新区支行,0574-87904221,315040,宁波市江南路582、586号,SWIFT CODE,浙江
102332014012,中国工商银行股份有限公司浙江省宁波梅墟支行,0574-88482945,315103,浙江省宁波市科技园区梅墟工业区综合市场,SWIFT CODE,浙江
102332015007,中国工商银行股份有限公司宁波鄞州支行,0574-87331876,315040,浙江省宁波市鄞州区首南街道天银路1号,SWIFT CODE,浙江
102332015015,中国工商银行宁波邱隘支行,0574-88412521,315101,宁波市鄞州区邱隘镇中路51号,SWIFT CODE,浙江
102332015023,中国工商银行宁波东钱湖支行,0574-88497429,315121,宁波市鄞州区东钱湖镇钱湖东路1号,SWIFT CODE,浙江
102332015031,中国工商银行宁波姜山支行,0574-88451247,315191,宁波市鄞州区姜山镇人民路,SWIFT CODE,浙江
102332015040,中国工商银行宁波姚隘路支行,0574-87716063,315040,宁波市宁穿路52号,SWIFT CODE,浙江
102332015058,中国工商银行宁波石契支行,0574-88443755,315153,宁波市鄞州区石契镇雅戈尔大道119号,SWIFT CODE,浙江
102332015066,中国工商银行宁波下应支行,0574-88491776,315104,宁波市鄞州区下应镇,SWIFT CODE,浙江
102332015074,中国工商银行宁波甬港支行,0574-87875097,315040,宁波市甬港南路35号,SWIFT CODE,浙江
102332015082,中国工商银行宁波市鄞州支行第三分理处,0574-88498191,315122,宁波市鄞州区东钱湖镇东海舰队三分区,SWIFT CODE,浙江
102332015099,中国工商银行股份有限公司宁波宋诏桥支行,0574-88214967,315192,宁波市鄞州区永达路20-28号,SWIFT CODE,浙江
102332015120,中国工商银行股份有限公司宁波长丰支行,0574-87475865,315192,宁波市鄞州区钟公庙街道宁南北路金家漕村街景房,SWIFT CODE,浙江
102332015138,中国工商银行股份有限公司宁波文景支行,0574-87876592,315040,宁波市兴宁路39-6号,SWIFT CODE,浙江
102332015146,中国工商银行宁波东城支行,0574-87877147,315040,宁波市百丈路760号,SWIFT CODE,浙江
102332015154,中国工商银行股份有限公司浙江省宁波万达支行,0574-88386202,315192,浙江省宁波市鄞州区钟公庙街道四明中路956号,SWIFT CODE,浙江
102332015162,中国工商银行股份有限公司宁波中河支行,0574-88236054,315105,宁波市鄞州区宁横路1333号、长寿东路194-200号（双号,SWIFT CODE,浙江
102332015179,中国工商银行宁波东方支行,0574-87872584,315040,宁波市彩虹南路43号,SWIFT CODE,浙江
102332015187,中国工商银行宁波鄞中支行,0574-87709069,315000,宁波市鄞州中心区贸城中路631号,SWIFT CODE,浙江
102332015195,中国工商银行股份有限公司宁波五乡支行,0574-82830979,315111,宁波市鄞州区五乡镇菜场路83-88号,SWIFT CODE,浙江
102332015200,中国工商银行宁波集士港支行,0574-88036325,315171,宁波市鄞州区集士港镇集士路（利时购物广场4幢102室、103,SWIFT CODE,浙江
102332015218,中国工商银行股份有限公司宁波鄞东支行,0574-87339085,315040,宁波市江东区百丈路16号,SWIFT CODE,浙江
102332015226,中国工商银行股份有限公司宁波贸城支行,0574-82818716,315192,宁波市鄞州区中河街道贸城路693-697（单号）,SWIFT CODE,浙江
