bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102873105291,工行宁夏吴忠回乡支行,0953-2017564,751100,吴忠市利通街189号,--,宁夏
102873200053,工行宁夏青铜峡支行,0953-3051451,751600,宁夏青铜峡市小坝南街,--,宁夏
102873200166,工行宁夏青铜峡铝厂支行,0953-3045227,751603,宁夏青铜峡市铝厂,--,宁夏
102873300110,工行宁夏中卫支行,0953-7012084,751700,宁夏中卫市东大街,--,宁夏
102873400098,工行宁夏中宁支行,0953-5021101,751200,宁夏中宁县西街,--,宁夏
102873600137,工行宁夏盐池支行,0953-6012783,751500,宁夏盐池县县城,--,宁夏
102874100013,工行宁夏固原支行,0954-2031616,756000,宁夏固原市中山街227号,--,宁夏
102874105001,工行宁夏固原业务处理中心（不办理对客户业务）,0951-6023398,750004,宁夏银川市民族南街9号,--,宁夏
103871010102,中国农业银行股份有限公司银川鼓楼支行,0951-6028662,750004,银川市意志巷96号,SWIFT CODE,宁夏
103871010209,中国农业银行宁夏分行营业部,0951-6025142,750004,银川市民族南街23号,SWIFT CODE,宁夏
103871010305,中国农业银行银川市中心巷分理处,0951-6017949,750004,银川市中心巷60号,SWIFT CODE,宁夏
103871010508,中国农业银行银川市解放西街支行,0951-5058797,750001,银川市解放西街305号,SWIFT CODE,宁夏
103871010604,中国农业银行银川市解放东街分理处,0951-6012144,750004,银川市解放东街240号,SWIFT CODE,宁夏
103871010707,中国农业银行股份有限公司银川牛街分理处,0951-4110021,750004,银川市永安巷164号,SWIFT CODE,宁夏
103871010803,中国农业银行银川市华西分理处,0951-5045337,750001,银川市新华西街268号,SWIFT CODE,宁夏
103871010900,中国农业银行银川市唐徕支行,0951-5043405,750001,银川市唐徕小区综合楼,SWIFT CODE,宁夏
103871011009,中国农业银行银川市富康分理处,0951-4104484,750001,银川市富宁街205号,SWIFT CODE,宁夏
103871011105,中国农业银行银川市玉皇阁北街分理处,0951-6036463,750004,银川市玉皇阁北街84号,SWIFT CODE,宁夏
103871011201,中国农业银行银川市北环分理处,0951-6730141,750004,银川市清河北街56号,SWIFT CODE,宁夏
103871011308,中国农业银行股份有限公司银川银城分理处,0951-6023410,750004,银川市南熏东街131号,SWIFT CODE,宁夏
103871011603,中国农业银行银川市东城支行,0951-6042517,750004,宁夏银川市解放东街16号,SWIFT CODE,宁夏
103871011806,中国农业银行银川市复兴支行仁义巷分理处,0951-6024720,750001,银川市仁义巷71号,SWIFT CODE,宁夏
103871011902,中国农业银行银川市城区支行,0951-6072134,750004,宁夏银川市南熏东路99-21号,SWIFT CODE,宁夏
103871012001,中国农业银行银川市北京路支行,0951-2974110,750026,宁夏银川市北京西路139号,SWIFT CODE,宁夏
103871012108,中国农业银行银川市中山北街分理处,9516028064,750001,银川市中山北街81号,SWIFT CODE,宁夏
103871012204,中国农业银行股份有限公司银川广场支行,0951-6032511,750004,宁夏银川市中山南街185号,SWIFT CODE,宁夏
103871012307,中国农业银行银川市西城分理处,0951-5011545,750001,宁夏银川市解放西街49号,SWIFT CODE,宁夏
103871012403,中国农业银行股份有限公司银川商城支行,9516072134,750004,宁夏银川市南薰东路99-21号,SWIFT CODE,宁夏
103871012500,中国农业银行股份有限公司银川兴庆支行,0951-6024442,750004,宁夏银川市兴庆区民族南街23号,SWIFT CODE,宁夏
103871012606,中国农业银行银川市广场支行湖滨东街分理处,0951-6715841,750004,银川市湖滨东街107号,SWIFT CODE,宁夏
103871012702,中国农业银行股份有限公司银川东胜分理处,0951-4010004,750004,宁夏银川市清和南街324号,SWIFT CODE,宁夏
103871012809,中国农业银行股份有限公司银川新华支行,0951-6021291,750004,宁夏银川市新华东街55号,SWIFT CODE,宁夏
103871012905,中国农业银行股份有限公司银川南郊支行,0951-4071620,750004,宁夏银川市胜利南街万达市场3号,SWIFT CODE,宁夏
103871013004,中国农业银行股份有限公司银川友爱支行,0951-4062024,750004,宁夏银川市清和南街557号,SWIFT CODE,宁夏
103871013107,中国农业银行银川市塔东分理处,0951-6012745,750001,宁夏银川市利群西街公交楼2号营业房,SWIFT CODE,宁夏
103871013203,中国农业银行股份有限公司银川民族南街分理处,9514104683,750004,宁夏银川市民族南街星光华16-7-8号,SWIFT CODE,宁夏
103871013300,中国农业银行银川市光华支行,0951-4103839,750001,宁夏银川市民族南街30号,SWIFT CODE,宁夏
103871013406,中国农业银行股份有限公司银川新华寺分理处,0951-6017644,750004,宁夏银川市利群东街187号,SWIFT CODE,宁夏
103871013502,中国农业银行股份有限公司银川东环支行,0951-6034865,750004,宁夏银川市清河南街179号,SWIFT CODE,宁夏
103871013609,中国农业银行股份有限公司银川灵武电厂分理处,0951-4516008,751400,灵武电厂项目建设区,SWIFT CODE,宁夏
103871013705,中国农业银行股份有限公司银川石油城支行,0951-6151591,750004,宁夏银川市郊区石油城燕庆路,SWIFT CODE,宁夏
103871013801,中国农业银行股份有限公司银川银古支行,0951-4078943,750004,宁夏银川市长城东路724号,SWIFT CODE,宁夏
103871013908,中国农业银行银川市民族北街分理处,0951-6020209,750004,宁夏银川市民族北街53号南间,SWIFT CODE,宁夏
103871014007,中国农业银行银川市开发区支行,0951-5030204,750001,宁夏银川市开发区中央大道东侧,SWIFT CODE,宁夏
103871014103,中国农业银行股份有限公司银川锦绣苑支行,0951-5056257,750002,银川市正源街177号,SWIFT CODE,宁夏
103871014200,中国农业银行银川市湖滨支行,0951-6725710,750004,宁夏银川市民族北街109号,SWIFT CODE,宁夏
103871014306,中国农业银行银川市永安分理处,0951-4105958,750004,宁夏银川市延宾东路永安花园2号楼,SWIFT CODE,宁夏
103871014402,中国农业银行银川市金凤支行,0951-5046733,750004,宁夏银川市新夏东路196号,SWIFT CODE,宁夏
103871014509,中国农业银行股份有限公司银川长城花园支行,0951-5046352,750002,宁夏银川市长城花园三期44号楼1-1A号营业房,SWIFT CODE,宁夏
103871014605,中国农业银行银川市大庙分理处,0951-5034854,750004,宁夏银川市富宁街嘉安里76号,SWIFT CODE,宁夏
103871014701,中国农业银行银川市南环分理处,0951-4100455,750004,宁夏银川市延宾西路237号,SWIFT CODE,宁夏
103871014808,中国农业银行银川市牡丹园分理处,0951-5025373,750004,银川市民族北街103号,SWIFT CODE,宁夏
103871014904,中国农业银行银川市进宁北街支行,0951-5035424,750004,宁夏银川市进宁北街194号,SWIFT CODE,宁夏
103871015000,中国农业银行银川市北塔分理处,0951-6716244,750004,宁夏银川市进宁北街261号,SWIFT CODE,宁夏
103871015106,中国农业银行银川市北环市场分理处,9516138142,750001,兴庆区北环市场,SWIFT CODE,宁夏
103871015202,中国农业银行银川市新城支行,0951-3066433,750011,宁夏银川市新城东路37号,SWIFT CODE,宁夏
103871015309,中国农业银行银川市铁北分理处,0951-3068303,750011,宁夏银川市新城铁东南街2号,SWIFT CODE,宁夏
103871015405,中国农业银行股份有限公司银川紫馨苑分理处,0951-3066606,750002,宁夏银川市金凤区上海西路紫馨苑40-1号营业房,SWIFT CODE,宁夏
103871015501,中国农业银行银川市西夏商城分理处,0951-3068064,750011,宁夏银川市新城东路37号,SWIFT CODE,宁夏
103871015807,中国农业银行银川市德胜支行,0951-6716346,750011,宁夏银川市中山北街恒富小区126号,SWIFT CODE,宁夏
103871015903,中国农业银行股份有限公司银川家友分理处,0951-4111862,750001,银川市兴庆区胜利南街24号,SWIFT CODE,宁夏
103871016002,中国农业银行银川市怀远东路分理处,0951-3016327,750011,宁夏银川市兴盈综合批发市场4-5号,SWIFT CODE,宁夏
103871016109,中国农业银行银川市南梁分理处,0951-2158066,750011,宁夏银川市南梁农场,SWIFT CODE,宁夏
103871016205,中国农业银行银川市华夏分理处,0951-2136086,750011,宁夏银川市镇北堡华西村,SWIFT CODE,宁夏
103871016301,中国农业银行银川市农牧场分理处,0951-2155144,750011,宁夏银川市贺兰山农牧场,SWIFT CODE,宁夏
103871016408,中国农业银行股份有限公司银川宝湖路支行,0951-4078589,750004,银川市宝湖东路695号,SWIFT CODE,宁夏
103871016504,中国农业银行银川西夏支行,0951-2074622,750021,宁夏银川市西夏区怀远路47-49号,SWIFT CODE,宁夏
103871016607,中国农业银行银川市文昌中路分理处,0951-2066642,750021,新市区二民院大门北侧,SWIFT CODE,宁夏
103871016800,中国农业银行股份有限公司银川同心路支行,9512075966,750021,银川市西夏区同心北路28号,SWIFT CODE,宁夏
103871016906,中国农业银行银川市丽子园南街分理处,0951-2023924,750021,宁夏银川市新市区区医院大门西侧,SWIFT CODE,宁夏
103871017005,中国农业银行银川市大学分理处,0951-2079808,750021,宁夏银川市新市区宁大南校门,SWIFT CODE,宁夏
103871017101,中国农业银行银川市街坊路分理处,0951-2075629,750021,宁夏银川市新市区西花园,SWIFT CODE,宁夏
103871017208,中国农业银行银川市新华西街分理处,0951-5046681,750021,宁夏银川市新华西街房地产交易市场,SWIFT CODE,宁夏
103871017304,中国农业银行银川市平吉堡分理处,0951-2161085,750021,宁夏银川市新市区平吉堡农场,SWIFT CODE,宁夏
103871017407,中国农业银行永宁县支行营业部,0951-8011276,750100,宁夏永宁县扬和南街13号,SWIFT CODE,宁夏
103871017503,中国农业银行永宁县支行北环路营业所,0951-8011676,750100,宁夏永宁县城北环路,SWIFT CODE,宁夏
103871017600,中国农业银行永宁县支行城郊营业所,0951-8012667,750100,宁夏永宁县南市场国道东侧,SWIFT CODE,宁夏
103871017706,中国农业银行股份有限公司永宁市场分理处,0951-8011677,750100,永宁县城杨和镇杨和大街13号,SWIFT CODE,宁夏
103871017802,中国农业银行永宁县支行望远营业所,0951-8429035,750101,宁夏永宁县望远镇,SWIFT CODE,宁夏
103871017909,中国农业银行永宁县支行望洪营业所,0951-8440019,750103,宁夏永宁县望洪乡,SWIFT CODE,宁夏
103871018008,中国农业银行永宁县支行王太营业所,0951-8400040,750100,宁夏永宁县王太堡,SWIFT CODE,宁夏
103871018104,中国农业银行永宁县支行增岗营业所,0951-8490040,750100,宁夏永宁县增岗乡,SWIFT CODE,宁夏
103871018207,中国农业银行永宁县支行黄羊滩营业所,0951-8480035,750104,宁夏永宁县国营黄羊滩农场,SWIFT CODE,宁夏
103871018303,中国农业银行永宁县支行李俊办事处,0951-8419032,750103,宁夏永宁县李俊镇,SWIFT CODE,宁夏
103871018400,中国农业银行永宁县支行玉泉营营业所,0951-8450034,750104,宁夏永宁县玉泉营农场,SWIFT CODE,宁夏
103871018709,中国农业银行贺兰县支行营业部,0951-8061621,750200,宁夏贺兰县西街,SWIFT CODE,宁夏
103871018901,中国农业银行股份有限公司贺兰德胜园区支行,0951-8062076,750200,宁夏贺兰县德胜工业园区,SWIFT CODE,宁夏
103871019003,中国农业银行贺兰县支行中心分理处,0951-8061727,750200,宁夏贺兰县南街,SWIFT CODE,宁夏
103871019100,中国农业银行贺兰县支行城关营业所,0951-8061449,750200,宁夏贺兰县东街,SWIFT CODE,宁夏
103871019206,中国农业银行贺兰县支行新月分理处,0951-8062071,750200,宁夏贺兰县城西街,SWIFT CODE,宁夏
103871019302,中国农业银行贺兰县支行农场营业所,0951-8950159,750206,宁夏贺兰县暖泉农场,SWIFT CODE,宁夏
103871019409,中国农业银行贺兰县支行暖泉办事处,0951-8991157,750205,宁夏贺兰县洪广镇,SWIFT CODE,宁夏
103871019505,中国农业银行贺兰县支行立岗营业所,0951-8822047,750202,宁夏贺兰县立岗镇,SWIFT CODE,宁夏
103871019601,中国农业银行贺兰县支行常信营业所,0951-8983047,750203,宁夏贺兰县常信乡,SWIFT CODE,宁夏
103871019708,中国农业银行贺兰县支行金贵营业所,0951-8894024,750200,宁夏贺兰县金贵乡,SWIFT CODE,宁夏
103871019804,中国农业银行贺兰县支行原种场营业所,0951-8061146,750200,宁夏原种场,SWIFT CODE,宁夏
103871019907,中国农业银行股份有限公司贺兰太阳城分理处,9518061219,750200,宁夏贺兰县太阳城B区2-2-3,SWIFT CODE,宁夏
103871032002,中国农业银行股份有限公司灵武石沟驿分理处,9514770136,750400,灵武市石沟驿煤矿,SWIFT CODE,宁夏
103871032109,中国农业银行股份有限公司灵武农场分理处,9514591764,750400,灵武市灵武农场二站,SWIFT CODE,宁夏
103871032205,中国农业银行灵武市支行营业部,0951-4021887,751400,灵武市西街,SWIFT CODE,宁夏
103871032408,中国农业银行股份有限公司灵武南郊分理处,9514021765,750400,灵武市文化路,SWIFT CODE,宁夏
103871032607,中国农业银行股份有限公司灵武北门分理处,9514512043,750400,灵武市北门,SWIFT CODE,宁夏
103871032703,中国农业银行股份有限公司灵武金源分理处,9514660115,750400,灵武市阿尔法街,SWIFT CODE,宁夏
103871032800,中国农业银行股份有限公司灵武广场分理处,9514022377,750400,灵武市街心广场,SWIFT CODE,宁夏
103871032906,中国农业银行股份有限公司灵武宁东分理处,9514687106,750400,灵武市宁东镇,SWIFT CODE,宁夏
103871033407,中国农业银行股份有限公司灵武新华桥分理处,9514681203,750400,灵武市新华桥,SWIFT CODE,宁夏
103871033600,中国农业银行股份有限公司灵武崇兴分理处,9514601239,750400,灵武市崇兴镇,SWIFT CODE,宁夏
103871043708,中国农业银行银川市芦草洼营业所,9512171004,750021,西夏区兴泾镇,SWIFT CODE,宁夏
103871051100,中国农业银行银川市锦泰花园分理处,0951-5170962,750002,银川市兴庆区凤凰北街西侧锦泰花园3号营业房,SWIFT CODE,宁夏
103871051206,中国农业银行银川市丽景南街支行,9513891150,750004,银川市丽景南街龙盘国际家私城北大门二号楼西1号,SWIFT CODE,宁夏
103871051302,中国农业银行银川市清和北街分理处,9516011902,750004,银川市兴庆区清和北街景墨家园115号2、3营业房,SWIFT CODE,宁夏
103871051505,中国农业银行股份有限公司银川医学院分理处,9516980196,750004,银川市兴庆区胜利南街迎宾广场医学院新校区院内,SWIFT CODE,宁夏
103871051601,中国农业银行银川市馨和苑支行,9515033613,750002,银川市金凤区北塔西路馨和苑107-108号营业房,SWIFT CODE,宁夏
103871051708,中国农业银行股份有限公司银川上海西路支行,0951-5694347,750002,银川市上海路欧陆经典花园16号综合办公楼25、27营业房,SWIFT CODE,宁夏
103871051804,中国农业银行银川市艾依水郡分理处,9517862177,750002,金凤区正源南街艾依水郡2#,SWIFT CODE,宁夏
103871051907,中国农业股份有限公司银川宁煤中心分理处,9515671359,750002,银川市金凤区清馨苑京德大厦一楼,SWIFT CODE,宁夏
103871052102,中国农业银行股份有限公司银川现代金属物流园分理处,0951-8038235,750004,宁夏望远现代金属物流园建材区三号楼10-13号,SWIFT CODE,宁夏
103871052209,中国农业银行股份有限公司银川城市公元分理处,0951-5056257,750002,宁夏银川市金凤区宝湖西路城市公元住宅区130-2-6号营业房,SWIFT CODE,宁夏
103871052305,中国农业银行股份有限公司银川兴庆府分理处,0951-5112075,750004,银川市康平路兴庆区大院1-8营业房8号,SWIFT CODE,宁夏
103871052401,中国农业银行股份有限公司银川清和南街分理处,0951-6035094,750004,银川市胜利南街森淼新苑10-1层3-6号营业房,SWIFT CODE,宁夏
103871099996,中国农业银行宁夏区分行,0951-6026250,750004,银川市解放东街16号,SWIFT CODE,宁夏
103872020104,中国农业银行石嘴山市分行,0952-2012423,753000,宁夏石嘴山市大武口区青山北路21号,--,宁夏
103872020207,中国农业银行股份有限公司石嘴山朝阳街支行,9522019805,753000,宁夏石嘴山市朝阳东街首座龙庭商业街1-103号,--,宁夏
103872020303,中国农业银行股份有限公司石嘴山市贺兰山北路分理处,9522017243,753000,宁夏石嘴山市贺兰山北路华欣商贸一楼,--,宁夏
103872020400,中国农业银行股份有限公司石嘴山市建设东街分理处,9522014744,753000,宁夏石嘴山市大武口区建设东街83号,--,宁夏
103872020506,中国农业银行股份有限公司石嘴山广场支行,9522011183,753000,宁夏石嘴山市大武口区人民路96号,--,宁夏
103872020602,中国农业银行股份有限公司惠农经一路分理处,9523015445,753200,惠农区新明珠购物城,--,宁夏
103872020709,中国农业银行股份有限公司石嘴山市解放西街分理处,9522014096,753000,宁夏石嘴山市大武口区解放西街1号,--,宁夏
103872020805,中国农业银行惠农区支行,0952-3318456,753200,宁夏惠农区南大街139号,--,宁夏
103872020901,中国农业银行股份有限公司石嘴山市康乐路分理处,9523317064,753200,石嘴山市惠农区康乐路,--,宁夏
103872021100,中国农业银行石嘴山市北街分理处,9523019339,753200,石嘴山市惠农区北大街3号,--,宁夏
103872021302,中国农业银行股份有限公司石嘴山市河滨分理处,9523684367,753200,石嘴山市惠农区河滨工业园区1号,--,宁夏
103872021505,中国农业银行股份有限公司石嘴山隆湖支行,0952-2695138,753000,宁夏石嘴山市隆湖经济开发区,--,宁夏
103872023404,中国农业银行惠农区惠新支行,0952-7011623,753600,宁夏石嘴山市惠农区红果子镇惠新街023号,--,宁夏
103872023700,中国农业银行股份有限公司惠农红果子分理处,9527681154,753200,惠农区红果子工业园区,--,宁夏
103872024001,中国农业银行股份有限公司惠农德胜路分理处,9523013511,753200,惠农德胜路32号,--,宁夏
103872024108,中国农业银行股份有限公司惠农简泉分理处,9522660041,753200,惠农区简泉分理处,--,宁夏
103872122107,中国农业银行平罗县支行,0952-6015801,753400,宁夏平罗县城南大街4号,--,宁夏
103872122203,中国农业银行股份有限公司平罗西环路分理处,9526013781,753400,宁夏平罗县西门,--,宁夏
103872122406,中国农业银行股份有限公司平罗火车站分理处,9526681095,753400,宁夏平罗县太西镇,--,宁夏
103872122502,中国农业银行股份有限公司平罗团结路分理处,9526012272,753400,宁夏平罗县团结东路东方明珠A区4-2号,--,宁夏
103872122609,中国农业银行股份有限公司平罗北街支行,9526012307,753400,宁夏平罗县北大街,--,宁夏
103872122908,中国农业银行股份有限公司平罗前进农场分理处,9526684209,753400,宁夏平罗县西大滩镇,--,宁夏
103872123007,中国农业银行股份有限公司平罗姚伏分理处,9526683231,753400,宁夏平罗县姚伏镇,--,宁夏
103872123103,中国农业银行股份有限公司平罗黄渠桥分理处,9526686060,753400,宁夏平罗县黄渠桥镇,--,宁夏
103872123306,中国农业银行股份有限公司平罗崇岗支行,9526680012,753400,宁夏平罗县崇岗镇,--,宁夏
103872124309,中国农业银行股份有限公司平罗化工园区分理处,9528619596,753409,宁夏精细化工基地金海永和泰物流公司综合楼,--,宁夏
103872323406,中国农业银行惠农县支行,0952-7011623,753600,宁夏惠农县惠新街023号,--,宁夏
103873130108,中国农业银行吴忠市分行,0953-2012959,751100,宁夏吴忠市利通区裕民东街95号,--,宁夏
103873130403,中国农业银行股份有限公司吴忠银源分理处,9532024445,751100,宁夏吴忠市利通区建委一楼,--,宁夏
103873131300,中国农业银行股份有限公司吴忠新区分理处,9532037095,751100,宁夏吴忠市利通区明珠路财政局一楼,--,宁夏
103873133000,中国农业银行股份有限公司吴忠明珠分理处,0953-2035437,751100,宁夏吴忠市利通区新车站对面,--,宁夏
103873137601,中国农业银行股份有限公司红寺堡支行,0953-5091088,751900,宁夏吴忠市红寺堡镇罗山路金水街,--,宁夏
103873151407,中国农业银行股份有限公司吴忠迎宾分理处,9532035595,751100,宁夏吴忠市利通区迎宾大街房管局一楼,--,宁夏
103873233700,中国农业银行青铜峡市支行,0953-3051766,751600,宁夏青铜峡市小坝镇北街,--,宁夏
103873234108,中国农业银行股份有限公司青铜峡市西街支行,9533051765,751600,宁夏青铜峡市古峡西街,--,宁夏
103873234307,中国农业银行股份有限公司青铜峡市铝厂支行,9533045319,751600,宁夏青铜峡市铝厂,--,宁夏
103873234403,中国农业银行股份有限公司青铜峡市城关分理处,9533054084,751600,宁夏青铜峡市建民北街,--,宁夏
103873234500,中国农业银行股份有限公司青铜峡市广场分理处,9533054333,751600,宁夏青铜峡市古峡东街,--,宁夏
103873234606,中国农业银行股份有限公司青铜峡市青镇支行,9533012643,751600,宁夏青铜峡市青铜峡镇,--,宁夏
103873234809,中国农业银行股份有限公司青铜峡市峡口分理处,9533660435,751600,宁夏青铜峡市峡口镇,--,宁夏
103873337901,中国农业银行股份有限公司中卫北环分理处,9557011542,755000,宁夏中卫市北环路长城西街,--,宁夏
103873338003,中国农业银行股份有限公司中卫西郊分理处,9557012956,755000,宁夏中卫西大街十字路口西北角,--,宁夏
