bank_no,bank_name,mobile,zip_code,address,swift_code,bank_province
102391053452,中国工商银行股份有限公司福清渔市街支行,0591-85215364,350300,福建省福清市一拂街海洋大厦一楼108-112,SWIFT CODE,福建
102391053469,中国工商银行股份有限公司福清茶亭支行,0591-85285340,350300,福建省福清市融城镇西门工贸服装厂一层,SWIFT CODE,福建
102391053477,中国工商银行福清宏路支行,0591-85380303,350300,福建省福清市宏路街道南宅村美嘉城7号楼05-09店面,SWIFT CODE,福建
102391053485,中国工商银行福清龙田支行,0591-85772214,350300,福建省福清市龙田镇龙一路54号,SWIFT CODE,福建
102391053493,中国工商银行福清渔溪支行,0591-85681246,350300,福建省福清市渔溪镇龙华路18号,SWIFT CODE,福建
102391053508,中国工商银行股份有限公司福清海口支行,0591-85566014,350300,福建省福清市海口镇下龙江115号,SWIFT CODE,福建
102391053516,中国工商银行福清高山支行,0591-85881754,350300,福建省福清市高山镇中街7号,SWIFT CODE,福建
102391053532,中国工商银行福清融城支行,0591-85254552,350300,福建省福清市玉屏街道新亚商贸大厦一层,SWIFT CODE,福建
102391053573,中国工商银行连江？头支行,0591-26262157,350501,福建省连江县？头镇开放路怡和楼一层,SWIFT CODE,福建
102391053581,中国工商银行连江支行城关分理处,0591-26231547,350500,福建省福州市连江县凤城镇816中路5号,SWIFT CODE,福建
102391053629,中国工商银行股份有限公司连江丹凤路支行,0591-26151508,350500,福建省连江县永得利花园1层6-8号店面,SWIFT CODE,福建
102391053637,中国工商银行股份有限公司长乐航辉支行,0591-28923706,350200,福建省长乐市吴航镇航辉花园郑和路19-21号,SWIFT CODE,福建
102391053645,中国工商银行长乐航城支行,0591-28923779,350200,福建省长乐市吴航镇解放路14-16号,SWIFT CODE,福建
102391053653,中国工商银行长乐河下街支行,0591-28922243,350200,福建省长乐市吴航兴隆楼２号,SWIFT CODE,福建
102391053670,中国工商银行福州金峰支行,0591-28672034,350211,福建省长乐市金峰镇胪峰大道金峰里新村1号楼,SWIFT CODE,福建
102391053696,中国工商银行股份有限公司长乐航港支行,0591-28013777,350209,福建省福州长乐市湖南镇鹏程路55号,SWIFT CODE,福建
102391053707,中国工商银行股份有限公司永泰青云山支行,0591-24832374,350700,福建省永泰县樟城镇上马路宏泰大厦一层,SWIFT CODE,福建
102391053731,中国工商银行股份有限公司福建平潭西航支行,0591-24312650,350400,福建省平潭县潭城镇东大街56号,SWIFT CODE,福建
102391053758,中国工商银行股份有限公司福州茶会支行,0591-83658991,350014,福州市晋安区茶会解困小区14座西南侧,SWIFT CODE,福建
102391053766,中国工商银行福州八一七支行,0591-87888159,350003,福建省福州市鼓楼区梅峰支路108号,SWIFT CODE,福建
102391053799,中国工商银行股份有限公司长乐胪峰支行,0591-28678966,350200,福建福州长乐市金峰镇福盛花园2号楼28-32号店,SWIFT CODE,福建
102391053803,中国工商银行股份有限公司福州则徐大道支行,0591-83441436,350007,福州市仓山则徐大道319号中兴商厦4号楼一层01-05号店面,SWIFT CODE,福建
102391053838,中国工商银行股份有限公司平潭万宝支行,0591-23179588,350400,福建省平潭县潭城镇西航路南段康德别墅A区,SWIFT CODE,福建
102391053846,中国工商银行股份有限公司福清江镜支行,0591-85722272,350316,福建福清市江镜镇江镜村638号（一层店面4开间）,SWIFT CODE,福建
102393000010,中国工商银行厦门分行会计业务处理中心,0592-5292303,361012,厦门湖滨北路17号工行大楼,SWIFT CODE,福建
102393000028,中国工商银行厦门鹭江支行,0592-2044080,361001,厦门市海后路32号,SWIFT CODE,福建
102393000036,中国工商银行厦门华辉支行,0592-2103742,361001,厦门市中山路76-132号,SWIFT CODE,福建
102393000044,中国工商银行厦门思北分理处,0592-2025042,361003,厦门市厦禾路244号,SWIFT CODE,福建
102393000052,中国工商银行厦门嘉华里分理处,0592-5074593,361012,厦门市长青路277号,SWIFT CODE,福建
102393000069,中国工商银行厦门中华分理处,0592-2105935,361001,厦门市中山路319号,SWIFT CODE,福建
102393000077,中国工商银行厦门集友分理处,0592-2022749,361001,厦门市海后路27号,SWIFT CODE,福建
102393000085,中国工商银行厦门公园支行,0592-2022369,361003,厦门市公园南路3号,SWIFT CODE,福建
102393000093,中国工商银行厦门鼓浪屿支行,0592-2066448,361002,厦门市鼓浪屿龙头路11-18号,SWIFT CODE,福建
102393000108,中国工商银行厦门集美支行,0592-6068517,361021,厦门市集美区集源路58号,SWIFT CODE,福建
102393000116,中国工商银行厦门坂头支行,0592-6261121,361025,厦门市集美区后溪坂头军部,SWIFT CODE,福建
102393000124,中国工商银行厦门灌口分理处,0592-6091106,361023,厦门市集美区灌口镇农贸市场前面,SWIFT CODE,福建
102393000132,中国工商银行厦门岑西分理处,0592-6067275,361021,厦门市集美区岑西路126号,SWIFT CODE,福建
102393000157,中国工商银行厦门大社分理处,0592-6060873,361021,厦门市集美区石鼓路12号,SWIFT CODE,福建
102393000165,中国工商银行厦门分行营业部,0592-5292113,361012,厦门湖滨北路17号工行大楼,SWIFT CODE,福建
102393000173,中国工商银行厦门杏林支行,0592-6074955,361022,厦门市集美区杏林镇杏东路30号,SWIFT CODE,福建
102393000181,中国工商银行厦门杏中支行,0592-6215648,361022,厦门市集美区杏林镇杏西路3号,SWIFT CODE,福建
102393000190,中国工商银行厦门杏西分理处,0592-6210375,361022,厦门市集美区杏林镇马銮路4号,SWIFT CODE,福建
102393000204,中国工商银行厦门杏林分理处,0592-6073645,361022,厦门市集美区杏林镇白泉街33号,SWIFT CODE,福建
102393000212,中国工商银行厦门思明支行,0592-2085739,361005,厦门市思明南路491号,SWIFT CODE,福建
102393000229,中国工商银行厦门厦大支行,0592-2086490,361005,厦门市思明区顶沃仔14号,SWIFT CODE,福建
102393000237,中国工商银行厦门镇海分理处,0592-2104387,361003,厦门市镇海路35号一楼,SWIFT CODE,福建
102393000245,中国工商银行厦门珍珠湾分理处,0592-2511706,361005,厦门市曾厝安仓里社2-3号,SWIFT CODE,福建
102393000253,中国工商银行厦门开元支行,0592-2021209,361001,厦门市开元路133号,SWIFT CODE,福建
102393000270,中国工商银行厦门三家村分理处,0592-2194526,361005,厦门大学宿舍芙蓉五底层,SWIFT CODE,福建
102393000288,中国工商银行厦门厦大丰庭分理处,0592-2183429,361005,厦门市厦大校园内丰庭三102-104,SWIFT CODE,福建
102393000296,中国工商银行厦门厦港分理处,0592-2086686,361005,厦门市民族路42号海滨商厦一层,SWIFT CODE,福建
102393000307,中国工商银行厦门思明分理处,0592-2082063,361005,厦门市思明南路491号,SWIFT CODE,福建
102393000315,中国工商银行厦门中山支行,0592-2106384,361001,厦门市中山路210号,SWIFT CODE,福建
102393000331,中国工商银行厦门美仁宫支行,0592-2215155,361004,厦门市后滨路白鹭花园41-43号,SWIFT CODE,福建
102393000340,中国工商银行厦门华侨分理处,0592-2120586,361003,厦门市新华路70-74号,SWIFT CODE,福建
102393000358,中国工商银行厦门梧村分理处,0592-5815744,361004,厦门市湖滨东路9号海峡大厦一层北裙楼,SWIFT CODE,福建
102393000366,中国工商银行厦门湖滨北支行,0592-5051148,361012,厦门市湖滨北路振兴大厦裙楼一楼,SWIFT CODE,福建
102393000374,中国工商银行厦门美禾分理处,0592-2058271,361004,厦门市厦禾路624-626号美仁广场一层,SWIFT CODE,福建
102393000382,中国工商银行厦门湖滨南分理处,0592-5859774,361004,厦门市湖滨南路254号,SWIFT CODE,福建
102393000399,中国工商银行厦门成龙分理处,0592-2239002,361004,厦门市湖滨南路98号之7成龙商住中心,SWIFT CODE,福建
102393000403,中国工商银行厦门禾祥西分理处,0592-2204320,361004,厦门市禾祥西路51号之10惠盛大厦一楼,SWIFT CODE,福建
102393000411,中国工商银行厦门报业分理处,0592-5537882,361009,厦门市吕岭路122号厦门报业大厦,SWIFT CODE,福建
102393000420,中国工商银行厦门文园分理处,0592-2914465,361004,厦门市文园路82-88号文馨园之25、26号店面,SWIFT CODE,福建
102393000438,中国工商银行厦门厦禾分理处,0592-2284369,361004,厦门市厦禾路323号之8-9,SWIFT CODE,福建
102393000454,中国工商银行厦门后滨分理处,0592-2203456,361004,厦门市后滨路白鹭花园41-43号,SWIFT CODE,福建
102393000462,中国工商银行厦门湖东分理处,0592-5857383,361004,厦门市湖滨东路41号,SWIFT CODE,福建
102393000487,中国工商银行厦门电子城分理处,0592-2296928,361004,厦门市天湖路38号假日电子城一层,SWIFT CODE,福建
102393000495,中国工商银行厦门虎园分理处,0592-2122791,361003,厦门市虎园路6号之4,SWIFT CODE,福建
102393000500,中国工商银行厦门银税分理处,0592-5112903,361002,厦门市湖滨北路中段外贸大厦一层,SWIFT CODE,福建
102393000518,中国工商银行厦门文灶分理处,0592-5850796,361004,厦门市厦禾路826号,SWIFT CODE,福建
102393000526,中国工商银行厦门金榜支行,0592-5826007,361000,厦门市金榜路61号101-102单元,SWIFT CODE,福建
102393000534,中国工商银行厦门湖里支行,0592-6021270,361006,厦门市兴隆路31-33号,SWIFT CODE,福建
102393000542,中国工商银行厦门东渡支行,0592-6016279,361012,厦门市东渡路106号,SWIFT CODE,福建
102393000567,中国工商银行厦门康乐分理处,0592-5633023,361006,厦门市南山路271号之一,SWIFT CODE,福建
102393000575,中国工商银行厦门海天分理处,0592-6027258,361006,厦门市海天路98号之二,SWIFT CODE,福建
102393000583,中国工商银行厦门海天支行,0592-6027118,361000,福建省厦门市海天路29号,SWIFT CODE,福建
102393000591,中国工商银行厦门芙蓉分理处,0592-5653815,361006,厦门市嘉园路79号之一、之二,SWIFT CODE,福建
102393000606,中国工商银行厦门兴隆分理处,0592-6036817,361006,厦门市兴隆路31-33号,SWIFT CODE,福建
